UNIV_FISCAL_YR,FIN_COA_CD,FDOC_TYP_CD,FIN_BALANCE_TYP_CD,OBJ_ID,VER_NBR,FIN_OBJECT_CD
"2016","IN","OLE_EB62","AC","ab2d9adf-7d2c-4005-9d8a-6eb9bcf8361f","1","8000"
"2016","IN","OLE_EB65","AC","8337cd08-a2a8-4d8f-9cd5-ae1d464ca05f","1","8000"
"2016","IN","OLE_EB67","AC","86b991d9-24b1-45b8-a063-ba7dd5337dfc","1","8000"
"2016","IN","OLE_ET","AC","c29c9ff1-fed9-408d-993c-ec54f756adc9","1","8000"
"2016","IN","OLE_EXEN","CE","ae29e707-83c4-4fe3-b1f0-5baee07db0ec","1","9893"
"2016","IN","OLE_EXEN","EX","6b5684fe-0822-4698-89d4-13edf28101eb","1","9892"
"2016","IN","OLE_FCRD","AC","ab9f28f0-6573-480b-b243-87b1d2aedcc3","1","8000"
"2016","IN","OLE_GEC","AC","bf580504-a968-4df5-80f1-04f04edd8e2a","1","8000"
"2016","IN","OLE_HDRW","AC","2d496ba5-032c-4e7f-8cb2-b7339188965f","1","9050"
"2016","IN","OLE_IB","AC","239c7ab9-4e5f-4fe8-85dc-f0b10786e975","1","8000"
"2016","IN","OLE_ICA","AC","19f2b564-343c-407c-a093-ceea7b73e1de","1","8000"
"2016","IN","OLE_ICR","AC","41718989-9bb4-4609-8ddb-914c32ea97ee","1","8000"
"2016","IN","OLE_ID01","AC","080835e8-ce0d-42b6-9de4-2c1008dc336e","1","8000"
"2016","IN","OLE_ID01","IE","8fc19128-f3a3-4b55-b8e5-80966ffc3103","1","9891"
"2016","IN","OLE_ID02","AC","1f30ebd3-8a04-4306-8088-ced5c9ef6382","1","8000"
"2016","IN","OLE_ID02","IE","8fffabfa-1c16-4339-a773-e847f8673cb4","1","9891"
"2016","IN","OLE_ID03","AC","da1a34dc-4473-4121-a90d-22abb9380734","1","8000"
"2016","IN","OLE_ID04","AC","97c51459-d10a-4ca4-a1e1-b50af7a919c7","1","8000"
"2016","IN","OLE_ID05","AC","5e37f050-54a5-4e57-a1f2-8ef1b65d7f21","1","8000"
"2016","IN","OLE_ID06","AC","9f042af7-752a-43bd-8d97-0fa4d0517b43","1","8000"
"2016","IN","OLE_ID07","AC","71b52602-fd86-4727-a737-3028ae4e2dae","1","8000"
"2016","IN","OLE_ID09","AC","c6e4f7f5-89a8-4a80-813e-9f5d693d5361","1","8000"
"2016","IN","OLE_ID10","AC","b2b49c2f-43f9-4acf-8a68-505581366749","1","8000"
"2016","IN","OLE_ID11","AC","c88dbb1c-fbc5-4ea0-8fe6-2b4649267290","1","8000"
"2016","IN","OLE_ID12","AC","21634eae-0cb0-4c1e-8305-126d843a496a","1","8000"
"2016","IN","OLE_ID13","AC","6052c3b6-e80a-492e-8dd5-a877214d32a1","1","8000"
"2016","IN","OLE_ID14","AC","37ae1601-f4aa-458f-bc93-d7dbf67c6614","1","8000"
"2016","IN","OLE_ID15","AC","66588af1-83f6-4bb7-8f40-e029f181b018","1","8000"
"2016","IN","OLE_ID16","AC","80c28efc-9429-442d-8739-49945c267b21","1","8000"
"2016","IN","OLE_ID17","AC","ef890389-3010-44c5-9da1-3492ef367d5e","1","8000"
"2016","IN","OLE_ID18","AC","50c38905-32b6-400d-8c6a-61707893ad29","1","8000"
"2016","IN","OLE_ID19","AC","29e96ebd-40fc-4bc0-b44d-9d4a58055e51","1","8000"
"2016","IN","OLE_ID20","AC","3c439a65-d37e-4798-8c1e-b48ddb4cc411","1","8000"
"2016","IN","OLE_ID21","AC","426a64f1-12f4-44c8-bf51-866944d88b32","1","8000"
"2016","KO","OLE_EB47","AC","6d62de24-5a6c-4388-ab32-254322cb194a","1","8000"
"2016","KO","OLE_EB49","AC","370cae78-6fbf-4baa-9c87-4759757784f1","1","8000"
"2016","KO","OLE_EB55","AC","914caaba-f6cf-40fe-b860-703c0a46f631","1","8000"
"2016","KO","OLE_EB56","AC","5d78849f-cae5-4b3e-a1b7-87a78be6fdd8","1","8000"
"2016","KO","OLE_EB57","AC","700f200c-1ca5-4714-adaa-45a623c8832d","1","8000"
"2016","KO","OLE_EB61","AC","191f2d29-db95-466a-b6ec-4820cc07adb8","1","8000"
"2016","KO","OLE_EB62","AC","177f59dc-70e4-4c67-8e93-dc12384016a6","1","8000"
"2016","KO","OLE_EB65","AC","209d9bc1-b75c-45d0-8a55-3503296904cb","1","8000"
"2016","KO","OLE_EB67","AC","11072e1e-c722-43e4-bdf2-7d72406c7488","1","8000"
"2016","KO","OLE_ET","AC","d9a1b84d-1da0-4060-b95f-b63ae361b2bf","1","8000"
"2016","KO","OLE_EXEN","CE","2b030e58-5bb5-4fc7-b526-10777f81d621","1","9893"
"2016","KO","OLE_EXEN","EX","16e72b6a-29b8-4c56-94e4-9328c4278dff","1","9892"
"2016","KO","OLE_FCRD","AC","a3400508-564e-46cf-b106-5d68f02dbed0","1","8000"
"2016","KO","OLE_GEC","AC","cec6c59a-cd28-4641-855d-5b71d1723e30","1","8000"
"2016","KO","OLE_HDRW","AC","a514e1e5-9054-4fee-b141-0f68286d3c23","1","9050"
"2016","KO","OLE_IB","AC","cd85f52e-d938-4823-9b13-faf7e376c388","1","8000"
"2016","KO","OLE_ICA","AC","7f016ef9-f267-44c5-8ee5-4b16ce2889a7","1","8000"
"2016","KO","OLE_ICR","AC","10511983-cbd4-4615-8af4-ac84ad987fc9","1","8000"
"2016","KO","OLE_ID01","AC","94991099-3e30-45f6-9205-d5a3044cd08f","1","8000"
"2016","KO","OLE_ID01","IE","ae093381-e718-4299-8bd4-ea9bfe580004","1","9891"
"2016","KO","OLE_ID02","AC","7e826316-6ee0-405c-8100-4cde39f72fe4","1","8000"
"2016","KO","OLE_ID02","IE","17a7acae-056d-4106-a75f-8f697f615422","1","9891"
"2016","KO","OLE_ID03","AC","1efe149b-1383-4c18-9048-e79bbac30f01","1","8000"
"2016","KO","OLE_ID04","AC","661022cc-7792-4d8d-b091-6ea9ff45047d","1","8000"
"2016","KO","OLE_ID05","AC","3e59b445-737b-482c-a0c9-d47dfff11699","1","8000"
"2016","KO","OLE_ID06","AC","0bba1d08-ed8f-4abc-9540-1ffe7aafab1c","1","8000"
"2016","KO","OLE_ID07","AC","5bc975dd-e416-4e7c-adb0-a1bc33ba5391","1","8000"
"2016","KO","OLE_ID09","AC","40f6bac8-f511-41fa-a375-33bcfeb5f7ab","1","8000"
"2016","KO","OLE_ID10","AC","37fd41fe-322e-4c84-a528-2a8457fcccba","1","8000"
"2016","KO","OLE_ID11","AC","a5fda925-bf95-43b2-a035-02b2e52cd27d","1","8000"
"2016","KO","OLE_ID12","AC","b005d531-27a9-4a2d-ac7d-29ce19eec2c3","1","8000"
"2016","KO","OLE_ID13","AC","359f9bbb-f85a-4018-827b-b7f3c3b29666","1","8000"
"2016","KO","OLE_ID14","AC","6eaeb3cc-915b-408e-b5b0-2f5d307a8470","1","8000"
"2016","KO","OLE_ID16","AC","fabcbaee-44a1-4199-a760-183785dee373","1","8000"
"2016","KO","OLE_ID17","AC","ba1ca337-387e-4a90-8670-39c896f1eb8e","1","8000"
"2016","KO","OLE_ID19","AC","a35b3622-7b9b-4eef-a253-47b5e703378b","1","8000"
"2016","KO","OLE_ID20","AC","bf61540a-aaa5-4d0f-92ba-e06e1656b4c4","1","8000"
"2016","KO","OLE_ID21","AC","88a3e0c0-f454-4395-b3c9-723292f4257e","1","8000"
"2016","KO","OLE_ID22","AC","419ab20d-dc30-4d94-b782-b0bfc0305562","1","8000"
"2016","KO","OLE_ID23","AC","402a117e-ea14-489e-ac2d-acdedfad12f5","1","8000"
"2016","KO","OLE_ID24","AC","470cc4e3-871e-4a25-be8e-a053c33b3ea9","1","8000"
"2016","KO","OLE_ID25","AC","d3856701-13c1-44ef-846c-4ac30d9ae9b7","1","8000"
"2016","KO","OLE_ID27","AC","93ed55ee-ac5e-4d51-9d94-47b7f7b51f82","1","8000"
"2016","KO","OLE_ID28","AC","291aad10-a04e-4c91-8f8d-b2f2e1c1bd71","1","8000"
"2016","KO","OLE_ID29","AC","f93a29c9-fb96-4609-9328-368f93558e47","1","8000"
"2016","KO","OLE_ID30","AC","c58f7dec-9b33-4696-9dff-89833bba2f73","1","8000"
"2016","KO","OLE_ID31","AC","8464a45b-5a1f-4f6c-bbe8-42b5258a389d","1","8000"
"2016","KO","OLE_ID32","AC","1ee0696f-5924-481e-93b1-266ddb9dac8e","1","8000"
"2016","KO","OLE_ID33","AC","7e668cf9-58d0-4ed1-ad13-dbfd024d1120","1","8000"
"2016","KO","OLE_ID34","AC","f730636f-3aa6-4d7b-a5df-d684a8f54740","1","8000"
"2016","KO","OLE_ID35","AC","326fb4ae-06b5-429c-a6bb-4f6e3d1d6d4b","1","8000"
"2016","KO","OLE_ID36","AC","913db554-a811-48eb-b1b2-285f59e1e3fc","1","8000"
"2016","KO","OLE_ID37","AC","8d3b2439-b5ae-4687-b8f4-200a6e91f7c9","1","8000"
"2016","KO","OLE_ID38","AC","dea7a47f-b4a2-4169-8cc2-36b781bb4695","1","8000"
"2016","KO","OLE_ID39","AC","bf8c08b2-1d57-4b70-a78b-d8b2d92a76b8","1","8000"
"2016","KO","OLE_ID40","AC","f741dfaf-82e9-4639-8558-7ce636339b9c","1","8000"
"2016","KO","OLE_ID41","AC","0319d135-1f33-43eb-afb0-602c7a210684","1","8000"
"2016","KO","OLE_ID42","AC","1e553d6b-5f3e-47c6-9354-728f6a5a322e","1","8000"
"2016","KO","OLE_ID43","AC","89299fba-452a-4602-b359-061fc2517b09","1","8000"
"2016","KO","OLE_ID44","AC","ab859cac-44f1-46d6-9630-6829b320226e","1","8000"
"2016","KO","OLE_ID45","AC","19eac045-3546-4fb8-ad7a-485ff345d50c","1","8000"
"2016","KO","OLE_ID46","AC","43edcac7-8390-434e-986e-8fd990c75f23","1","8000"
"2016","KO","OLE_ID47","AC","ceba7d6f-bfb6-4014-89a3-c94d83d26783","1","8000"
"2016","KO","OLE_ID48","AC","f499cc6b-c641-445a-ad39-82e9f02d2918","1","8000"
"2016","KO","OLE_ID49","AC","8276ad44-861a-4f4a-8a08-9589dd4aee3c","1","8000"
"2016","KO","OLE_ID50","AC","422a2ca1-24c4-4dcb-acbb-4e58e4f859d0","1","8000"
"2016","KO","OLE_ID51","AC","dfde6d8e-58e6-4df3-a538-22a049b71b89","1","8000"
"2016","KO","OLE_ID52","AC","cceb6cf5-52cb-458d-af5b-0b4c2ccbc70a","1","8000"
"2016","KO","OLE_ID53","AC","7404f508-51e1-45da-a8f1-495272cc9e7f","1","8000"
"2016","KO","OLE_ID54","AC","1b040363-d5f3-46d7-b551-fb15238ef5c9","1","8000"
"2016","KO","OLE_ID55","AC","0364f2d1-ad0d-405a-893a-6b90df85dc23","1","8000"
"2016","KO","OLE_ID56","AC","ac444b30-d73d-4731-951a-3626a23fa507","1","8000"
"2016","KO","OLE_ID58","AC","f267f453-4157-4af7-8de4-ab300f73bf3d","1","8000"
"2016","KO","OLE_ID59","AC","8ce36a62-e4a6-484f-97bd-25d756bfba82","1","8000"
"2016","KO","OLE_ID59","IE","17c2beae-4a79-4fc7-84f4-e0b98505ed65","1","9891"
"2016","KO","OLE_ID60","AC","d5f6fc65-1c30-4d5b-9f4c-a67700485cb8","1","8000"
"2016","KO","OLE_ID61","AC","ac6de53b-b51c-49c0-815b-d6420fcf0164","1","8000"
"2016","KO","OLE_ID63","AC","bbec6c2c-8654-45d1-b480-7f5a23dd0d01","1","8000"
"2016","KO","OLE_ID64","AC","8e3aa51e-2a07-4b97-a3de-ada3f736895f","1","8000"
"2016","KO","OLE_ID66","EX","22ffc64b-dd96-498f-93f9-9cc28c90a5e9","1","9892"
"2016","KO","OLE_ID68","AC","1d09248a-8532-4f7e-b91b-fae68aef410f","1","8000"
"2016","KO","OLE_ID69","AC","fd39a404-e82f-454d-aa65-8d278786a967","1","8000"
"2016","KO","OLE_ID70","AC","7d940ffe-9f13-456e-bc20-07db7ac23e17","1","8000"
"2016","KO","OLE_IDBL","AC","d2d60abf-f11d-40a6-8227-3f9f22b9e73d","1","8000"
"2016","KO","OLE_IINV","AC","39ac9175-dcf4-43a0-a72a-bbde87f551ac","1","8000"
"2016","KO","OLE_INEN","CE","0534bc8d-9d03-4b98-8864-20609590ec8b","1","9893"
"2016","KO","OLE_INEN","IE","d5b65366-2066-4c46-bfa6-c64b9e44aca1","1","9891"
"2016","KO","OLE_INV","AC","daeaa027-16e1-4a97-b00f-eaca55ff1163","1","9899"
"2016","KO","OLE_INVW","AC","31f7c215-d188-4c15-846c-c92ee7cd1918","1","9899"
"2016","KO","OLE_JV","AC","21d3d020-297a-40e8-971c-0bea1a244678","1","8000"
"2016","KO","OLE_JVOU","AC","c0febd27-983d-404a-9d4d-04ee042224bb","1","8000"
"2016","KO","OLE_LADJ","AC","0493dc56-43ab-4475-9c77-0b361ba13b5b","1","8000"
"2016","KO","OLE_LJVA","AC","88afddcd-8dd5-4d06-aa12-9358a2d0d845","1","9050"
"2016","KO","OLE_LJVC","AC","588e076e-45a8-439c-95d1-0508309afa5d","1","8000"
"2016","KO","OLE_LJVE","IE","64acf11b-eb4a-438d-99ee-c790f36c5e43","1","9891"
"2016","KO","OLE_LLJV","AC","f8d58f65-34de-4723-b7d3-6e2ea58f887c","1","8000"
"2016","KO","OLE_LOCR","AC","5f342136-8f1f-4335-a74a-7fe8694e0a2c","1","8000"
"2016","KO","OLE_ND","AC","a3886b7f-35d5-4af5-a56d-b15dcceaa2c9","1","8000"
"2016","KO","OLE_OPAY","AC","802a3bba-d4c5-4462-b4f5-1d64520e03c7","1","9050"
"2016","KO","OLE_PAY","AC","af3a00a7-a077-4afc-ad74-7564a79eb4e8","1","9050"
"2016","KO","OLE_PAYA","AC","7adc88b9-2de0-4e18-bc19-02767c14a8b6","1","9050"
"2016","KO","OLE_PAYC","AC","0e437610-b66e-4bd1-b822-b5967e91754e","1","8000"
"2016","KO","OLE_PAYD","AC","e9d5776e-721e-49f9-8468-278dc584ceab","1","8000"
"2016","KO","OLE_PAYE","CE","8787327a-1c77-4f8d-82aa-4c979ad23287","1","9893"
"2016","KO","OLE_PAYE","IE","a6c3ea32-c745-4d56-bfff-705a3794a186","1","9891"
"2016","KO","OLE_PAYG","AC","44d77460-c82f-4d4e-a4f7-784826abc696","1","5004"
"2016","KO","OLE_PAYN","AC","06b276ed-ac84-4a8d-847f-e8e58fe8a210","1","9050"
"2016","KO","OLE_PAYR","AC","ededcff6-c06d-4e1a-b46c-c40c7ba7eff0","1","9050"
"2016","KO","OLE_PCDE","AC","609d4786-221d-473a-8dc8-78492c2188be","1","8000"
"2016","KO","OLE_PCDO","AC","81f676b6-c5f0-4bcd-802f-cba86286160e","1","8000"
"2016","KO","OLE_PE","CE","d5dd6473-25fa-47b2-85dd-5f6341ee27ba","1","9893"
"2016","KO","OLE_PE","PE","189507c6-6772-4d5e-a7da-ffa7619b2b72","1","9890"
"2016","KO","OLE_PO","CE","7b2df938-6c5a-4932-8cb2-bbd591677b92","1","9893"
"2016","KO","OLE_PO","EX","0e5d7acd-de16-4d4a-8bd5-d8d6e02ec47b","1","9892"
"2016","KO","OLE_POA","CE","f2aaa888-743a-44d1-bcb4-7d1b89dd9786","1","9893"
"2016","KO","OLE_POA","EX","a084b568-20fd-4909-8043-26ae08ece7eb","1","9892"
"2016","KO","OLE_POC","CE","93a89ea3-6990-4144-9727-1009ecca791e","1","9893"
"2016","KO","OLE_POC","EX","9c5a7377-8b52-4a4c-92b1-e955146e4942","1","9892"
"2016","KO","OLE_POR","CE","4853f0f7-04d0-48d9-9926-fcd9986fc160","1","9893"
"2016","KO","OLE_POR","EX","51d2dced-62d1-4b5d-b2f6-985fbeaef205","1","9892"
"2016","KO","OLE_POV","CE","6fc56cd9-88e7-4c5c-b3b1-c31dd1e11f5b","1","9893"
"2016","KO","OLE_POV","EX","9d183147-9638-47e6-87af-356a95b2ddfd","1","9892"
"2016","KO","OLE_PREQ","AC","41aa1e9c-a16b-471a-8a31-714b80093919","1","8000"
"2016","KO","OLE_PREQ","CE","22f99834-5a2a-4f3f-9058-8048e9fc440f","1","9893"
"2016","KO","OLE_PREQ","EX","7181b35b-5998-42e4-ba91-a531f138fbec","1","9892"
"2016","KO","OLE_RETR","AC","0a5e7f67-8687-4e6e-8d7e-84b1d7c8911d","1","8000"
"2016","KO","OLE_SB","AC","0614dfca-2bc1-44ca-94f9-9721422cc7f3","1","8000"
"2016","KO","OLE_ST","AC","bed2d14d-1279-4d20-9b06-563aa461aa5f","1","8000"
"2016","KO","OLE_STLN","AC","84db9e13-3faa-461b-8446-c6e52d55f943","1","8000"
"2016","KO","OLE_TF","AC","106d26ae-a9d0-4c28-b4df-d3f025af7b8e","1","8000"
"2016","KO","OLE_TOPS","AC","112369c3-4040-496e-8bca-6adb516fe3d3","1","8000"
"2016","KO","OLE_YEBA","AC","ea365ce2-fb1e-4046-895c-508945d22bbe","1","8000"
"2016","KO","OLE_YEBT","AC","406f0ba3-d2d5-43d8-b544-00bdbf5e22d8","1","8000"
"2016","KO","OLE_YEDI","AC","9ac4116e-8e47-45e6-aac1-40bbfc67be38","1","8000"
"2016","KO","OLE_YEGE","AC","7a1b984e-e39e-4928-b3c5-89191cd7e8d2","1","8000"
"2016","KO","OLE_YELA","AC","c2252b92-5b8e-4762-a962-851e695db585","1","8000"
"2016","KO","OLE_YEST","AC","05d2e6da-44b1-4766-b8a2-dc9072055069","1","8000"
"2016","KO","OLE_YETF","AC","60c63efa-a155-4d33-a544-7d39b2a064b4","1","8000"
"2016","NW","OLE_AA","AC","70ca4318-4279-4c9b-9a77-7cc35c8d8c01","1","8000"
"2016","NW","OLE_ACLO","AC","78228728-664c-43b5-af96-bd426262db46","1","9899"
"2016","NW","OLE_AD","AC","5687f0a3-5319-4076-9680-564a7377f742","1","8000"
"2016","NW","OLE_APP","AC","4e026ec1-ad89-432e-874b-73352e20a051","1","8000"
"2016","NW","OLE_ARBL","AC","d4a57952-d022-439a-bcb8-9f69fec03178","1","8000"
"2016","NW","OLE_ARCM","AC","ed637ff8-6b82-4321-bd1e-3af3c528c17d","1","9899"
"2016","NW","OLE_ARG","AC","ee655546-bfcf-49a4-9052-8f7bea7dfbd1","1","9899"
"2016","NW","OLE_ARIN","AC","d04d7e91-7e36-42c6-945e-0f98886df81a","1","9899"
"2016","NW","OLE_ARNI","AC","f39e9500-5c1e-4bb2-b8f3-ed723371ca57","1","9899"
"2016","NW","OLE_ARPY","AC","515a8f6f-6db9-4552-8019-a68d823910c5","1","9899"
"2016","NW","OLE_AT","AC","074ec499-b512-4ad9-b9d3-c98fd06a6695","1","9899"
"2016","NW","OLE_AV","AC","adb7f5a0-e779-419a-b7df-28cefb48d7e0","1","9897"
"2016","NW","OLE_AVAC","AC","e988dc18-eb09-4b35-97be-a2ff59e03f7f","1","9899"
"2016","NW","OLE_AVAD","AC","647cb10a-190c-42c9-9203-d2b9db7ed5ae","1","9897"
"2016","NW","OLE_AVAE","AC","93b323b1-f39f-4733-84d5-e690f43c37eb","1","9897"
"2016","NW","OLE_AVRC","AC","ef124a9e-c475-47fa-8618-63e4a3b399e9","1","9897"
"2016","NW","OLE_BA","AC","7e1127a2-919a-41ae-ae64-28e263c405eb","1","8000"
"2016","NW","OLE_BACH","AC","99f6357e-e4c7-4149-9f9f-0a19f7b48a04","1","8000"
"2016","NW","OLE_BARS","AC","b5f5e1e2-5763-49e5-834a-da3c71abbb3b","1","8000"
"2016","NW","OLE_BRET","AC","6e15e76a-b518-4311-85fe-8b7182cff6a2","1","8000"
"2016","NW","OLE_BT","AC","6e9a75bc-dc54-45c0-88f4-26018fd0c16a","1","8000"
"2016","NW","OLE_CCAD","AC","65ddcd49-f5e5-494f-93ef-f3274207a989","1","8000"
"2016","NW","OLE_CCCH","AC","1f2e8e77-1632-42cd-b144-35dc7aff3865","1","8000"
"2016","NW","OLE_CCR","AC","feb76321-6483-42ef-b27a-1a210db220f4","1","8000"
"2016","NW","OLE_CD","AC","8265e0df-26f8-4650-9d9c-7f6afecc0c4d","1","8000"
"2016","NW","OLE_CM","AC","ee7947a1-9b31-423c-8383-12bb36d7884f","1","8000"
"2016","NW","OLE_CM","CE","1c2a05f0-0ccd-4439-8b5b-43db515eb98c","1","9893"
"2016","NW","OLE_CM","EX","7150cb8a-4888-426c-9dd1-43e6fb15776a","1","9892"
"2016","NW","OLE_CMD","AC","ba6e0669-ca84-4fec-8551-72934971f8b9","1","8000"
"2016","NW","OLE_CR","AC","f4f24997-60b9-4461-91e0-5e30e3c66b23","1","8000"
"2016","NW","OLE_CRM","AC","29225a6a-f80e-4800-ab14-8aa28561b263","1","8118"
"2016","NW","OLE_CRV","AC","d7126d15-276e-4cee-8dd8-bd89ed901a43","1","8000"
"2016","NW","OLE_CTRL","AC","6679640f-e49b-420e-b4f8-a90b13fda340","1","8000"
"2016","NW","OLE_DD","AC","52b02c3e-89f4-4a94-9e98-23a62fd11650","1","8000"
"2016","NW","OLE_DEPR","AC","d179b374-567c-43ff-b4bc-514d3df1ba6d","1","9899"
"2016","NW","OLE_DI","AC","5fb4e8c0-eb0a-479a-8df0-e14b87c4e685","1","8000"
"2016","NW","OLE_DV","AC","d36c96aa-5042-46ae-a8a4-0731a7525fd3","1","8000"
"2016","NW","OLE_DVCA","AC","5ddf8f46-7d50-4366-b0ed-c6070090461e","1","8000"
"2016","NW","OLE_DVWF","AC","e415014d-644f-4abd-9abc-1db2fbe87c56","1","8000"
"2016","NW","OLE_EB07","AC","67b33751-f3a6-4362-9f43-1e32051b4982","1","8000"
"2016","NW","OLE_EB16","AC","697d052a-6f40-4619-8d82-aebd314cd2d3","1","8000"
"2016","NW","OLE_EB17","AC","7a235f66-efac-46ca-a18f-4caf782ed98a","1","8000"
"2016","NW","OLE_EB18","AC","90489b5d-1de7-4ed6-840c-fa9d754217b6","1","8000"
"2016","NW","OLE_EB26","AC","75b5639a-6973-4746-9dea-294fa8c82c58","1","8000"
"2016","NW","OLE_EB37","AC","f36d8d61-a4a4-4d41-bfb8-bd9c6a2428b9","1","8000"
"2016","NW","OLE_EB46","AC","72887c6f-ea0d-408d-8e24-911cee5517f2","1","8000"
"2016","NW","OLE_EB47","AC","22c000e0-3d7d-49ff-b6be-4f8abf3d9c66","1","8000"
"2016","NW","OLE_EB49","AC","7ec91698-aa2f-4a0c-8a79-05c0813921da","1","8000"
"2016","NW","OLE_EB55","AC","481c5b5b-068a-436b-a7b8-efdee78ba752","1","8000"
"2016","NW","OLE_EB56","AC","f112abdc-ae8f-49f3-9e29-31f0d9fec3a1","1","8000"
"2016","NW","OLE_EB57","AC","a7cbffdf-c4a8-4e6b-a9ff-71a4918b4f4b","1","8000"
"2016","NW","OLE_EB61","AC","0546dfcc-d09a-437e-b7b5-7cdf8204ce4a","1","8000"
"2016","NW","OLE_EB62","AC","c61a0b99-5c48-4b0b-8577-071805d11b07","1","8000"
"2016","NW","OLE_EB65","AC","88762d1f-f5bf-407c-b8ad-e40edc739b83","1","8000"
"2016","NW","OLE_EB67","AC","df6e4ef9-6b1d-4255-8bc1-7778c4ef69db","1","8000"
"2016","NW","OLE_ET","AC","cc8ffc1c-f781-40a9-bd53-7ac1ec994db7","1","8000"
"2016","NW","OLE_EXEN","CE","19015d93-e911-4b94-9f76-38532acb1e3b","1","9893"
"2016","NW","OLE_EXEN","EX","aff9e64b-8dec-4899-8e7e-746f619cebef","1","9892"
"2016","NW","OLE_FCRD","AC","a18e4334-5066-4531-98b8-f85766c9e7bf","1","8000"
"2016","NW","OLE_GEC","AC","dd7a3203-fa74-4a43-89de-0e4f9bb9a5ec","1","8000"
"2016","NW","OLE_HDRW","AC","4d6a9ed1-8689-427b-bdbd-231626d4b49f","1","9050"
"2016","NW","OLE_IB","AC","b287e92d-b692-4019-9373-1d77aa7384b1","1","8000"
"2016","NW","OLE_ICA","AC","9497824b-29e7-4cd7-8a7d-4e47a68a8ec5","1","8000"
"2016","NW","OLE_ICR","AC","8ede796f-a7fb-44f6-b5fe-10beed23bf0e","1","8000"
"2016","NW","OLE_ID01","AC","e5e2d1fe-ca45-4367-bf60-a2d7d610c5e5","1","8000"
"2016","NW","OLE_ID01","IE","4075b6bc-0d20-4cf8-8ef5-b3c47e41d30d","1","9891"
"2016","NW","OLE_ID02","AC","e8b66564-797b-47e1-b027-eea6b364c4b3","1","8000"
"2016","NW","OLE_ID02","IE","d1581324-fca8-4f3d-a186-0aecc8633be2","1","9891"
"2016","NW","OLE_ID03","AC","1415f603-53e2-4085-a06b-42dc5ef33013","1","8000"
"2016","NW","OLE_ID04","AC","1ce28102-0e74-4a22-aa29-54fe8305c937","1","8000"
"2016","NW","OLE_ID05","AC","9bc6b78c-f44d-41c8-8c0f-0878fb3b7cb2","1","8000"
"2016","NW","OLE_ID06","AC","3d116479-daf0-4ba7-9c1c-bc78515efb75","1","8000"
"2016","NW","OLE_ID07","AC","01799355-11ad-46cc-822c-f40366ed82e2","1","8000"
"2016","NW","OLE_ID09","AC","d603811f-255b-45f3-81bc-750061c8a833","1","8000"
"2016","NW","OLE_ID10","AC","c5b4720f-5f48-4c53-8e52-1ee17aeffe6d","1","8000"
"2016","NW","OLE_ID11","AC","a8c3e1b7-445e-4eeb-9a0c-4f5a7f12f57c","1","8000"
"2016","NW","OLE_ID12","AC","e510e131-6111-4f1b-a5c9-4f721d40c54f","1","8000"
"2016","NW","OLE_ID13","AC","c8625f1e-e0c0-4a89-ab19-71f031215107","1","8000"
"2016","NW","OLE_ID14","AC","ffc5bb21-4114-4650-9291-e6f0f39965aa","1","8000"
"2016","NW","OLE_ID16","AC","6d70c35a-a725-4688-8d2d-edd7f13faac1","1","8000"
"2016","NW","OLE_ID19","AC","f804a3cf-59ae-466b-bab0-b24a5da40d30","1","8000"
"2016","NW","OLE_ID20","AC","12038904-eccd-4eca-9bc3-e7202b85f876","1","8000"
"2016","NW","OLE_ID21","AC","5283cbb1-9031-408f-b5a0-3f880d567b58","1","8000"
"2016","NW","OLE_ID22","AC","c3baa7d2-4868-4a89-86d7-7acedad7be28","1","8000"
"2016","NW","OLE_ID23","AC","97dc3bf5-2856-47b4-b796-40502c7e1703","1","8000"
"2016","NW","OLE_ID24","AC","bace6ec0-8389-48fe-ad3e-1de18624ddec","1","8000"
"2016","NW","OLE_ID25","AC","4322e1fe-792b-4e79-8ee4-0b5519c0d6da","1","8000"
"2016","NW","OLE_ID27","AC","49574dab-b31b-44d7-8ec3-11ae79161a74","1","8000"
"2016","NW","OLE_ID28","AC","87a8c9b5-52f2-4ecd-92a6-0549c907f9af","1","8000"
"2016","NW","OLE_ID29","AC","9154532f-1000-482a-9f97-2ebfe9a7c392","1","8000"
"2016","NW","OLE_ID30","AC","797323aa-57bf-448d-9b78-94bb80f2cb26","1","8000"
"2016","NW","OLE_ID31","AC","11e89452-34bd-4666-8dfb-093a5a1e17f9","1","8000"
"2016","NW","OLE_ID32","AC","359a94bb-bb54-4ca6-bf4c-0ba8846ee28c","1","8000"
"2016","NW","OLE_ID33","AC","f5174bde-8b0f-4228-82dd-cc0ce29deb4b","1","8000"
"2016","NW","OLE_ID34","AC","cd054b87-39a5-47f1-a45c-3841d5fe5c9e","1","8000"
"2016","NW","OLE_ID35","AC","8185f822-0e64-4a50-89a3-e778c7e87c94","1","8000"
"2016","NW","OLE_ID36","AC","5efb3312-1e35-4b7b-8129-b48072ef40f8","1","8000"
"2016","NW","OLE_ID37","AC","dbbb6189-9f84-4373-83eb-c1196f8a8f2a","1","8000"
"2016","NW","OLE_ID38","AC","5934219d-4c90-40fd-8f33-3c14253c13ad","1","8000"
"2016","NW","OLE_ID39","AC","ad17e232-b80a-4904-9c49-271a284ace68","1","8000"
