PUR_COMM_CD,OBJ_ID,VER_NBR,PUR_COMM_DESC,PUR_SALES_TAX_IND,ITM_RSTRC_IND,SNSTV_DTA_CD,DOBJ_MAINT_CD_ACTV_IND
424110,486D34788E87C267E0404F8189D8349E,1,Printing and Writing Paper Merchant Wholesalers,N,N,null,Y
42412,486D34788A6BC267E0404F8189D8349E,1,Stationery and Office Supplies Merchant Wholesalers,Y,N,null,Y
424120,486D34788E88C267E0404F8189D8349E,1,Stationery and Office Supplies Merchant Wholesalers,N,N,null,Y
42413,486D34788A6CC267E0404F8189D8349E,1,Industrial and Personal Service Paper Merchant Wholesalers,Y,N,null,Y
424130,486D34788E89C267E0404F8189D8349E,1,Industrial and Personal Service Paper Merchant Wholesalers,N,N,null,Y
4242,486D34788883C267E0404F8189D8349E,1,Drugs and Druggists' Sundries Merchant Wholesalers,Y,N,null,Y
42421,486D34788A6DC267E0404F8189D8349E,1,Drugs and Druggists' Sundries Merchant Wholesalers,Y,N,null,Y
424210,486D34788E8AC267E0404F8189D8349E,1,Drugs and Druggists' Sundries Merchant Wholesalers,N,N,null,Y
4243,486D34788884C267E0404F8189D8349E,1,Apparel  Piece Goods  and Notions Merchant Wholesalers,Y,N,null,Y
42431,486D34788A6EC267E0404F8189D8349E,1,Piece Goods  Notions  and Other Dry Goods Merchant Wholesalers,Y,N,null,Y
424310,486D34788E8BC267E0404F8189D8349E,1,Piece Goods  Notions  and Other Dry Goods Merchant Wholesalers,N,N,null,Y
42432,486D34788A6FC267E0404F8189D8349E,1,Men's and Boys' Clothing and Furnishings Merchant Wholesalers,Y,N,null,Y
424320,486D34788E8CC267E0404F8189D8349E,1,Men's and Boys' Clothing and Furnishings Merchant Wholesalers,N,N,null,Y
42433,486D34788A70C267E0404F8189D8349E,1,Women's  Children's  and Infants' Clothing and Accessories Merchant Wholesalers,Y,N,null,Y
424330,486D34788E8DC267E0404F8189D8349E,1,Women's  Children's  and Infants' Clothing and Accessories Merchant Wholesalers,N,N,null,Y
42434,486D34788A71C267E0404F8189D8349E,1,Footwear Merchant Wholesalers,Y,N,null,Y
424340,486D34788E8EC267E0404F8189D8349E,1,Footwear Merchant Wholesalers,N,N,null,Y
4244,486D34788885C267E0404F8189D8349E,1,Grocery and Related Product Merchant Wholesalers,Y,N,null,Y
42441,486D34788A72C267E0404F8189D8349E,1,General Line Grocery Merchant Wholesalers,Y,N,null,Y
424410,486D34788E8FC267E0404F8189D8349E,1,General Line Grocery Merchant Wholesalers,N,N,null,Y
42442,486D34788A73C267E0404F8189D8349E,1,Packaged Frozen Food Merchant Wholesalers,Y,N,null,Y
424420,486D34788E90C267E0404F8189D8349E,1,Packaged Frozen Food Merchant Wholesalers,N,N,null,Y
42443,486D34788A74C267E0404F8189D8349E,1,Dairy Product (except Dried or Canned) Merchant Wholesalers,Y,N,null,Y
424430,486D34788E91C267E0404F8189D8349E,1,Dairy Product (except Dried or Canned) Merchant Wholesalers,N,N,null,Y
42444,486D34788A75C267E0404F8189D8349E,1,Poultry and Poultry Product Merchant Wholesalers,Y,N,null,Y
424440,486D34788E92C267E0404F8189D8349E,1,Poultry and Poultry Product Merchant Wholesalers,N,N,null,Y
42445,486D34788A76C267E0404F8189D8349E,1,Confectionery Merchant Wholesalers,Y,N,null,Y
424450,486D34788E93C267E0404F8189D8349E,1,Confectionery Merchant Wholesalers,N,N,null,Y
42446,486D34788A77C267E0404F8189D8349E,1,Fish and Seafood Merchant Wholesalers,Y,N,null,Y
424460,486D34788E94C267E0404F8189D8349E,1,Fish and Seafood Merchant Wholesalers,N,N,null,Y
42447,486D34788A78C267E0404F8189D8349E,1,Meat and Meat Product Merchant Wholesalers,Y,N,null,Y
424470,486D34788E95C267E0404F8189D8349E,1,Meat and Meat Product Merchant Wholesalers,N,N,null,Y
42448,486D34788A79C267E0404F8189D8349E,1,Fresh Fruit and Vegetable Merchant Wholesalers,Y,N,null,Y
424480,486D34788E96C267E0404F8189D8349E,1,Fresh Fruit and Vegetable Merchant Wholesalers,N,N,null,Y
42449,486D34788A7AC267E0404F8189D8349E,1,Other Grocery and Related Products Merchant Wholesalers,Y,N,null,Y
424490,486D34788E97C267E0404F8189D8349E,1,Other Grocery and Related Products Merchant Wholesalers,N,N,null,Y
4245,486D34788886C267E0404F8189D8349E,1,Farm Product Raw Material Merchant Wholesalers,Y,N,null,Y
42451,486D34788A7BC267E0404F8189D8349E,1,Grain and Field Bean Merchant Wholesalers,Y,N,null,Y
424510,486D34788E98C267E0404F8189D8349E,1,Grain and Field Bean Merchant Wholesalers,N,N,null,Y
42452,486D34788A7CC267E0404F8189D8349E,1,Livestock Merchant Wholesalers,Y,N,null,Y
424520,486D34788E99C267E0404F8189D8349E,1,Livestock Merchant Wholesalers,N,N,null,Y
42459,486D34788A7DC267E0404F8189D8349E,1,Other Farm Product Raw Material Merchant Wholesalers,Y,N,null,Y
424590,486D34788E9AC267E0404F8189D8349E,1,Other Farm Product Raw Material Merchant Wholesalers,N,N,null,Y
4246,486D34788887C267E0404F8189D8349E,1,Chemical and Allied Products Merchant Wholesalers,Y,N,null,Y
42461,486D34788A7EC267E0404F8189D8349E,1,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,Y,N,null,Y
424610,486D34788E9BC267E0404F8189D8349E,1,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,N,N,null,Y
42469,486D34788A7FC267E0404F8189D8349E,1,Other Chemical and Allied Products Merchant Wholesalers,Y,N,null,Y
424690,486D34788E9CC267E0404F8189D8349E,1,Other Chemical and Allied Products Merchant Wholesalers,N,N,null,Y
4247,486D34788888C267E0404F8189D8349E,1,Petroleum and Petroleum Products Merchant Wholesalers,Y,N,null,Y
42471,486D34788A80C267E0404F8189D8349E,1,Petroleum Bulk Stations and Terminals,Y,N,null,Y
424710,486D34788E9DC267E0404F8189D8349E,1,Petroleum Bulk Stations and Terminals,N,N,null,Y
42472,486D34788A81C267E0404F8189D8349E,1,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),Y,N,null,Y
424720,486D34788E9EC267E0404F8189D8349E,1,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),N,N,null,Y
4248,486D34788889C267E0404F8189D8349E,1,Beer  Wine  and Distilled Alcoholic Beverage Merchant Wholesalers,Y,N,null,Y
42481,486D34788A82C267E0404F8189D8349E,1,Beer and Ale Merchant Wholesalers,Y,N,null,Y
424810,486D34788E9FC267E0404F8189D8349E,1,Beer and Ale Merchant Wholesalers,N,N,null,Y
42482,486D34788A83C267E0404F8189D8349E,1,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,Y,N,null,Y
424820,486D34788EA0C267E0404F8189D8349E,1,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,N,N,null,Y
4249,486D3478888AC267E0404F8189D8349E,1,Miscellaneous Nondurable Goods Merchant Wholesalers,Y,N,null,Y
42491,486D34788A84C267E0404F8189D8349E,1,Farm Supplies Merchant Wholesalers,Y,N,null,Y
424910,486D34788EA1C267E0404F8189D8349E,1,Farm Supplies Merchant Wholesalers,N,N,null,Y
42492,486D34788A85C267E0404F8189D8349E,1,Book  Periodical  and Newspaper Merchant Wholesalers,Y,N,null,Y
424920,486D34788EA2C267E0404F8189D8349E,1,Book  Periodical  and Newspaper Merchant Wholesalers,N,N,null,Y
42493,486D34788A86C267E0404F8189D8349E,1,Flower  Nursery Stock  and Florists' Supplies Merchant Wholesalers,Y,N,null,Y
424930,486D34788EA3C267E0404F8189D8349E,1,Flower  Nursery Stock  and Florists' Supplies Merchant Wholesalers,N,N,null,Y
42494,486D34788A87C267E0404F8189D8349E,1,Tobacco and Tobacco Product Merchant Wholesalers,Y,N,null,Y
424940,486D34788EA4C267E0404F8189D8349E,1,Tobacco and Tobacco Product Merchant Wholesalers,N,N,null,Y
42495,486D34788A88C267E0404F8189D8349E,1,Paint  Varnish  and Supplies Merchant Wholesalers,Y,N,null,Y
424950,486D34788EA5C267E0404F8189D8349E,1,Paint  Varnish  and Supplies Merchant Wholesalers,N,N,null,Y
42499,486D34788A89C267E0404F8189D8349E,1,Other Miscellaneous Nondurable Goods Merchant Wholesalers,Y,N,null,Y
424990,486D34788EA6C267E0404F8189D8349E,1,Other Miscellaneous Nondurable Goods Merchant Wholesalers,N,N,null,Y
425,486D347887BEC267E0404F8189D8349E,1,Wholesale Electronic Markets and Agents and Brokers,Y,N,null,Y
4251,486D3478888BC267E0404F8189D8349E,1,Wholesale Electronic Markets and Agents and Brokers,Y,N,null,Y
42511,486D34788A8AC267E0404F8189D8349E,1,Business to Business Electronic Markets,Y,N,null,Y
425110,486D34788EA7C267E0404F8189D8349E,1,Business to Business Electronic Markets,N,N,null,Y
42512,486D34788A8BC267E0404F8189D8349E,1,Wholesale Trade Agents and Brokers,Y,N,null,Y
425120,486D34788EA8C267E0404F8189D8349E,1,Wholesale Trade Agents and Brokers,N,N,null,Y
44,486D3478878BC267E0404F8189D8349E,1,Retail Trade,Y,N,null,Y
441,486D347887BFC267E0404F8189D8349E,1,Motor Vehicle and Parts Dealers,Y,N,null,Y
4411,486D3478888CC267E0404F8189D8349E,1,Automobile Dealers,Y,N,null,Y
44111,486D34788A8CC267E0404F8189D8349E,1,New Car Dealers,Y,N,null,Y
441110,486D34788EA9C267E0404F8189D8349E,1,New Car Dealers,N,N,null,Y
44112,486D34788A8DC267E0404F8189D8349E,1,Used Car Dealers,Y,N,null,Y
441120,486D34788EAAC267E0404F8189D8349E,1,Used Car Dealers,N,N,null,Y
4412,486D3478888DC267E0404F8189D8349E,1,Other Motor Vehicle Dealers,Y,N,null,Y
44121,486D34788A8EC267E0404F8189D8349E,1,Recreational Vehicle Dealers,Y,N,null,Y
441210,486D34788EABC267E0404F8189D8349E,1,Recreational Vehicle Dealers,N,N,null,Y
44122,486D34788A8FC267E0404F8189D8349E,1,Motorcycle  Boat  and Other Motor Vehicle Dealers,Y,N,null,Y
441221,486D34788EACC267E0404F8189D8349E,1,Motorcycle  ATV  and Personal Watercraft Dealers,N,N,null,Y
441222,486D34788EADC267E0404F8189D8349E,1,Boat Dealers,N,N,null,Y
441229,486D34788EAEC267E0404F8189D8349E,1,All Other Motor Vehicle Dealers,N,N,null,Y
4413,486D3478888EC267E0404F8189D8349E,1,Automotive Parts  Accessories  and Tire Stores,Y,N,null,Y
44131,486D34788A90C267E0404F8189D8349E,1,Automotive Parts and Accessories Stores,Y,N,null,Y
441310,486D34788EAFC267E0404F8189D8349E,1,Automotive Parts and Accessories Stores,N,N,null,Y
44132,486D34788A91C267E0404F8189D8349E,1,Tire Dealers,Y,N,null,Y
441320,486D34788EB0C267E0404F8189D8349E,1,Tire Dealers,N,N,null,Y
442,486D347887C0C267E0404F8189D8349E,1,Furniture and Home Furnishings Stores,Y,N,null,Y
4421,486D3478888FC267E0404F8189D8349E,1,Furniture Stores,Y,N,null,Y
44211,486D34788A92C267E0404F8189D8349E,1,Furniture Stores,Y,N,null,Y
442110,486D34788EB1C267E0404F8189D8349E,1,Furniture Stores,N,N,null,Y
4422,486D34788890C267E0404F8189D8349E,1,Home Furnishings Stores,Y,N,null,Y
44221,486D34788A93C267E0404F8189D8349E,1,Floor Covering Stores,Y,N,null,Y
442210,486D34788EB2C267E0404F8189D8349E,1,Floor Covering Stores,N,N,null,Y
44229,486D34788A94C267E0404F8189D8349E,1,Other Home Furnishings Stores,Y,N,null,Y
442291,486D34788EB3C267E0404F8189D8349E,1,Window Treatment Stores,N,N,null,Y
442299,486D34788EB4C267E0404F8189D8349E,1,All Other Home Furnishings Stores,N,N,null,Y
443,486D347887C1C267E0404F8189D8349E,1,Electronics and Appliance Stores,Y,N,null,Y
4431,486D34788891C267E0404F8189D8349E,1,Electronics and Appliance Stores,Y,N,null,Y
44311,486D34788A95C267E0404F8189D8349E,1,Appliance  Television  and Other Electronics Stores,Y,N,null,Y
443111,486D34788EB5C267E0404F8189D8349E,1,Household Appliance Stores,N,N,null,Y
443112,486D34788EB6C267E0404F8189D8349E,1,Radio  Television  and Other Electronics Stores,N,N,null,Y
44312,486D34788A96C267E0404F8189D8349E,1,Computer and Software Stores,Y,N,null,Y
443120,486D34788EB7C267E0404F8189D8349E,1,Computer and Software Stores,N,N,null,Y
44313,486D34788A97C267E0404F8189D8349E,1,Camera and Photographic Supplies Stores,Y,N,null,Y
443130,486D34788EB8C267E0404F8189D8349E,1,Camera and Photographic Supplies Stores,N,N,null,Y
444,486D347887C2C267E0404F8189D8349E,1,Building Material and Garden Equipment and Supplies Dealers,Y,N,null,Y
4441,486D34788892C267E0404F8189D8349E,1,Building Material and Supplies Dealers,Y,N,null,Y
44411,486D34788A98C267E0404F8189D8349E,1,Home Centers,Y,N,null,Y
444110,486D34788EB9C267E0404F8189D8349E,1,Home Centers,N,N,null,Y
44412,486D34788A99C267E0404F8189D8349E,1,Paint and Wallpaper Stores,Y,N,null,Y
444120,486D34788EBAC267E0404F8189D8349E,1,Paint and Wallpaper Stores,N,N,null,Y
44413,486D34788A9AC267E0404F8189D8349E,1,Hardware Stores,Y,N,null,Y
444130,486D34788EBBC267E0404F8189D8349E,1,Hardware Stores,N,N,null,Y
44419,486D34788A9BC267E0404F8189D8349E,1,Other Building Material Dealers,Y,N,null,Y
444190,486D34788EBCC267E0404F8189D8349E,1,Other Building Material Dealers,N,N,null,Y
4442,486D34788893C267E0404F8189D8349E,1,Lawn and Garden Equipment and Supplies Stores,Y,N,null,Y
44421,486D34788A9CC267E0404F8189D8349E,1,Outdoor Power Equipment Stores,Y,N,null,Y
444210,486D34788EBDC267E0404F8189D8349E,1,Outdoor Power Equipment Stores,N,N,null,Y
44422,486D34788A9DC267E0404F8189D8349E,1,Nursery  Garden Center  and Farm Supply Stores,Y,N,null,Y
444220,486D34788EBEC267E0404F8189D8349E,1,Nursery  Garden Center  and Farm Supply Stores,N,N,null,Y
445,486D347887C3C267E0404F8189D8349E,1,Food and Beverage Stores,Y,N,null,Y
4451,486D34788894C267E0404F8189D8349E,1,Grocery Stores,Y,N,null,Y
44511,486D34788A9EC267E0404F8189D8349E,1,Supermarkets and Other Grocery (except Convenience) Stores,Y,N,null,Y
445110,486D34788EBFC267E0404F8189D8349E,1,Supermarkets and Other Grocery (except Convenience) Stores,N,N,null,Y
44512,486D34788A9FC267E0404F8189D8349E,1,Convenience Stores,Y,N,null,Y
445120,486D34788EC0C267E0404F8189D8349E,1,Convenience Stores,N,N,null,Y
4452,486D34788895C267E0404F8189D8349E,1,Specialty Food Stores,Y,N,null,Y
44521,486D34788AA0C267E0404F8189D8349E,1,Meat Markets,Y,N,null,Y
445210,486D34788EC1C267E0404F8189D8349E,1,Meat Markets,N,N,null,Y
44522,486D34788AA1C267E0404F8189D8349E,1,Fish and Seafood Markets,Y,N,null,Y
445220,486D34788EC2C267E0404F8189D8349E,1,Fish and Seafood Markets,N,N,null,Y
44523,486D34788AA2C267E0404F8189D8349E,1,Fruit and Vegetable Markets,Y,N,null,Y
445230,486D34788EC3C267E0404F8189D8349E,1,Fruit and Vegetable Markets,N,N,null,Y
44529,486D34788AA3C267E0404F8189D8349E,1,Other Specialty Food Stores,Y,N,null,Y
445291,486D34788EC4C267E0404F8189D8349E,1,Baked Goods Stores,N,N,null,Y
445292,486D34788EC5C267E0404F8189D8349E,1,Confectionery and Nut Stores,N,N,null,Y
445299,486D34788EC6C267E0404F8189D8349E,1,All Other Specialty Food Stores,N,N,null,Y
4453,486D34788896C267E0404F8189D8349E,1,Beer  Wine  and Liquor Stores,Y,N,null,Y
44531,486D34788AA4C267E0404F8189D8349E,1,Beer  Wine  and Liquor Stores,Y,N,null,Y
445310,486D34788EC7C267E0404F8189D8349E,1,Beer  Wine  and Liquor Stores,N,N,null,Y
446,486D347887C4C267E0404F8189D8349E,1,Health and Personal Care Stores,Y,N,null,Y
4461,486D34788897C267E0404F8189D8349E,1,Health and Personal Care Stores,Y,N,null,Y
44611,486D34788AA5C267E0404F8189D8349E,1,Pharmacies and Drug Stores,Y,N,null,Y
446110,486D34788EC8C267E0404F8189D8349E,1,Pharmacies and Drug Stores,N,N,null,Y
44612,486D34788AA6C267E0404F8189D8349E,1,Cosmetics  Beauty Supplies  and Perfume Stores,Y,N,null,Y
446120,486D34788EC9C267E0404F8189D8349E,1,Cosmetics  Beauty Supplies  and Perfume Stores,N,N,null,Y
44613,486D34788AA7C267E0404F8189D8349E,1,Optical Goods Stores,Y,N,null,Y
446130,486D34788ECAC267E0404F8189D8349E,1,Optical Goods Stores,N,N,null,Y
44619,486D34788AA8C267E0404F8189D8349E,1,Other Health and Personal Care Stores,Y,N,null,Y
446191,486D34788ECBC267E0404F8189D8349E,1,Food (Health) Supplement Stores,N,N,null,Y
446199,486D34788ECCC267E0404F8189D8349E,1,All Other Health and Personal Care Stores,N,N,null,Y
447,486D347887C5C267E0404F8189D8349E,1,Gasoline Stations,Y,N,null,Y
4471,486D34788898C267E0404F8189D8349E,1,Gasoline Stations,Y,N,null,Y
44711,486D34788AA9C267E0404F8189D8349E,1,Gasoline Stations with Convenience Stores,Y,N,null,Y
447110,486D34788ECDC267E0404F8189D8349E,1,Gasoline Stations with Convenience Stores,N,N,null,Y
44719,486D34788AAAC267E0404F8189D8349E,1,Other Gasoline Stations,Y,N,null,Y
447190,486D34788ECEC267E0404F8189D8349E,1,Other Gasoline Stations,N,N,null,Y
448,486D347887C6C267E0404F8189D8349E,1,Clothing and Clothing Accessories Stores,Y,N,null,Y
4481,486D34788899C267E0404F8189D8349E,1,Clothing Stores,Y,N,null,Y
44811,486D34788AABC267E0404F8189D8349E,1,Men's Clothing Stores,Y,N,null,Y
448110,486D34788ECFC267E0404F8189D8349E,1,Men's Clothing Stores,N,N,null,Y
44812,486D34788AACC267E0404F8189D8349E,1,Women's Clothing Stores,Y,N,null,Y
448120,486D34788ED0C267E0404F8189D8349E,1,Women's Clothing Stores,N,N,null,Y
44813,486D34788AADC267E0404F8189D8349E,1,Children's and Infants' Clothing Stores,Y,N,null,Y
448130,486D34788ED1C267E0404F8189D8349E,1,Children's and Infants' Clothing Stores,N,N,null,Y
44814,486D34788AAEC267E0404F8189D8349E,1,Family Clothing Stores,Y,N,null,Y
541513,486D34788FA4C267E0404F8189D8349E,1,Computer Facilities Management Services,N,N,null,Y
541519,486D34788FA5C267E0404F8189D8349E,1,Other Computer Related Services,N,N,null,Y
5416,486D347888E8C267E0404F8189D8349E,1,Management  Scientific  and Technical Consulting Services,Y,N,null,Y
54161,486D34788B51C267E0404F8189D8349E,1,Management Consulting Services,Y,N,null,Y
541611,486D34788FA6C267E0404F8189D8349E,1,Administrative Management and General Management Consulting Services,N,N,null,Y
541612,486D34788FA7C267E0404F8189D8349E,1,Human Resources Consulting Services,N,N,null,Y
541613,486D34788FA8C267E0404F8189D8349E,1,Marketing Consulting Services,N,N,null,Y
541614,486D34788FA9C267E0404F8189D8349E,1,Process  Physical Distribution  and Logistics Consulting Services,N,N,null,Y
541618,486D34788FAAC267E0404F8189D8349E,1,Other Management Consulting Services,N,N,null,Y
54162,486D34788B52C267E0404F8189D8349E,1,Environmental Consulting Services,Y,N,null,Y
541620,486D34788FABC267E0404F8189D8349E,1,Environmental Consulting Services,N,N,null,Y
54169,486D34788B53C267E0404F8189D8349E,1,Other Scientific and Technical Consulting Services,Y,N,null,Y
541690,486D34788FACC267E0404F8189D8349E,1,Other Scientific and Technical Consulting Services,N,N,null,Y
5417,486D347888E9C267E0404F8189D8349E,1,Scientific Research and Development Services,Y,N,null,Y
54171,486D34788B54C267E0404F8189D8349E,1,Research and Development in the Physical  Engineering  and Life Sciences,Y,N,null,Y
541711,486D34788FADC267E0404F8189D8349E,1,Research and Development in Biotechnology,N,N,null,Y
541712,486D34788FAEC267E0404F8189D8349E,1,Research and Development in the Physical  Engineering  and Life Sciences (except Biotechnology),N,N,null,Y
54172,486D34788B55C267E0404F8189D8349E,1,Research and Development in the Social Sciences and Humanities,Y,N,null,Y
541720,486D34788FAFC267E0404F8189D8349E,1,Research and Development in the Social Sciences and Humanities,N,N,null,Y
5418,486D347888EAC267E0404F8189D8349E,1,Advertising  Public Relations  and Related Services,Y,N,null,Y
54181,486D34788B56C267E0404F8189D8349E,1,Advertising Agencies,Y,N,null,Y
541810,486D34788FB0C267E0404F8189D8349E,1,Advertising Agencies,N,N,null,Y
54182,486D34788B57C267E0404F8189D8349E,1,Public Relations Agencies,Y,N,null,Y
541820,486D34788FB1C267E0404F8189D8349E,1,Public Relations Agencies,N,N,null,Y
54183,486D34788B58C267E0404F8189D8349E,1,Media Buying Agencies,Y,N,null,Y
541830,486D34788FB2C267E0404F8189D8349E,1,Media Buying Agencies,N,N,null,Y
54184,486D34788B59C267E0404F8189D8349E,1,Media Representatives,Y,N,null,Y
541840,486D34788FB3C267E0404F8189D8349E,1,Media Representatives,N,N,null,Y
54185,486D34788B5AC267E0404F8189D8349E,1,Display Advertising,Y,N,null,Y
541850,486D34788FB4C267E0404F8189D8349E,1,Display Advertising,N,N,null,Y
54186,486D34788B5BC267E0404F8189D8349E,1,Direct Mail Advertising,Y,N,null,Y
541860,486D34788FB5C267E0404F8189D8349E,1,Direct Mail Advertising,N,N,null,Y
54187,486D34788B5CC267E0404F8189D8349E,1,Advertising Material Distribution Services,Y,N,null,Y
541870,486D34788FB6C267E0404F8189D8349E,1,Advertising Material Distribution Services,N,N,null,Y
54189,486D34788B5DC267E0404F8189D8349E,1,Other Services Related to Advertising,Y,N,null,Y
