FIN_COA_CD,ORG_CD,ORG_RTNG_MDL_NM,ACCT_DLGT_UNVL_ID,FDOC_TYP_CD,OBJ_ID,VER_NBR,FDOC_APRV_FROM_AMT,FDOC_APRV_TO_AMT,ACCT_DLGT_PRMRT_CD,ACCT_DLGT_START_DT,ROW_ACTV_IND
IN,MRES,ENDCHERREN,OLE4532607382,OLE_BA,11400DC3F8EC041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ENDCHERREN,OLE4532607382,OLE_BT,11400DC3F8ED041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ENDCHERREN,OLE4532607382,OLE_DI,11400DC3F8EE041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ENDCHERREN,OLE4532607382,OLE_DV,11400DC3F8EF041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ENDCHERREN,OLE4532607382,OLE_ELR,11400DC3F8F0041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ENDCHERREN,OLE4532607382,OLE_GEC,11400DC3F8F1041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ENDCHERREN,OLE4532607382,OLE_IB,11400DC3F8F2041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ENDCHERREN,OLE4532607382,OLE_ICA,11400DC3F8F3041EE043814FD881041E,1,null,null,Y,990826000000,Y
IN,MRES,ENDCHERREN,OLE4532607382,OLE_ND,11400DC3F8F4041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ENDCHERREN,OLE4532607382,OLE_PE,11400DC3F8F5041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ENDCHERREN,OLE4532607382,OLE_SACC,11400DC3F8F6041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ENDCHERREN,OLE4532607382,OLE_SACD,11400DC3F8F7041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ENDCHERREN,OLE4532607382,OLE_SOBJ,11400DC3F8F8041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ENDCHERREN,OLE4532607382,OLE_ST,11400DC3F8F9041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ENDCHERREN,OLE4532607382,OLE_TF,11400DC3F8FA041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ENDCHERREN,OLE5402206934,OLE_A21,11400DC3F8FB041EE043814FD881041E,1,null,null,Y,990701000000,Y
IN,MRES,ETHCHERRAN,OLE1643905301,OLE_A21,11400DC3FE2E041EE043814FD881041E,1,null,null,Y,990701000000,Y
IN,MRES,ETHCHERRAN,OLE1643905301,OLE_A21C,11400DC3FE2F041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ETHCHERRAN,OLE1643905301,OLE_A21R,11400DC3FE30041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ETHCHERRAN,OLE2210506219,OLE,11400DC3FFC7041EE043814FD881041E,1,null,null,N,040630000000,Y
IN,MRES,ETHCHERRAN,OLE2862905828,OLE_ACCT,11400DC3FFC6041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ETHCHERRAN,OLE2862905828,OLE_ADEL,11400DC3FFC8041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ETHCHERRAN,OLE2862905828,OLE_AR,11400DC3FFC9041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ETHCHERRAN,OLE2862905828,OLE_ARIN,11400DC3FFCA041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ETHCHERRAN,OLE2862905828,OLE_ARNI,11400DC3FFCB041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ETHCHERRAN,OLE2862905828,OLE_AT,11400DC3FFCC041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ETHCHERRAN,OLE2862905828,OLE_BA,11400DC3FFCD041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ETHCHERRAN,OLE2862905828,OLE_BT,11400DC3FE43041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ETHCHERRAN,OLE2862905828,OLE_CREQ,11400DC3FE20041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ETHCHERRAN,OLE2862905828,OLE_DI,11400DC3FE21041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ETHCHERRAN,OLE2862905828,OLE_DV,11400DC3FE22041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ETHCHERRAN,OLE2862905828,OLE_ELR,11400DC3FE23041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ETHCHERRAN,OLE2862905828,OLE_GEC,11400DC3FE24041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ETHCHERRAN,OLE2862905828,OLE_IB,11400DC3FE25041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ETHCHERRAN,OLE2862905828,OLE_ICA,11400DC3FE26041EE043814FD881041E,1,null,null,Y,990827000000,Y
IN,MRES,ETHCHERRAN,OLE2862905828,OLE_ND,11400DC3FE27041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ETHCHERRAN,OLE2862905828,OLE_PE,11400DC3FE28041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ETHCHERRAN,OLE2862905828,OLE_SACC,11400DC3FE29041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ETHCHERRAN,OLE2862905828,OLE_SACD,11400DC3FE2A041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ETHCHERRAN,OLE2862905828,OLE_SOBJ,11400DC3FE2B041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ETHCHERRAN,OLE2862905828,OLE_ST,11400DC3FE2C041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ETHCHERRAN,OLE2862905828,OLE_TF,11400DC3FE2D041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,GASTHERRAN,OLE1306305885,OLE_A21,11400DC3FFF2041EE043814FD881041E,1,null,null,Y,990701000000,Y
IN,MRES,GASTHERRAN,OLE1306305885,OLE_A21C,11400DC3FFF3041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,GASTHERRAN,OLE1306305885,OLE_A21R,11400DC3FFF4041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,GASTHERRAN,OLE1306305885,OLE_CREQ,11400DC3FFF5041EE043814FD881041E,1,null,null,N,030301000000,Y
IN,MRES,GASTHERRAN,OLE2007308722,OLE_CREQ,11400DC3FE93041EE043814FD881041E,1,null,null,N,030301000000,Y
IN,MRES,GASTHERRAN,OLE2862905828,OLE_CREQ,11400DC3FFF1041EE043814FD881041E,1,null,null,N,030301000000,Y
IN,MRES,GASTHERRAN,OLE4532607382,OLE_ACCT,11400DC3FE7B041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,GASTHERRAN,OLE4532607382,OLE_ADEL,11400DC3FE7C041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,GASTHERRAN,OLE4532607382,OLE_AR,11400DC3FE7D041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,GASTHERRAN,OLE4532607382,OLE_ARIN,11400DC3FE7E041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,GASTHERRAN,OLE4532607382,OLE_ARNI,11400DC3FE7F041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,GASTHERRAN,OLE4532607382,OLE_AT,11400DC3FE80041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,GASTHERRAN,OLE4532607382,OLE_BA,11400DC3FE81041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,GASTHERRAN,OLE4532607382,OLE_BT,11400DC3FE82041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,GASTHERRAN,OLE4532607382,OLE_CREQ,11400DC3FE92041EE043814FD881041E,1,null,null,Y,030301000000,Y
IN,MRES,GASTHERRAN,OLE4532607382,OLE_DI,11400DC3FE83041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,GASTHERRAN,OLE4532607382,OLE_DV,11400DC3FE84041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,GASTHERRAN,OLE4532607382,OLE_ELR,11400DC3FE85041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,GASTHERRAN,OLE4532607382,OLE_ERD,11400DC3FE86041EE043814FD881041E,1,null,null,Y,010201000000,Y
IN,MRES,GASTHERRAN,OLE4532607382,OLE_GEC,11400DC3FE87041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,GASTHERRAN,OLE4532607382,OLE_IB,11400DC3FE88041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,GASTHERRAN,OLE4532607382,OLE_ICA,11400DC3FE89041EE043814FD881041E,1,null,null,Y,990826000000,Y
IN,MRES,GASTHERRAN,OLE4532607382,OLE_ND,11400DC3FE8A041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,GASTHERRAN,OLE4532607382,OLE_PCDO,11400DC3FE8B041EE043814FD881041E,1,null,null,Y,000701000000,Y
IN,MRES,GASTHERRAN,OLE4532607382,OLE_PE,11400DC3FE8C041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,GASTHERRAN,OLE4532607382,OLE_SACC,11400DC3FE8D041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,GASTHERRAN,OLE4532607382,OLE_SACD,11400DC3FE8E041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,GASTHERRAN,OLE4532607382,OLE_SOBJ,11400DC3FE8F041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,GASTHERRAN,OLE4532607382,OLE_ST,11400DC3FE90041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,GASTHERRAN,OLE4532607382,OLE_TF,11400DC3FE91041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,GASTHERRAN,OLE4676801285,OLE_CREQ,11400DC3FFF6041EE043814FD881041E,1,null,null,N,030701000000,Y
IN,MRES,HEMO TARIQ,OLE3241801877,OLE_A21,11400DC3FE94041EE043814FD881041E,1,null,null,Y,010713000000,Y
IN,MRES,HEMO TARIQ,OLE3241801877,OLE_A21C,11400DC3FE95041EE043814FD881041E,1,null,null,Y,010713000000,Y
IN,MRES,HEMOHERRAN,OLE2740808468,OLE_A21,11400DC3FA70041EE043814FD881041E,1,null,null,Y,990701000000,Y
IN,MRES,HEMOHERRAN,OLE2740808468,OLE_A21C,11400DC3FA71041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,HEMOHERRAN,OLE2740808468,OLE_A21R,11400DC3FA72041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,HEMOHERRAN,OLE2740808468,OLE_BC,11400DC3FA73041EE043814FD881041E,1,null,null,N,040930000000,Y
IN,MRES,HEMOHERRAN,OLE2862905828,OLE_ACCT,11400DC3FA5A041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,HEMOHERRAN,OLE2862905828,OLE_ADEL,11400DC3FA5B041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,HEMOHERRAN,OLE2862905828,OLE_AR,11400DC3FA5C041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,HEMOHERRAN,OLE2862905828,OLE_ARIN,11400DC3FA5D041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,HEMOHERRAN,OLE2862905828,OLE_ARNI,11400DC3FA5E041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,HEMOHERRAN,OLE2862905828,OLE_AT,11400DC3FA5F041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,HEMOHERRAN,OLE2862905828,OLE_BA,11400DC3FA60041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,HEMOHERRAN,OLE2862905828,OLE_BT,11400DC3FA61041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,HEMOHERRAN,OLE2862905828,OLE_CREQ,11400DC3FA62041EE043814FD881041E,1,null,null,Y,030501000000,Y
IN,MRES,HEMOHERRAN,OLE2862905828,OLE_DI,11400DC3FA63041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,HEMOHERRAN,OLE2862905828,OLE_DV,11400DC3FA64041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,HEMOHERRAN,OLE2862905828,OLE_ELR,11400DC3FA65041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,HEMOHERRAN,OLE2862905828,OLE_GEC,11400DC3FA66041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,HEMOHERRAN,OLE2862905828,OLE_IB,11400DC3FA67041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,HEMOHERRAN,OLE2862905828,OLE_ICA,11400DC3FA68041EE043814FD881041E,1,null,null,Y,990827000000,Y
IN,MRES,HEMOHERRAN,OLE2862905828,OLE_ND,11400DC3FA69041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,HEMOHERRAN,OLE2862905828,OLE_PE,11400DC3FA6A041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,HEMOHERRAN,OLE2862905828,OLE_SACC,11400DC3FA6B041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,HEMOHERRAN,OLE2862905828,OLE_SACD,11400DC3FA6C041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,HEMOHERRAN,OLE2862905828,OLE_SOBJ,11400DC3FA6D041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,HEMOHERRAN,OLE2862905828,OLE_ST,11400DC3FA6E041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,HEMOHERRAN,OLE2862905828,OLE_TF,11400DC3FA6F041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,INFDHERRAN,OLE1643905301,OLE_A21,11400DC402EC041EE043814FD881041E,1,null,null,Y,050301000000,Y
IN,MRES,INFDHERRAN,OLE1643905301,OLE_A21C,11400DC402ED041EE043814FD881041E,1,null,null,Y,050301000000,Y
IN,MRES,INFDHERRAN,OLE1643905301,OLE_A21R,11400DC402EE041EE043814FD881041E,1,null,null,Y,050301000000,Y
IN,MRES,INFDHERRAN,OLE1643905301,OLE_CREQ,11400DC402EF041EE043814FD881041E,1,null,null,N,050301000000,Y
IN,MRES,INFDHERRAN,OLE2007308722,OLE_CREQ,11400DC402EA041EE043814FD881041E,1,null,null,N,030301000000,Y
IN,MRES,INFDHERRAN,OLE2862905828,OLE_CREQ,11400DC402EB041EE043814FD881041E,1,null,null,N,030301000000,Y
IN,MRES,INFDHERRAN,OLE3232007851,OLE_CREQ,11400DC402F0041EE043814FD881041E,1,null,null,N,050301000000,Y
IN,MRES,INFDHERRAN,OLE4532607382,OLE_CREQ,11400DC402E9041EE043814FD881041E,1,null,null,N,030301000000,Y
IN,MRES,INFDHERRAN,OLE4676801285,OLE_ACCT,11400DC4015A041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,INFDHERRAN,OLE4676801285,OLE_ADEL,11400DC4015B041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,INFDHERRAN,OLE4676801285,OLE_AR,11400DC4015C041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,INFDHERRAN,OLE4676801285,OLE_ARIN,11400DC4015D041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,INFDHERRAN,OLE4676801285,OLE_ARNI,11400DC4015E041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,INFDHERRAN,OLE4676801285,OLE_AT,11400DC4015F041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,INFDHERRAN,OLE4676801285,OLE_BA,11400DC40160041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,INFDHERRAN,OLE4676801285,OLE_BT,11400DC40161041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,INFDHERRAN,OLE4676801285,OLE_CREQ,11400DC40162041EE043814FD881041E,1,null,null,Y,021201000000,Y
IN,MRES,INFDHERRAN,OLE4676801285,OLE_CRM,11400DC40163041EE043814FD881041E,1,null,null,Y,010401000000,Y
IN,MRES,INFDHERRAN,OLE4676801285,OLE_DI,11400DC40164041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,INFDHERRAN,OLE4676801285,OLE_DV,11400DC40165041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,INFDHERRAN,OLE4676801285,OLE_ELR,11400DC40166041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,INFDHERRAN,OLE4676801285,OLE_ERD,11400DC402DD041EE043814FD881041E,1,null,null,Y,010201000000,Y
IN,MRES,INFDHERRAN,OLE4676801285,OLE_GEC,11400DC402DE041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,INFDHERRAN,OLE4676801285,OLE_IB,11400DC402DF041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,INFDHERRAN,OLE4676801285,OLE_ICA,11400DC402E0041EE043814FD881041E,1,null,null,Y,990827000000,Y
IN,MRES,INFDHERRAN,OLE4676801285,OLE_ND,11400DC402E1041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,INFDHERRAN,OLE4676801285,OLE_PCDO,11400DC402E2041EE043814FD881041E,1,null,null,Y,001101000000,Y
IN,MRES,INFDHERRAN,OLE4676801285,OLE_PE,11400DC402E3041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,INFDHERRAN,OLE4676801285,OLE_SACC,11400DC402E4041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,INFDHERRAN,OLE4676801285,OLE_SACD,11400DC402E5041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,INFDHERRAN,OLE4676801285,OLE_SOBJ,11400DC402E6041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,INFDHERRAN,OLE4676801285,OLE_ST,11400DC402E7041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,INFDHERRAN,OLE4676801285,OLE_TF,11400DC402E8041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,INTMHERRAN,OLE1643905301,OLE_A21,11400DC3FD6B041EE043814FD881041E,1,0,0,Y,990701000000,Y
IN,MRES,INTMHERRAN,OLE1643905301,OLE_A21C,11400DC3FD6C041EE043814FD881041E,1,0,0,Y,990416000000,Y
IN,MRES,INTMHERRAN,OLE1643905301,OLE_A21R,11400DC3FD6D041EE043814FD881041E,1,0,0,Y,990416000000,Y
IN,MRES,INTMHERRAN,OLE2862905828,OLE_ACCT,11400DC401F8041EE043814FD881041E,1,0,0,Y,990416000000,Y
IN,MRES,INTMHERRAN,OLE2862905828,OLE_ADEL,11400DC401F9041EE043814FD881041E,1,0,0,Y,990416000000,Y
IN,MRES,INTMHERRAN,OLE2862905828,OLE_AR,11400DC401FA041EE043814FD881041E,1,0,0,Y,990416000000,Y
IN,MRES,INTMHERRAN,OLE2862905828,OLE_ARIN,11400DC401FB041EE043814FD881041E,1,0,0,Y,990416000000,Y
IN,MRES,INTMHERRAN,OLE2862905828,OLE_ARNI,11400DC401FC041EE043814FD881041E,1,0,0,Y,990416000000,Y
IN,MRES,INTMHERRAN,OLE2862905828,OLE_AT,11400DC401FD041EE043814FD881041E,1,0,0,Y,990416000000,Y
IN,MRES,INTMHERRAN,OLE2862905828,OLE_BA,11400DC401FE041EE043814FD881041E,1,0,0,Y,990416000000,Y
IN,MRES,INTMHERRAN,OLE2862905828,OLE_BT,11400DC401FF041EE043814FD881041E,1,0,0,Y,990416000000,Y
IN,MRES,INTMHERRAN,OLE2862905828,OLE_CREQ,11400DC40200041EE043814FD881041E,1,0,0,Y,990416000000,Y
IN,MRES,INTMHERRAN,OLE2862905828,OLE_DI,11400DC40201041EE043814FD881041E,1,0,0,Y,990416000000,Y
IN,MRES,INTMHERRAN,OLE2862905828,OLE_DV,11400DC40202041EE043814FD881041E,1,0,0,Y,990416000000,Y
IN,MRES,INTMHERRAN,OLE2862905828,OLE_ELR,11400DC40203041EE043814FD881041E,1,0,0,Y,990416000000,Y
IN,MRES,INTMHERRAN,OLE2862905828,OLE_GEC,11400DC3FD61041EE043814FD881041E,1,0,0,Y,990416000000,Y
IN,MRES,INTMHERRAN,OLE2862905828,OLE_IB,11400DC3FD62041EE043814FD881041E,1,0,0,Y,990416000000,Y
IN,MRES,INTMHERRAN,OLE2862905828,OLE_ICA,11400DC3FD63041EE043814FD881041E,1,0,0,Y,990827000000,Y
IN,MRES,INTMHERRAN,OLE2862905828,OLE_ND,11400DC3FD64041EE043814FD881041E,1,0,0,Y,990416000000,Y
IN,MRES,INTMHERRAN,OLE2862905828,OLE_PE,11400DC3FD65041EE043814FD881041E,1,0,0,Y,990416000000,Y
IN,MRES,INTMHERRAN,OLE2862905828,OLE_SACC,11400DC3FD66041EE043814FD881041E,1,0,0,Y,990416000000,Y
IN,MRES,INTMHERRAN,OLE2862905828,OLE_SACD,11400DC3FD67041EE043814FD881041E,1,0,0,Y,990416000000,Y
IN,MRES,INTMHERRAN,OLE2862905828,OLE_SOBJ,11400DC3FD68041EE043814FD881041E,1,0,0,Y,990416000000,Y
IN,MRES,INTMHERRAN,OLE2862905828,OLE_ST,11400DC3FD69041EE043814FD881041E,1,0,0,Y,990416000000,Y
IN,MRES,INTMHERRAN,OLE2862905828,OLE_TF,11400DC3FD6A041EE043814FD881041E,1,0,0,Y,990416000000,Y
IN,MRES,ITNMHERRAN,OLE1643905301,OLE_A21,11400DC4000D041EE043814FD881041E,1,null,null,Y,990701000000,Y
IN,MRES,ITNMHERRAN,OLE1643905301,OLE_A21C,11400DC4000E041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ITNMHERRAN,OLE1643905301,OLE_A21R,11400DC4000F041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ITNMHERRAN,OLE2862905828,OLE_ACCT,11400DC3FFF7041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ITNMHERRAN,OLE2862905828,OLE_ADEL,11400DC3FFF8041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ITNMHERRAN,OLE2862905828,OLE_AR,11400DC3FFF9041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ITNMHERRAN,OLE2862905828,OLE_ARIN,11400DC3FFFA041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ITNMHERRAN,OLE2862905828,OLE_ARNI,11400DC3FFFB041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ITNMHERRAN,OLE2862905828,OLE_AT,11400DC3FFFC041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ITNMHERRAN,OLE2862905828,OLE_BA,11400DC3FFFD041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ITNMHERRAN,OLE2862905828,OLE_BT,11400DC3FFFE041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ITNMHERRAN,OLE2862905828,OLE_CREQ,11400DC3FFFF041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ITNMHERRAN,OLE2862905828,OLE_DI,11400DC40000041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ITNMHERRAN,OLE2862905828,OLE_DV,11400DC40001041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ITNMHERRAN,OLE2862905828,OLE_ELR,11400DC40002041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ITNMHERRAN,OLE2862905828,OLE_GEC,11400DC40003041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ITNMHERRAN,OLE2862905828,OLE_IB,11400DC40004041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ITNMHERRAN,OLE2862905828,OLE_ICA,11400DC40005041EE043814FD881041E,1,null,null,Y,990827000000,Y
IN,MRES,ITNMHERRAN,OLE2862905828,OLE_ND,11400DC40006041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ITNMHERRAN,OLE2862905828,OLE_PE,11400DC40007041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ITNMHERRAN,OLE2862905828,OLE_SACC,11400DC40008041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ITNMHERRAN,OLE2862905828,OLE_SACD,11400DC40009041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ITNMHERRAN,OLE2862905828,OLE_SOBJ,11400DC4000A041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ITNMHERRAN,OLE2862905828,OLE_ST,11400DC4000B041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,ITNMHERRAN,OLE2862905828,OLE_TF,11400DC4000C041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MRES,NEPHHERRAN,OLE2007308722,OLE_CREQ,11400DC4037C041EE043814FD881041E,1,null,null,N,030301000000,Y
IN,MRES,NEPHHERRAN,OLE2862905828,OLE_CREQ,11400DC4037D041EE043814FD881041E,1,null,null,N,030301000000,Y
IN,MRES,NEPHHERRAN,OLE3232007851,OLE_A21,11400DC4035F041EE043814FD881041E,1,null,null,Y,000701000000,Y
IN,MRES,NEPHHERRAN,OLE3232007851,OLE_A21C,11400DC40360041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,NEPHHERRAN,OLE3232007851,OLE_A21R,11400DC40361041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,NEPHHERRAN,OLE3232007851,OLE_CREQ,11400DC40362041EE043814FD881041E,1,null,null,N,030301000000,Y
IN,MRES,NEPHHERRAN,OLE4532607382,OLE_CREQ,11400DC4037B041EE043814FD881041E,1,null,null,N,030301000000,Y
IN,MRES,NEPHHERRAN,OLE4676801285,OLE_ACCT,11400DC40363041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,NEPHHERRAN,OLE4676801285,OLE_ADEL,11400DC40364041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,NEPHHERRAN,OLE4676801285,OLE_AR,11400DC40365041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,NEPHHERRAN,OLE4676801285,OLE_ARIN,11400DC40366041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,NEPHHERRAN,OLE4676801285,OLE_ARNI,11400DC40367041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,NEPHHERRAN,OLE4676801285,OLE_AT,11400DC40368041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,NEPHHERRAN,OLE4676801285,OLE_BA,11400DC40369041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,NEPHHERRAN,OLE4676801285,OLE_BT,11400DC4036A041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,NEPHHERRAN,OLE4676801285,OLE_CREQ,11400DC4036B041EE043814FD881041E,1,null,null,Y,021201000000,Y
IN,MRES,NEPHHERRAN,OLE4676801285,OLE_DI,11400DC4036C041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,NEPHHERRAN,OLE4676801285,OLE_DV,11400DC4036D041EE043814FD881041E,1,null,null,Y,990426000000,Y
IN,MRES,NEPHHERRAN,OLE4676801285,OLE_ELR,11400DC4036E041EE043814FD881041E,1,null,null,Y,990426000000,Y
