FIN_COA_CD,ORG_CD,OBJ_ID,VER_NBR,ORG_MGR_UNVL_ID,ORG_NM,RC_CD,ORG_PHYS_CMP_CD,ORG_TYP_CD,ORG_DFLT_ACCT_NBR,ORG_LN1_ADDR,ORG_LN2_ADDR,ORG_CITY_NM,ORG_STATE_CD,ORG_ZIP_CD,ORG_CNTRY_CD,ORG_BEGIN_DT,ORG_END_DT,RPTS_TO_FIN_COA_CD,RPTS_TO_ORG_CD,ORG_ACTIVE_CD,ORG_IN_FP_CD,ORG_PLNT_ACCT_NBR,CMP_PLNT_ACCT_NBR,ORG_PLNT_COA_CD,CMP_PLNT_COA_CD
IN,ANPH,014F3DAF7AB8A448E043814FD28EA448,1,OLE5754604266,ANATOMY AND PHYSIOLOGY,10,IN,H,1282100,MS 258,(null),INDIANAPOLIS,IN,46202-5120,US,[980303000000-0500],[980303000000-0500],IN,ANAT,N,N,9570010,9570000,IN,IN
IN,ANTH,014F3DAF7AB9A448E043814FD28EA448,1,OLE1364506195,ANTHROPOLOGY,18,IN,O,1292300,CA 441C,(null),INDIANAPOLIS,IN,46202-5140,US,[930701000000-0400],(null),IN,LART,Y,N,9570018,9570000,IN,IN
IN,ARAC,014F3DAF7ABAA448E043814FD28EA448,1,OLE3114503350,AEROSPACE RESEARCH APPLICATION,78,IN,H,1272800,AO 122,(null),INDIANAPOLIS,IN,46202,US,[980616000000-0400],[980616000000-0400],IN,IN,N,N,9570080,9570000,IN,IN
IN,ARTH,014F3DAF7ABBA448E043814FD28EA448,1,OLE3114503350,UNKNOWN,78,IN,H,1272800,AO 122,(null),INDIANAPOLIS,IN,46202,US,[980616000000-0400],[980616000000-0400],IN,IN,N,N,9570080,9570000,IN,IN
IN,ASBE,014F3DAF7ABCA448E043814FD28EA448,1,OLE5263908889,ADMINISTRATIVE SYSTEMS AND BUS,24,IN,H,1289501,BS 3024,(null),INDIANAPOLIS,IN,46202,US,[980313000000-0400],[980313000000-0400],IN,BUS,N,N,9570024,9570000,IN,IN
IN,AST,014F3DAF7ABDA448E043814FD28EA448,1,OLE2007901595,ASTRONOMY,20,IN,H,1293701,LD 3220,(null),INDIANAPOLIS,IN,46202,US,[980313000000-0400],[980313000000-0400],IN,PHYS,N,N,9570020,9570000,IN,IN
IN,ATEK,014F3DAF7ABEA448E043814FD28EA448,1,OLE1435601504,ADVANCETEK,34,IN,O,1295000,ET 219,(null),INDIANAPOLIS,IN,46202,US,[971027000000-0400],(null),IN,ENGT,Y,N,9570034,9570000,IN,IN
IN,ATH,014F3DAF7ABFA448E043814FD28EA448,1,OLE2580002272,? (ATHLETICS),79,IN,H,2391541,PE 105,(null),INDIANAPOLIS,IN,46202,US,[980320000000-0400],[980320000000-0400],IN,EXAF,N,N,9570079,9570000,IN,IN
IN,ATHL,014F3DAF7AC0A448E043814FD28EA448,1,OLE2580002272,ATHLETICS,79,IN,I,6091500,PE 105,(null),INDIANAPOLIS,IN,46202,US,[930701000000-0400],(null),IN,EXAF,Y,N,9591500,9591500,IN,IN
IN,AULG,014F3DAF7AC1A448E043814FD28EA448,1,OLE6176502537,AUDIOLOGY,10,IN,H,1285400,RI 0860,(null),INDIANAPOLIS,IN,46202-5230,US,[980305000000-0500],[980305000000-0500],IN,OTHN,N,N,9570010,9570000,IN,IN
IN,AUSP,014F3DAF7AC2A448E043814FD28EA448,1,OLE6176502537,AUDIOLOGY AND SPEECH,10,IN,H,1285400,RI 0860,(null),INDIANAPOLIS,IN,46202-5230,US,[980305000000-0500],[980305000000-0500],IN,OTHN,N,N,9570010,9570000,IN,IN
IN,AUVS,014F3DAF7AC3A448E043814FD28EA448,1,OLE4797306442,AUDIO VISUAL,65,IN,H,6672200,ES 0010,(null),INDIANAPOLIS,IN,46202-5157,US,[980320000000-0400],[980320000000-0400],IN,INTT,N,N,9570065,9570000,IN,IN
IN,BADD,014F3DAF7AC4A448E043814FD28EA448,1,OLE3114503350,BAD DEBTS,78,IN,O,1273401,AO 122,(null),INDIANAPOLIS,IN,46202,US,[930701000000-0400],(null),IN,BUDG,Y,N,9570078,9570000,IN,IN
IN,BALS,014F3DAF7AC5A448E043814FD28EA448,1,OLE6269308135,BALANCE SHEET,1,IN,R,1208000,AO 122,(null),INDIANAPOLIS,IN,46202,US,[930701000000-0400],(null),IN,IN,Y,N,9570001,9570000,IN,IN
IN,BDGT,014F3DAF7AC6A448E043814FD28EA448,1,OLE3114503350,BUDGET OFFICE,78,IN,O,1272800,AO 122,(null),INDIANAPOLIS,IN,46202,US,[930701000000-0400],(null),IN,BUDG,Y,N,9570078,9570000,IN,IN
IN,BEPP,014F3DAF7AC7A448E043814FD28EA448,1,OLE5263908889,BUSINESS ECONOMICS AND PUBLIC,24,IN,H,1289501,BS 3024,(null),INDIANAPOLIS,IN,46202,US,[980313000000-0400],[980313000000-0400],IN,BUS,N,N,9570024,9570000,IN,IN
IN,BI,014F3DAF7AC8A448E043814FD28EA448,1,OLE6209103891,BIOLOGY,20,IN,O,(null),SL 2306,(null),INDIANAPOLIS,IN,46202,US,[930701000000-0400],(null),IN,SCI,N,N,9570020,9570000,IN,IN
IN,BIOI,014F3DAF813FA448E043814FD28EA448,1,OLE2479206997,THE CENTER FOR BIOINFORMATICS,10,IN,O,1282200,MS 4053,(null),INDIANAPOLIS,IN,46202-5122,US,[030305000000-0500],(null),IN,BIOM,Y,N,9570010,9570000,IN,IN
IN,BIOL,014F3DAF7AC9A448E043814FD28EA448,1,OLE6209103891,BIOLOGY,20,IN,O,1293800,SL 2306,(null),INDIANAPOLIS,IN,46202,US,[930701000000-0400],(null),IN,SCI,Y,N,9570020,9570000,IN,IN
IN,BIOM,014F3DAF7ACAA448E043814FD28EA448,1,OLE2479206997,BIOCHEMISTRY/MOLECULAR BIOLOGY,10,IN,O,1282200,MS 4053,(null),INDIANAPOLIS,IN,46202-5122,US,[930701000000-0400],(null),IN,MED,Y,N,9570010,9570000,IN,IN
IN,BIOS,014F3DAF7ACBA448E043814FD28EA448,1,OLE4012108265,BIOSTATISTICS,10,IN,O,6682500,CL 635,(null),INDIANAPOLIS,IN,46202-5200,US,[930701000000-0400],(null),IN,MDEP,Y,N,9570010,9570000,IN,IN
IN,BLAN,014F3DAF7ACCA448E043814FD28EA448,1,OLE5263908889,BUSINESS LAW  BUSINESS,24,IN,H,1289501,BS 3024,(null),INDIANAPOLIS,IN,46202,US,[980313000000-0400],[980313000000-0400],IN,BUS,N,N,9570024,9570000,IN,IN
IN,BLDG,014F3DAF7ACDA448E043814FD28EA448,1,OLE4429103949,BUILDING MAINTENANCE,82,IN,O,(null),PL 208,(null),INDIANAPOLIS,IN,46202-5183,US,[930701000000-0400],(null),IN,PHYP,N,N,9570082,9570000,IN,IN
IN,BME,014F3DAF800AA448E043814FD28EA448,1,OLE3527803486,BIOMEDICAL ENGINEERING,34,IN,O,1295010,SL174B,(null),INDIANAPOLIS,IN,46202,US,[010306000000-0500],(null),IN,ENGT,Y,N,9570034,9570000,IN,IN
IN,BMLB,014F3DAF7ACEA448E043814FD28EA448,1,OLE3716609036,BIOMECHANICAL LABORATORY,14,IN,O,(null),DS 130,(null),INDIANAPOLIS,IN,46202-5186,US,[930701000000-0400],(null),IN,DRES,N,N,9570014,9570000,IN,IN
IN,BOT,014F3DAF7ACFA448E043814FD28EA448,1,OLE2007901595,BOTANY,20,IN,H,1293701,LD 3220,(null),INDIANAPOLIS,IN,46202,US,[980313000000-0400],[980313000000-0400],IN,SCI,N,N,9570020,9570000,IN,IN
IN,BOWN,014F3DAF7AD0A448E043814FD28EA448,1,OLE3454106039,BOWEN RESEARCH CENTER,10,IN,O,1283300,1110 W. MICHIGAN ST.,(null),INDIANAPOLIS,IN,46202-5102,US,[941220000000-0500],(null),IN,FAMM,Y,N,9570010,9570000,IN,IN
IN,BRTC,014F3DAF8146A448E043814FD28EA448,1,OLE2367402565,BRTC LEASE PAYMENTS,10,IN,N,9170030,W MICH ST,(null),INDIANAPOLIS,IN,46113,US,[030411000000-0400],(null),IN,MED,Y,N,9570031,9570031,IN,IN
IN,BSER,014F3DAF7AD1A448E043814FD28EA448,1,OLE2422606713,BUILDING SERVICES,82,IN,H,1299901,PL 206A,(null),INDIANAPOLIS,IN,46113,US,[980320000000-0400],[980320000000-0400],IN,CFSG,N,N,9570082,9570000,IN,IN
IN,BTRC,014F3DAF8145A448E043814FD28EA448,1,OLE2367402565,BRTC LEASE PAYMENTS,NO,IN,N,9170030,W MICH ST,(null),INDIANAPOLIS,IN,46113,US,[030411000000-0400],[030423000000-0400],IN,IN,N,N,9570000,9570000,IN,IN
IN,BUDG,014F3DAF7AD2A448E043814FD28EA448,1,OLE3114503350,BUDGET ~ FISCAL AFFAIRS,78,IN,O,1272800,AO 122,(null),INDIANAPOLIS,IN,46202,US,[930701000000-0400],(null),IN,ADAF,Y,N,9570080,9570000,IN,IN
IN,BUDU,014F3DAF7AD3A448E043814FD28EA448,1,OLE3114503350,BUDGET OFFICE  UNIVERSITY,78,IN,H,1270987,(null),(null),INDIANAPOLIS,IN,46202,US,[980527000000-0400],[980616000000-0400],IN,IN,N,N,(null),(null),(null),(null)
IN,BURS,014F3DAF7AD4A448E043814FD28EA448,1,OLE3808900136,BURSAR OFFICE,78,IN,O,1272810,CA 147,(null),INDIANAPOLIS,IN,46202,US,[930701000000-0400],(null),IN,ADAF,Y,N,9570078,9570000,IN,IN
IN,BUS,014F3DAF7AD5A448E043814FD28EA448,1,OLE6172204597,BUSINESS,24,IN,R,1289500,BS 3022,(null),INDIANAPOLIS,IN,46202,US,[930701000000-0400],(null),IN,IN,Y,N,9570024,9570000,IN,IN
IN,BUSA,014F3DAF7AD6A448E043814FD28EA448,1,OLE5263908889,BUSINESS ADMINISTRATION,24,IN,H,1289501,BS 3024,(null),INDIANAPOLIS,IN,46202,US,[980313000000-0400],[980313000000-0400],IN,BUS,N,N,9570024,9570000,IN,IN
IN,BUSD,014F3DAF7AD7A448E043814FD28EA448,1,OLE5263908889,BUSINESS  DIVISION OF BUSINESS,24,IN,H,1289501,BS 3024,(null),INDIANAPOLIS,IN,46202,US,[980313000000-0400],[980313000000-0400],IN,BUS,N,N,9570024,9570000,IN,IN
IN,BUSE,014F3DAF7AD8A448E043814FD28EA448,1,OLE5263908889,BUSINESS ~ ECONOMICS  DIVISION OF,24,IN,H,1289501,BS 3024,(null),INDIANAPOLIS,IN,46202,US,[980313000000-0400],[980313000000-0400],IN,BUS,N,N,9570024,9570000,IN,IN
IN,BUSI,014F3DAF7AD9A448E043814FD28EA448,1,OLE5263908889,BUSINESS,24,IN,H,1289501,BS 3024,(null),INDIANAPOLIS,IN,46202,US,[980313000000-0400],[980313000000-0400],IN,BUS,N,N,9570024,9570000,IN,IN
IN,DSRS,014F3DAF7B68A448E043814FD28EA448,1,OLE6080308182,DENTISTRY-RESEARCH,14,IN,O,1276100,DS 102,(null),INDIANAPOLIS,IN,46202-5186,US,[990215000000-0500],(null),IN,DENT,Y,N,9570014,9570000,IN,IN
IN,DSS,014F3DAF7B69A448E043814FD28EA448,1,OLE4797306442,DATA SYSTEMS AND SERVICES,65,IN,H,6672200,ES 0010,(null),INDIANAPOLIS,IN,46202-5157,US,[980320000000-0400],[980320000000-0400],IN,INTT,N,N,9570065,9570000,IN,IN
IN,DSSV,014F3DAF7B6AA448E043814FD28EA448,1,OLE3716609036,DENTISTRY STUDENT SERVICES,14,IN,O,1276102,DS 130,(null),INDIANAPOLIS,IN,46202-5186,US,[930701000000-0400],[010101000000-0500],IN,DENT,N,N,9570014,9570000,IN,IN
IN,DSSY,014F3DAF7B6BA448E043814FD28EA448,1,OLE3716609036,DENTAL SERVICE ~ SUPPLY,14,IN,O,1/1/01,DS 130,(null),INDIANAPOLIS,IN,46202-5186,US,[930701000000-0400],[010101000000-0500],IN,DAFA,N,N,9570014,9570000,IN,IN
IN,DSTA,014F3DAF7B6CA448E043814FD28EA448,1,OLE5102107521,DEAN OF STUDENT AFFAIRS,73,IN,H,1270287,AO 112,(null),INDIANAPOLIS,IN,46202,US,[980320000000-0400],[980320000000-0400],IN,STAF,N,N,9570073,9570000,IN,IN
IN,DSTU,014F3DAF7B6DA448E043814FD28EA448,1,OLE5102107521,DEAN OF STUDENTS,73,IN,H,1270287,AO 112,(null),INDIANAPOLIS,IN,46202,US,[980320000000-0400],[980320000000-0400],IN,STAF,N,N,9570073,9570000,IN,IN
IN,DTS,014F3DAF7B6EA448E043814FD28EA448,1,OLE4797306442,DIAL TONE SERIVCES IUPUI,65,IN,O,1273000,ES 0010,(null),INDIANAPOLIS,IN,46202-5157,US,[980320000000-0400],(null),IN,ITLV,Y,N,9570065,9570000,IN,IN
IN,EALC,014F3DAF7B6FA448E043814FD28EA448,1,OLE2318605547,EAST ASIAN LANGUAGES AND CULTU,18,IN,H,1292087,CA 441C,(null),INDIANAPOLIS,IN,46202-5140,US,[980312000000-0400],[980312000000-0400],IN,LANG,N,N,9570018,9570000,IN,IN
IN,ECON,014F3DAF7B70A448E043814FD28EA448,1,OLE1364506195,ECONOMICS,18,IN,O,1292100,CA 441C,(null),INDIANAPOLIS,IN,46202-5140,US,[930701000000-0400],(null),IN,LART,Y,N,9570018,9570000,IN,IN
IN,ECTR,014F3DAF7B71A448E043814FD28EA448,1,OLE2318605547,CENTER FOR ECONOMIC EDUCATION,18,IN,H,1292087,CA 441C,(null),INDIANAPOLIS,IN,46202-5140,US,[980312000000-0400],[980312000000-0400],IN,ECON,N,N,9570018,9570000,IN,IN
IN,EDLC,014F3DAF7B72A448E043814FD28EA448,1,OLE3135705171,EDUCATIONAL LEARNING CENTER,26,IN,H,1296300,ES 3138A,(null),INDIANAPOLIS,IN,46202-5155,US,[980316000000-0400],[980316000000-0400],IN,EDUC,N,N,9570026,9570000,IN,IN
IN,EDRE,014F3DAF7B73A448E043814FD28EA448,1,OLE3114503350,UNKNOWN,78,IN,H,1272800,AO 122,(null),INDIANAPOLIS,IN,46202,US,[980618000000-0400],[980618000000-0400],IN,IN,N,N,9570080,9570000,IN,IN
IN,EDU,014F3DAF80B4A448E043814FD28EA448,1,OLE1170706400,MEDICAL EDUCATION,10,IN,O,1282515,545 BARNHILL DRIVE, EH 317,(null),INDIANAPOLIS,IN,46202,US,[020531000000-0400],[020630000000-0400],IN,MDEP,N,N,(null),(null),(null),(null)
IN,EDUC,014F3DAF7B74A448E043814FD28EA448,1,OLE4797306442,EDUCATION,26,IN,R,1296300,ES 3138A,(null),INDIANAPOLIS,IN,46202-5155,US,[930701000000-0400],(null),IN,IN,Y,N,9570026,9570000,IN,IN
IN,EDUD,014F3DAF7B75A448E043814FD28EA448,1,OLE3135705171,EDUCATION  DIVISION OF,26,IN,H,1296300,ES 3138A,(null),INDIANAPOLIS,IN,46202-5155,US,[980316000000-0400],[980316000000-0400],IN,EDUC,N,N,9570026,9570000,IN,IN
IN,EET,014F3DAF7B76A448E043814FD28EA448,1,OLE1325700900,ELECTRICAL ENGINEERING TECHNOLOGY,34,IN,H,1295000,ET 219,(null),INDIANAPOLIS,IN,46202,US,[980316000000-0400],[980316000000-0400],IN,ENGT,N,N,9570034,9570000,IN,IN
IN,ELEC,014F3DAF7B77A448E043814FD28EA448,1,OLE1325700900,ELECTRONICS DEPARTMENT,34,IN,H,1295000,ET 219,(null),INDIANAPOLIS,IN,46202,US,[980316000000-0400],[980316000000-0400],IN,ENGT,N,N,9570034,9570000,IN,IN
IN,ELEN,014F3DAF7B78A448E043814FD28EA448,1,OLE3567107587,ELECTRICAL ~ COMPUTER ENGR,34,IN,O,1295300,SL160N,(null),INDIANAPOLIS,IN,46202,US,[930701000000-0400],(null),IN,ENGT,Y,N,9570034,9570000,IN,IN
IN,ELET,014F3DAF7B79A448E043814FD28EA448,1,OLE5175302021,ELECTRICAL TECHNOLOGY,34,IN,O,1295400,ET 209M,(null),INDIANAPOLIS,IN,46202,US,[970630000000-0400],(null),IN,ENGT,Y,N,9570034,9570000,IN,IN
IN,ELMI,014F3DAF7B7AA448E043814FD28EA448,1,OLE3716609036,ELECTRON MICROSCOPY,14,IN,O,(null),DS 130,(null),INDIANAPOLIS,IN,46202-5186,US,[930701000000-0400],[010101000000-0500],IN,DRES,N,N,9570014,9570000,IN,IN
IN,EMER,014F3DAF7B7BA448E043814FD28EA448,1,OLE3563109098,EMERGENCY MEDICINE,10,IN,O,1280000,1120 W SOUTH DRIVE,(null),INDIANAPOLIS,IN,46202-5114,US,[990125000000-0500],(null),IN,MED,Y,N,9570010,9570000,IN,IN
IN,EMPF,014F3DAF7B7CA448E043814FD28EA448,1,OLE1435601504,EMPF-ELEC MANUFACTURING PRODUCTIVITY FAC,34,IN,O,1270022,ET 219,(null),INDIANAPOLIS,IN,46202,US,[930701000000-0400],(null),IN,ENGT,Y,N,9570034,9570000,IN,IN
IN,EMPV,014F3DAF7B7DA448E043814FD28EA448,1,OLE5398709821,EXEC MGMT EMPF,74,IN,O,(null),AO 122,(null),INDIANAPOLIS,IN,46202,US,[930701000000-0400],(null),IN,EXEC,Y,N,9570074,9570000,IN,IN
IN,ENDC,014F3DAF7B7EA448E043814FD28EA448,1,OLE5402206934,ENDOCRINOLOGY,10,IN,O,1182567,CL 459,(null),INDIANAPOLIS,IN,46202-5124,US,[930701000000-0400],(null),IN,MDEP,Y,N,9570010,9570000,IN,IN
IN,ENDO,014F3DAF7B7FA448E043814FD28EA448,1,OLE3716609036,GRADUATE ENDODONTICS CLINIC,14,IN,O,(null),DS 130,(null),INDIANAPOLIS,IN,46202-5186,US,[930701000000-0400],[990312000000-0400],IN,DSAD,N,N,9570014,9570000,IN,IN
IN,ENG,014F3DAF7B80A448E043814FD28EA448,1,OLE1364506195,ENGLISH,18,IN,O,1292200,CA 441C,(null),INDIANAPOLIS,IN,46202-5140,US,[930701000000-0400],(null),IN,LART,Y,N,9570018,9570000,IN,IN
IN,ENGD,014F3DAF7B81A448E043814FD28EA448,1,OLE1325700900,ENGINEERING  DIVISION OF,34,IN,H,1295000,ET 219,(null),INDIANAPOLIS,IN,46202,US,[980316000000-0400],[980316000000-0400],IN,ENGT,N,N,9570034,9570000,IN,IN
IN,ENGI,014F3DAF7B82A448E043814FD28EA448,1,OLE1325700900,ENGINEERING,34,IN,H,1295000,ET 219,(null),INDIANAPOLIS,IN,46202,US,[980316000000-0400],[980316000000-0400],IN,ENGT,N,N,9570034,9570000,IN,IN
IN,ENGR,014F3DAF7B83A448E043814FD28EA448,1,OLE1325700900,ENGINEERING TECHNOLOGIES,34,IN,H,1295000,ET 219,(null),INDIANAPOLIS,IN,46202,US,[980316000000-0400],[980316000000-0400],IN,ENGT,N,N,9570034,9570000,IN,IN
IN,ENGT,014F3DAF7B84A448E043814FD28EA448,1,OLE1325700900,ENGINEERING ~ TECHNOLOGY,34,IN,R,1295000,ET 219,(null),INDIANAPOLIS,IN,46202,US,[930701000000-0400],(null),IN,IN,Y,N,9570034,9570000,IN,IN
IN,ENHS,014F3DAF7B85A448E043814FD28EA448,1,OLE5068701724,ENVIRONMENTAL HEALTH ~ SAFETY,78,IN,O,1270987,UN 043,(null),INDIANAPOLIS,IN,46202,US,[930701000000-0400],(null),IN,SAFE,Y,N,9570078,9570000,IN,IN
IN,ENRL,014F3DAF7B86A448E043814FD28EA448,1,OLE2275203572,ENROLLMENT SERVICES,58,IN,O,1271500,CA 129,(null),INDIANAPOLIS,IN,46202,US,[930701000000-0400],(null),IN,ACSP,Y,N,9570058,9570000,IN,IN
IN,ENVS,014F3DAF7B87A448E043814FD28EA448,1,OLE1897800967,ENVIRONMENTAL STUDIES,36,IN,H,1296800,BS 3025,(null),INDIANAPOLIS,IN,46202,US,[980316000000-0400],[980316000000-0400],IN,SPEA,N,N,9570036,9570000,IN,IN
IN,EQMA,014F3DAF7B88A448E043814FD28EA448,1,OLE3716609036,DENTAL EQUIPMENT MAINTENANCE,14,IN,O,(null),DS 130,(null),INDIANAPOLIS,IN,46202-5186,US,[930701000000-0400],[990323000000-0400],IN,DSDS,N,N,9570014,9570000,IN,IN
IN,EREP,014F3DAF7B89A448E043814FD28EA448,1,OLE4797306442,IT EQUIPMENT REPLACEMENT,65,IN,O,(null),ES 0010,(null),INDIANAPOLIS,IN,46202-5157,US,[930701000000-0400],(null),IN,INTT,Y,N,9570065,9570000,IN,IN
IN,ETC,014F3DAF7B8AA448E043814FD28EA448,1,OLE4797306442,IT EDUCATIONAL TELEVISION COOPERATIVE,65,IN,O,6672100,ES 0010,(null),INDIANAPOLIS,IN,46202-5157,US,[930701000000-0400],[990825000000-0400],IN,INTT,N,N,9570065,9570000,IN,IN
IN,ETEC,014F3DAF80B2A448E043814FD28EA448,1,OLE3681205703,OFFICE OF EDUCATIONAL TECHNOLOGY,10,IN,O,1280200,BR 156,(null),INDIANAPOLIS,IN,46202,US,[020425000000-0400],(null),IN,IRET,Y,N,9570010,9570000,IN,IN
IN,ETHC,014F3DAF7B8BA448E043814FD28EA448,1,OLE6240307307,ETHICS CENTER,10,IN,O,1282516,WD/OPW M200,(null),INDIANAPOLIS,IN,46202-2859,US,[950622000000-0400],(null),IN,MDEP,Y,N,9570010,9570000,IN,IN
IN,EXAF,014F3DAF7B8CA448E043814FD28EA448,1,OLE6269308135,EXTERNAL AFFAIRS,79,IN,R,1270410,AO 109,(null),INDIANAPOLIS,IN,46202,US,[930701000000-0400],(null),IN,IN,Y,N,9570079,9570000,IN,IN
IN,EXEC,014F3DAF7B8DA448E043814FD28EA448,1,OLE6269308135,EXECUTIVE MANAGEMENT,74,IN,R,1270000,AO 122,(null),INDIANAPOLIS,IN,46202,US,[930701000000-0400],(null),IN,IN,Y,N,9570074,9570000,IN,IN
IN,EXEM,014F3DAF7B8EA448E043814FD28EA448,1,OLE6269308135,EXEC MGMT MISC PROGRAMS,74,IN,O,1270007,AO 120,(null),INDIANAPOLIS,IN,46202,US,[930701000000-0400],(null),IN,EXEC,Y,N,9570074,9570000,IN,IN
IN,EXST,014F3DAF7B8FA448E043814FD28EA448,1,OLE4863206315,DIVISION OF EXTENDED STUDIES,48,IN,H,1299100,W MICH ST,(null),INDIANAPOLIS,IN,46113,US,[980316000000-0400],[980316000000-0400],IN,UCE,N,N,9570048,9570000,IN,IN
IN,EXTA,014F3DAF7B90A448E043814FD28EA448,1,OLE6269308135,EXTERNAL AFFAIRS ADMINISTRATION,79,IN,O,1270030,AO 109,(null),INDIANAPOLIS,IN,46202,US,[930701000000-0400],(null),IN,EXAF,Y,N,9570079,9570000,IN,IN
IN,EXTS,014F3DAF7B91A448E043814FD28EA448,1,OLE4863206315,EXTENDED STUDIES,48,IN,N,1299100,W MICH ST,(null),INDIANAPOLIS,IN,46113,US,[940615000000-0400],(null),IN,UCE,Y,N,9570048,9570000,IN,IN
IN,FA,014F3DAF7B92A448E043814FD28EA448,1,OLE4266401961,FINE ARTS  SCHOOL OF,58,IN,H,1270587,UN 142,(null),INDIANAPOLIS,IN,46202,US,[980319000000-0400],[980319000000-0400],IN,ACSP,N,N,9570058,9570000,IN,IN
IN,FACL,014F3DAF7B93A448E043814FD28EA448,1,OLE3114503350,INDIANAPOLIS FACILITIES,74,IN,O,1270094,AO 122,(null),INDIANAPOLIS,IN,46202,US,[930701000000-0400],(null),IN,EXEC,Y,N,9570074,9570000,IN,IN
IN,FACR,014F3DAF7B94A448E043814FD28EA448,1,OLE6242205377,FACULTY RECORDS,58,IN,O,1270139,AO 126F,(null),INDIANAPOLIS,IN,46202,US,[930701000000-0400],(null),IN,ACAD,Y,N,9570058,9570000,IN,IN
IN,FACS,014F3DAF7B95A448E043814FD28EA448,1,OLE3114503350,UNKNOWN,78,IN,H,1272800,AO 122,(null),INDIANAPOLIS,IN,46202,US,[980618000000-0400],[980618000000-0400],IN,IN,N,N,9570080,9570000,IN,IN
IN,FAMM,014F3DAF7B96A448E043814FD28EA448,1,OLE3454106039,FAMILY MEDICINE,10,IN,O,1283300,LO 229,(null),INDIANAPOLIS,IN,46202-5102,US,[930701000000-0400],(null),IN,MED,Y,N,9570010,9570000,IN,IN
IN,FDEV,014F3DAF7B97A448E043814FD28EA448,1,OLE1695804716,FACULTY DEVELOPMENT,58,IN,O,1270136,AO 139G,(null),INDIANAPOLIS,IN,46202,US,[930701000000-0400],(null),IN,ACAD,Y,N,9570058,9570000,IN,IN
IN,FINB,014F3DAF7B98A448E043814FD28EA448,1,OLE5263908889,FINANCE  BUSINESS,24,IN,H,1289501,BS 3024,(null),INDIANAPOLIS,IN,46202,US,[980313000000-0400],[980313000000-0400],IN,BUS,N,N,9570024,9570000,IN,IN
IN,FIRE,014F3DAF7B99A448E043814FD28EA448,1,OLE2422606713,FIRE SCIENCE TECHNOLOGY,82,IN,H,1299901,PL 201,(null),INDIANAPOLIS,IN,46202-5183,US,[980320000000-0400],[980320000000-0400],IN,PHYP,N,N,9570082,9570000,IN,IN
IN,FLAC,014F3DAF7B9AA448E043814FD28EA448,1,OLE2318605547,FOREIGN LANGUAGES AND CULTURES,18,IN,H,1292087,CA 441C,(null),INDIANAPOLIS,IN,46202-5140,US,[980324000000-0400],[980324000000-0400],IN,LANG,N,N,9570018,9570000,IN,IN
IN,FLOR,014F3DAF7B9BA448E043814FD28EA448,1,OLE2318605547,FOREIGN LANGUAGES OUTREACH PROGRAMS,18,IN,O,1292087,CA 441C,(null),INDIANAPOLIS,IN,46202-5140,US,[930701000000-0400],(null),IN,LANG,N,N,9570018,9570000,IN,IN
IN,FMAN,014F3DAF80A6A448E043814FD28EA448,1,OLE5963804650,FAMILY MEDICINE - ADMINISTRATION,10,IN,O,1283300,1110 W. MICHIGAN STREET,(null),INDIANAPOLIS,IN,46202,US,[020205000000-0500],(null),IN,FAMM,Y,N,9570010,9570000,IN,IN
IN,FMCG,014F3DAF80A8A448E043814FD28EA448,1,OLE5963804650,FAMILY MEDICINE - CONTRACT AND GRANTS,10,IN,O,1283300,1110 W. MICHIGAN STREET,(null),INDIANAPOLIS,IN,46202,US,[020205000000-0500],(null),IN,FAMM,Y,N,9570010,9570000,IN,IN
IN,FMCL,014F3DAF80A7A448E043814FD28EA448,1,OLE5963804650,FAMILY MEDICINE - CLINICAL MEDICINE,10,IN,O,1283300,1110 W. MICHIGAN STREET,(null),INDIANAPOLIS,IN,46202,US,[020205000000-0500],(null),IN,FAMM,Y,N,9570010,9570000,IN,IN
IN,FMPD,014F3DAF80AAA448E043814FD28EA448,1,OLE5963804650,FAMILY MED-PRE DOCTORAL EDUC,10,IN,O,1283300,1110 W. MICHIGAN STREET,(null),INDIANAPOLIS,IN,46202,US,[020205000000-0500],(null),IN,FAMM,Y,N,9570010,9570000,IN,IN
IN,FMRS,014F3DAF80A9A448E043814FD28EA448,1,OLE5963804650,FAMILY MEDICINE - RESIDENTS,10,IN,O,1283300,1110 W. MICHIGAN STREET,(null),INDIANAPOLIS,IN,46202,US,[020205000000-0500],(null),IN,FAMM,Y,N,9570010,9570000,IN,IN
IN,FOLK,014F3DAF7B9CA448E043814FD28EA448,1,OLE2318605547,FOLKLORE,18,IN,H,1292087,CA 441C,(null),INDIANAPOLIS,IN,46202-5140,US,[980312000000-0400],[980312000000-0400],IN,ANTH,N,N,9570018,9570000,IN,IN
IN,FORN,014F3DAF7B9DA448E043814FD28EA448,1,OLE2318605547,FOREIGN LANGUAGES,18,IN,H,1292401,CA 441C,(null),INDIANAPOLIS,IN,46202-5140,US,[980312000000-0400],[980312000000-0400],IN,LANG,N,N,9570018,9570000,IN,IN
IN,FORS,014F3DAF7B9EA448E043814FD28EA448,1,OLE1897800967,FORENSIC STUDIES,36,IN,H,1296800,BS 3025,(null),INDIANAPOLIS,IN,46202,US,[980316000000-0400],[980316000000-0400],IN,SPEA,N,N,9570036,9570000,IN,IN
