FIN_COA_CD,ACCOUNT_NBR,OBJ_ID,VER_NBR,ACCOUNT_NM,ACCT_FSC_OFC_UID,ACCT_SPVSR_UNVL_ID,ACCT_MGR_UNVL_ID,ORG_CD,ACCT_TYP_CD,ACCT_PHYS_CMP_CD,SUB_FUND_GRP_CD,ACCT_FRNG_BNFT_CD,FIN_HGH_ED_FUNC_CD,ACCT_RSTRC_STAT_CD,ACCT_RSTRC_STAT_DT,ACCT_CITY_NM,ACCT_STATE_CD,ACCT_STREET_ADDR,ACCT_ZIP_CD,RPTS_TO_FIN_COA_CD,RPTS_TO_ACCT_NBR,ACCT_CREATE_DT,ACCT_EFFECT_DT,ACCT_EXPIRATION_DT,CONT_FIN_COA_CD,CONT_ACCOUNT_NBR,ENDOW_FIN_COA_CD,ENDOW_ACCOUNT_NBR,CONTR_CTRL_FCOA_CD,CONTR_CTRLACCT_NBR,INCOME_FIN_COA_CD,INCOME_ACCOUNT_NBR,ACCT_ICR_TYP_CD,AC_CSTM_ICREXCL_CD,FIN_SERIES_ID,ICR_FIN_COA_CD,ICR_ACCOUNT_NBR,ACCT_IN_FP_CD,BDGT_REC_LVL_CD,ACCT_SF_CD,ACCT_PND_SF_CD,FIN_EXT_ENC_SF_CD,FIN_INT_ENC_SF_CD,FIN_PRE_ENC_SF_CD,FIN_OBJ_PRSCTRL_CD,CG_CFDA_NBR,ACCT_OFF_CMP_IND,ACCT_CLOSED_IND,CG_ACCT_RESP_ID,OLE_UNIV_ACCT_NBR,LBR_BEN_RT_CAT_CD,VNDR_HDR_GNRTD_ID,VNDR_DTL_ASND_ID
"BL","4824683","451F07780C11B1C6E043814FD881B1C6",2,"NSF DEB-9629774 DELPH","OLE1781003865","OLE5469103838","OLE4362904431","BI","NA","BL","FEDERD","Y","IPR","R",null,"BLOOMINGTON","IN","JORDAN HALL","47405",null,null,960909160302,960901000000,000228000000,"BL","2324689",null,null,null,null,"UA","6812757","21",null,"125","BL","1023287",null,"O","N","N","Y","Y","Y","N","47.074","N","Y",2,"1047410","--",null,null
"BL","4824684","451F07780C12B1C6E043814FD881B1C6",2,"NSF IBN-9604398-002 ESTELLE, M","OLE1781104312","OLE5468701656","OLE1781003865","BI","NA","BL","FEDERM","Y","IPR","R",null,"BLOOMINGTON","IN","JORDAN 142","47405",null,null,970123100333,970201000000,000131000000,"BL","2324689",null,null,null,null,"UA","6812757","21",null,"093","BL","1023287",null,"C","N","N","Y","Y","Y","N","47.074","N","Y",9,"1047410","--",null,null
"BL","4824685","451F07780C13B1C6E043814FD881B1C6",2,"NATIONAL SCIENCE FOUNDATION/RIESEBERG","OLE1784203221","OLE5464509740","OLE4372401049","BI","NA","BL","FEDERM","Y","IPR","R",null,"BLOOMINGTON","IN","JORDAN HALL","47405",null,null,970303145407,970215000000,000131000000,"BL","2324689",null,null,null,null,"UA","6812757","21",null,"099","BL","1023287",null,"L","N","N","Y","Y","Y","N","47.074","N","Y",8,"1047410","--",null,null
"BL","4824686","451F07780C14B1C6E043814FD881B1C6",2,"NSF-DEB 9701347/RIESEBERG","OLE1784505814","OLE6276904397","OLE1781003865","BI","NA","BL","FEDERM","Y","IPR","R",null,"BLOOMINGTON","IN","JORDAN HALL","47405",null,null,970601154541,970601000000,990531000000,"BL","5431400",null,null,null,null,"UA","6812757","10",null,"000","BL","1023287",null,"O","N","N","Y","Y","Y","N","47.074","N","Y",13,"1047410","--",null,null
"BL","4824687","451F07780C15B1C6E043814FD881B1C6",2,"NSF IBN-9702033 - B.SINERVO","OLE1786208664","OLE6276904397","OLE4373500652","BI","NA","BL","FEDERP","Y","IPR","R",null,"BLOOMINGTON","IN","JORDAN HALL","47405",null,null,970603140837,970601000000,990531000000,"BL","5431400",null,null,null,null,"UA","6812757","10",null,"000","BL","1023287",null,"O","N","N","Y","Y","Y","N","47.049","N","Y",2,"1047410","--",null,null
"BL","4824688","451F07780C16B1C6E043814FD881B1C6",2,"NSF IBN-9701334  E KETTERSON","OLE1463708773","OLE6276904397","OLE4374009622","BI","NA","BL","FEDERP","Y","IPR","R",null,"BLOOMINGTON","IN","JORDAN 142","47405",null,null,970620102240,970615000000,000531000000,"BL","2324689",null,null,null,null,"UA","6812757","10",null,"000","BL","1023287",null,"O","N","N","Y","Y","Y","N","47.049","N","Y",13,"1047410","--",null,null
"BL","4824689","451F07780C17B1C6E043814FD881B1C6",2,"NSF IBN-9722823  E KETTERSON","OLE1463708773","OLE6276904397","OLE1781003865","BI","NA","BL","FEDERP","Y","IPR","R",null,"BLOOMINGTON","IN","JORDAN 142","47405",null,null,970818145427,970815000000,000731000000,"BL","2324689",null,null,null,null,"UA","6812757","21",null,"056","BL","1023287",null,"O","N","N","Y","Y","Y","N","47.049","Y","Y",5,"1047410","--",null,null
"BL","4824690","451F07780C18B1C6E043814FD881B1C6",2,"NSF IBN-9724003 R.RAFF","OLE1789703433","OLE6276904397","OLE1781003865","BI","NA","BL","FEDERD","Y","IPR","R",null,"BLOOMINGTON","IN","JORDAN 142","47405",null,null,970902132707,970901000000,000229000000,"BL","5431400",null,null,null,null,"UA","6812757","18",null,"093","BL","1023287",null,"C","N","N","Y","Y","Y","N","47.074","N","Y",7,"1047410","--",null,null
"BL","4824691","451F07780C19B1C6E043814FD881B1C6",2,"NSF IBN 9724083 - J PHILLIPS","OLE1790302738","OLE5455507137","OLE1781003865","BI","NA","BL","FEDERP","Y","IPR","R",null,"BLOOMINGTON","IN","JORDAN 044","47405",null,null,970903152342,970901000000,990831000000,"BL","5431400",null,null,null,null,"UA","6812757","21",null,"125","BL","1023287",null,"O","N","N","Y","Y","Y","N","47.074","N","Y",5,"1047410","--",null,null
"BL","4824692","451F07780C1AB1C6E043814FD881B1C6",2,"NSF DEB-9707602  E KETTERSON","OLE1463708773","OLE5454406993","OLE1781003865","BI","NA","BL","FEDERP","Y","CSSR","R",null,"BLOOMINGTON","IN","JORDAN 142","47405",null,null,970903143735,970815000000,990731000000,"BL","5431400",null,null,null,null,"UA","6812757","10",null,"000","BL","1023287",null,"O","N","N","Y","Y","Y","N","47.074","N","Y",2,"1047410","--",null,null
"BL","4824693","451F07780C1BB1C6E043814FD881B1C6",2,"NSF DEB-9796291 BRODIE","OLE1792702810","OLE5452902895","OLE4385708213","BI","NA","BL","FEDERR","Y","IPR","R",null,"BLOOMINGTON","IN","JORDAN HALL","47405",null,null,970911104129,970801000000,990930000000,"BL","5431400",null,null,null,null,"UA","6812757","21",null,"093","BL","1023287",null,"A","N","N","Y","Y","Y","N","47.074","N","Y",2,"1047410","--",null,null
"BL","4824694","451F07780C1CB1C6E043814FD881B1C6",2,"NSF MCB-9728694 / T KAUFMAN","OLE1793008100","OLE6276904397","OLE1781003865","BI","NA","BL","FEDERP","Y","IPR","R",null,"BLOOMINGTON","IN","JORDAN 142","47405",null,null,980109094100,980201000000,011231000000,"BL","2324689",null,null,null,null,"UA","6812757","21",null,"093","BL","1023287",null,"A","N","N","Y","Y","Y","N","47.074","N","Y",2,"1047410","--",null,null
"BL","4824695","451F07780C1DB1C6E043814FD881B1C6",2,"NSF IBN-9896115 / E BRODIE","OLE1794704319","OLE5448802231","OLE4394206018","BI","NA","BL","FEDERP","Y","IPR","R",null,"BLOOMINGTON","IN","JORDAN HALL","47405",null,null,980203091151,970801000000,991231000000,"BL","2324689",null,null,null,null,"UA","6812757","10",null,"000","BL","1023287",null,"O","N","N","Y","Y","Y","N","47.074","N","Y",2,"1047410","--",null,null
"BL","4824696","451F07780C1EB1C6E043814FD881B1C6",2,"NSF IBN-9896116/AMEND 004 / E BRODIE","OLE6076602019","OLE5437005344","OLE1781003865","BI","NA","BL","FEDERM","Y","IPR","R",null,"BLOOMINGTON","IN","JORDAN HALL","47405",null,null,980203110650,970801000000,020630000000,"BL","2324689",null,null,null,null,"UA","6812757","11",null,"054","BL","1023287",null,"O","N","N","Y","Y","Y","N","47.074","N","Y",2,"1047410","--",null,null
"BL","4824697","451F07780C1FB1C6E043814FD881B1C6",2,"NSF IBN 9507826 - J PHILLIPS","OLE1797106070","OLE6276904397","OLE1781003865","BI","NA","BL","FEDERP","Y","IPR","R",null,"BLOOMINGTON","IN","JORDAN 044","47405",null,null,980224134254,980201000000,990131000000,"BL","5431400",null,null,"BL","4824664","UA","6812757","21",null,"056","BL","1023287",null,"O","N","N","Y","Y","Y","N","47.074","N","Y",7,"1047410","--",null,null
"BL","4824698","451F07780C20B1C6E043814FD881B1C6",2,"NSF IBN 9728384 - KETTERSON","OLE6076602019","OLE6276904397","OLE1463708773","BI","NA","BL","FEDERP","Y","IPR","R",null,"BLOOMINGTON","IN","JORDAN 044","47405",null,null,980306085319,980301000000,030228000000,"BL","2324689",null,null,null,null,"UA","6812757","21",null,"110","BL","1023287",null,"O","N","N","Y","Y","Y","N","47.074","N","Y",2,"1047410","--",null,null
"BL","4824699","451F07780C21B1C6E043814FD881B1C6",2,"NSF IBN 9728384 - KETTERSON/OFF CAMPUS","OLE6076602019","OLE6276904397","OLE1463708773","BI","NA","BL","FEDERP","Y","IPR","R",null,"BLOOMINGTON","IN","JORDAN 044","47405",null,null,980306085655,980301000000,030228000000,"BL","2324689",null,null,"BL","4824698","UA","6812757","21",null,"056","BL","1023287",null,"O","N","N","Y","Y","Y","N","47.074","Y","Y",2,"1047410","--",null,null
"BL","4824700","451F07780F2EB1C6E043814FD881B1C6",2,"NSF CHE-9709225 - G HIEFTJE","OLE1224705693","OLE5785104639","OLE5691404828","CHEM","NA","BL","FEDERP","Y","IPR","R",null,"BLOOMINGTON","IN","CHEMISTRY","47405",null,null,990415144813,970801000000,000731000000,"BL","2324789",null,null,"BL","4824768","UA","6812757","10",null,"000","BL","1023287",null,"O","N","N","Y","Y","Y","Y","47.049","N","Y",null,"1047410","--",null,null
"BL","4824701","451F07780F2FB1C6E043814FD881B1C6",2,"NSF DUE-9650303-ALLERHAND","OLE2325208621","OLE4542806317","OLE5691404828","CHEM","NA","BL","FEDERD","Y","CSSR","R",null,"BLOOMINGTON","IN","CHEMISTRY 111","47405-4001",null,null,960702151536,960701000000,990630000000,"BL","5431400",null,null,null,null,"UA","6812757","10",null,"000","BL","1023287",null,"C","N","N","Y","Y","Y","N","47.077","N","Y",null,"1047410","--",null,null
"BL","4824702","451F07780F30B1C6E043814FD881B1C6",2,"NSF CHE-8800991 REILLY","OLE2326003703","OLE4542109603","OLE4756700862","CHEM","NA","BL","FEDERG","Y","IPR","R",null,"BLOOMINGTON","IN","CHEM 115","47405-4001",null,null,880415000000,880415000000,920930000000,"BL","5431400",null,null,null,null,"UA","6812757","20","N","091","BL","1023287",null,"L","N","N","Y","Y","Y","N",null,"N","Y",null,"1047410","--",null,null
"BL","4824703","451F07780F31B1C6E043814FD881B1C6",2,"NSF CHE-8722639 HIEFTJE","OLE2329509434","OLE6276904397","OLE4756903602","CHEM","NA","BL","FEDERG","Y","IPR","R",null,"BLOOMINGTON","IN","CHEM 115","47405-4001",null,null,880415000000,880415000000,910930000000,"BL","5431400",null,null,null,null,"UA","6812757","20","N","085","BL","1023287",null,"L","N","N","Y","Y","Y","N",null,"N","Y",null,"1047410","--",null,null
"BL","4824704","451F07780F32B1C6E043814FD881B1C6",2,"NSF CHE-8808019 CHRISTOU","OLE2330602960","OLE4534802023","OLE1781003865","CHEM","NA","BL","FEDERH","Y","IPR","R",null,"BLOOMINGTON","IN","CHEM 115","47405-4001",null,null,880601000000,880601000000,931130000000,"BL","5431400",null,null,null,null,"UA","6812757","23","N","092","BL","1023287",null,"L","N","N","Y","Y","Y","N","47.049","N","Y",null,"1047410","--",null,null
"BL","4824705","451F07780F33B1C6E043814FD881B1C6",2,"NSF ATM-9631838 EWING","OLE2331208456","OLE6276904397","OLE5691404828","CHEM","NA","BL","FEDERD","Y","IPR","R",null,"BLOOMINGTON","IN","CHEM 111","47405-4001",null,null,960809132858,960901000000,000831000000,"BL","2324789",null,null,null,null,"UA","6812757","21",null,"092","BL","1023287",null,"O","N","N","Y","Y","Y","N","47.050","N","Y",null,"1047410","--",null,null
"BL","4824659","451F07780BF9B1C6E043814FD881B1C6",2,"NSF DIR-9014276 LIPAR","OLE1463708773","OLE6276904397","OLE4318506633","BI","NA","BL","FEDERK","Y","IN","R",null,"BLOOMINGTON","IN","JORDAN 044","47405-6801",null,null,950410174654,950315000000,960831000000,"BL","5431400",null,null,"BL","4824577","UA","6812757","21",null,"014","BL","1023287",null,"L","N","N","Y","Y","Y","N","47.074","N","Y",7,"1047410","--",null,null
"BL","4824660","451F07780BFAB1C6E043814FD881B1C6",2,"NSF IBN-9408061 (OFF CAMPUS)KETTERSON","OLE1463708773","OLE5509109086","OLE4321004623","BI","NA","BL","FEDERP","Y","IPR","R",null,"BLOOMINGTON","IN","402 N PARK","47405",null,null,950530163614,940901000000,980831000000,"BL","5431400",null,null,"BL","4824653","UA","6812757","21",null,"056","BL","1023287",null,"L","N","N","Y","Y","Y","N","47.074","N","Y",12,"1047410","--",null,null
"BL","4824661","451F07780BFBB1C6E043814FD881B1C6",2,"NSF DEB-9409395 WATSON","OLE1758506777","OLE6276904397","OLE4322103093","BI","NA","BL","FEDERP","Y","IPR","R",null,"BLGTN","IN","JORDAN 212","47405",null,null,950602095707,941201000000,001231000000,"BL","2324689",null,null,"BL","4824655","UA","6812757","29",null,"054","BL","1023287",null,"L","N","N","Y","Y","Y","N","47.074","N","Y",13,"1047410","--",null,null
"BL","4824662","451F07780BFCB1C6E043814FD881B1C6",2,"NSF BIR-9014276 SUBACCOUNT","OLE1463708773","OLE6276904397","OLE4323104089","BI","NA","BL","FEDERK","Y","IN","R",null,"BLOOMINGTON","IN","JORDAN 044","47405-6801",null,null,950621150253,900915000000,960831000000,"BL","5431400",null,null,null,null,"UA","6812757","21",null,"014","BL","1023287",null,"O","N","N","Y","Y","Y","N","47.074","N","Y",13,"1047410","--",null,null
"BL","4824663","451F07780BFDB1C6E043814FD881B1C6",2,"NSF IBN-9596186 M ESTELLE","OLE1760600402","OLE5507604316","OLE4325800307","BI","NA","BL","FEDERP","Y","IPR","R",null,"BLOOMINGTON","IN","JORDAN HALL","47405",null,null,950705114636,950701000000,980731000000,"BL","5431400",null,null,null,null,"UA","6812757","21",null,"125","BL","1023287",null,"L","N","N","Y","Y","Y","N","47.074","N","Y",2,"1047410","--",null,null
"BL","4824664","451F07780BFEB1C6E043814FD881B1C6",2,"NSF IBN 9507826 - PHILLIPS","OLE1762304857","OLE5505804257","OLE4326006416","BI","NA","BL","FEDERP","Y","IPR","R",null,"BLOOMINGTON","IN","JORDAN 044","47405",null,null,950717115416,950715000000,990131000000,"BL","5431400",null,null,null,null,"UA","6812757","21",null,"125","BL","1023287",null,"O","N","N","Y","Y","Y","N","47.074","N","Y",5,"1047410","--",null,null
"BL","4824665","451F07780BFFB1C6E043814FD881B1C6",2,"NSF DEB-9509123  CLAY","OLE1763608405","OLE6276904397","OLE1781003865","BI","NA","BL","FEDERP","Y","IPR","R",null,"BLOOMINGTON","IN","JORDAN 127","47405",null,null,950905172229,950815000000,990731000000,"BL","5431400",null,null,null,null,"UA","6812757","21",null,"121","BL","1023287",null,"L","N","N","Y","Y","Y","N","47.074","N","Y",2,"1047410","--",null,null
"BL","4824666","451F07780C00B1C6E043814FD881B1C6",2,"NSF MCB-9525964  REYSENBACH/PACE","OLE1769003839","OLE5505306341","OLE4329502868","BI","NA","BL","FEDERP","Y","CSSR","R",null,"BLOOMINGTON","IN","JORDAN 127","47405",null,null,950908155756,950901000000,960831000000,"BL","5431400",null,null,null,null,"UA","6812757","11",null,"000","BL","1023287",null,"L","N","N","Y","Y","Y","N","47.074","N","Y",2,"1047410","--",null,null
"BL","4824667","451F07780C01B1C6E043814FD881B1C6",2,"NSF DEB-9509286 - LIVELY","OLE1769006523","OLE6276904397","OLE4330107570","BI","NA","BL","FEDERP","Y","IPR","R",null,"BLOOMINGTON","IN","JORDAN 044","47405",null,null,950925100735,950901000000,970831000000,"BL","5431400",null,null,null,null,"UA","6812757","10",null,"000","BL","1023287",null,"L","N","N","Y","Y","Y","N","47.074","N","Y",2,"1047410","--",null,null
"BL","4824668","451F07780C02B1C6E043814FD881B1C6",2,"NSF DIR-9014276 PARTICIPANT","OLE1463708773","OLE5498505504","OLE4332503265","BI","NA","BL","FEDERK","Y","IN","R",null,"BLOOMINGTON","IN","JORDAN 044","47405-6801",null,null,951004083527,950901000000,960229000000,"BL","1024600",null,null,null,null,"UA","6812757","10",null,"000","BL","1023287",null,"O","N","N","Y","Y","Y","N","47.074","N","Y",5,"1047410","--",null,null
"BL","4824669","451F07780C03B1C6E043814FD881B1C6",2,"NSF BIR-9413220 KETTERSON","OLE1463708773","OLE6276904397","OLE4333007056","BI","NA","BL","FEDERP","Y","IN","R",null,"BLOOMINGTON","IN","JORDAN 044","47405-6801",null,null,960118144342,950901000000,010831000000,"BL","2324689",null,null,null,null,"UA","6812757","21",null,"014","BL","1023287",null,"O","N","N","Y","Y","Y","N","47.074","N","Y",2,"1047410","--",null,null
"BL","4824670","451F07780C04B1C6E043814FD881B1C6",2,"NSF MCB-9507344 CHENG","OLE1770301008","OLE6276904397","OLE4336803918","BI","NA","BL","FEDERD","Y","IPR","R",null,"BLOOMINGTON","IN","JORDAN 142","47405",null,null,960129132902,960201000000,990131000000,"BL","5431400",null,null,null,null,"UA","6812757","23",null,"099","BL","1023287",null,"C","N","N","Y","Y","Y","N","47.074","N","Y",2,"1047410","--",null,null
"BL","4824671","451F07780C05B1C6E043814FD881B1C6",2,"NSF-BIR-9531488 - ROWLAND - STIPENDS","OLE1771605842","OLE6276904397","OLE4342508112","BI","NA","BL","FEDERP","Y","IPR","R",null,"BLOOMINGTON","IN","JORDAN 142","47405",null,null,960215161224,960301000000,990228000000,"BL","5431400",null,null,null,null,"UA","6812757","11",null,"054","BL","1023287",null,"O","N","N","Y","Y","Y","N","47.074","N","Y",7,"1047410","--",null,null
"BL","4824672","451F07780C06B1C6E043814FD881B1C6",2,"NSF BIR-9512638 - G. MALACINSKI","OLE1771706415","OLE6276904397","OLE4343806132","BI","NA","BL","FEDERP","Y","IPR","R",null,"BLOOMINGTON","IN","JORDAN 142","47405",null,null,960227155202,960415000000,010131000000,"BL","4824514",null,null,null,null,"UA","6812757","26",null,"092","BL","1023287",null,"O","N","N","Y","Y","Y","N","47.074","N","Y",9,"1047410","--",null,null
"BL","4824673","451F07780C07B1C6E043814FD881B1C6",2,"NSF-BIR-9531488 - ROWLAND - PARTIC. EXP.","OLE1772009053","OLE6276904397","OLE1781003865","BI","NA","BL","FEDERP","Y","IPR","R",null,"BLOOMINGTON","IN","JORDAN 142","47405",null,null,960312093804,960301000000,990228000000,"BL","5431400",null,null,"BL","4824671","UA","6812757","10",null,"000","BL","1023287",null,"O","N","N","Y","Y","Y","N","47.074","N","Y",2,"1047410","--",null,null
"BL","4824674","451F07780C08B1C6E043814FD881B1C6",2,"NSF DEB-9419206 RIESEBERG","OLE1772205236","OLE6276904397","OLE1781003865","BI","NA","BL","FEDERP","Y","IPR","R",null,"BLOOMINGTON","IN","JORDAN HALL","47405",null,null,960404135646,960401000000,980731000000,"BL","5431400",null,null,"BL","4824656","UA","6812757","11",null,"054","BL","1023287",null,"A","N","N","Y","Y","Y","N","47.074","N","Y",1,"1047410","--",null,null
"BL","4824675","451F07780C09B1C6E043814FD881B1C6",2,"NSF IBN-9631757-SINERVO","OLE1772609790","OLE5483808706","OLE1781003865","BI","NA","BL","FEDERM","Y","IPR","R",null,"BLOOMINGTON","IN","JORDAN HALL","47405",null,null,960619171042,960701000000,980331000000,"BL","5431400",null,null,null,null,"UA","6812757","21",null,"056","BL","1023287",null,"A","N","N","Y","Y","Y","N","47.049","N","Y",9,"1047410","--",null,null
"BL","4824676","451F07780C0AB1C6E043814FD881B1C6",2,"NSF IBN9631757-SINERVO","OLE1773106481","OLE6276904397","OLE1781003865","BI","NA","BL","FEDERM","Y","IPR","R",null,"BLOOMINGTON","IN","JORDAN HALL","47405",null,null,960619171839,960701000000,980331000000,"BL","5431400",null,null,"BL","4824675","UA","6812757","21",null,"093","BL","1023287",null,"A","N","N","Y","Y","Y","N","47.049","N","Y",2,"1047410","--",null,null
"BL","4824677","451F07780C0BB1C6E043814FD881B1C6",2,"NSF DEB-9629748 REAL","OLE1774502609","OLE5476301425","OLE1781003865","BI","NA","BL","FEDERP","Y","IPR","R",null,"BLOOMINGTON","IN","JORDAN 142","47405",null,null,960705121215,960801000000,980731000000,"BL","5431400",null,null,null,null,"UA","6812757","21",null,"125","BL","1023287",null,"L","N","N","Y","Y","Y","N","47.074","N","Y",2,"1047410","--",null,null
"BL","4824678","451F07780C0CB1C6E043814FD881B1C6",2,"NSF IBN-9630952 STROME","OLE1774507639","OLE6276904397","OLE4350907623","BI","NA","BL","FEDERP","Y","IPR","R",null,"BLOOMINGTON","IN","JORDAN HALL","47405",null,null,960715095850,961101000000,000430000000,"BL","2324689",null,null,null,null,"UA","6812757","20",null,"093","BL","1023287",null,"O","N","N","Y","Y","Y","N","47.074","N","Y",2,"1047410","--",null,null
"BL","4824679","451F07780C0DB1C6E043814FD881B1C6",2,"NSF MCG-9601438 C.BAUER","OLE1775202519","OLE6276904397","OLE4353101579","BI","NA","BL","FEDERP","Y","CSSR","R",null,"BLOOMINGTON","IN","JORDAN 142","47405",null,null,960718115430,960901000000,970831000000,"BL","5431400",null,null,null,null,"UA","6812757","10",null,"000","BL","1023287",null,"O","N","N","Y","Y","Y","N","47.074","N","Y",2,"1047410","--",null,null
"BL","4824680","451F07780C0EB1C6E043814FD881B1C6",2,"NSF BIR-9413220 SUBACCOUNT","OLE1463708773","OLE6276904397","OLE4353301119","BI","NA","BL","FEDERP","Y","IN","R",null,"BLOOMINGTON","IN","JORDAN 044","47405-6801",null,null,960826145034,960901000000,010831000000,"BL","2324689",null,null,"BL","4824669","UA","6812757","21",null,"014","BL","1023287",null,"L","N","N","Y","Y","Y","N","47.074","N","Y",2,"1047410","--",null,null
"BL","4824681","451F07780C0FB1C6E043814FD881B1C6",2,"NSF DEB-9629849 LIVELY","OLE1777902237","OLE5472506840","OLE1781003865","BI","NA","BL","FEDERP","Y","IPR","R",null,"BLOOMINGTON","IN","JORDAN HALL","47405-6801",null,null,960828134332,960915000000,000331000000,"BL","2324689",null,null,null,null,"UA","6812757","21",null,"125","BL","1023287",null,"L","N","N","Y","Y","Y","N","47.074","N","Y",9,"1047410","--",null,null
"BL","4824682","451F07780C10B1C6E043814FD881B1C6",2,"NSF DEB-9629793","OLE1778407739","OLE6276904397","OLE4362002859","BI","NA","BL","FEDERP","Y","IPR","R",null,"BLOOMINGTON","IN","JORDAN HALL","47405",null,null,960906112318,960815000000,980731000000,"BL","5431400",null,null,null,null,"UA","6812757","21",null,"093","BL","1023287",null,"O","N","N","Y","Y","Y","N","47.074","N","Y",2,"1047410","--",null,null
"BL","4824535","451F07780C5DB1C6E043814FD881B1C6",2,"NSF DEB-0075318 REU SUPP-DELPH","OLE6076602019","OLE6276904397","OLE3237001729","BI","NA","BL","FEDERD","Y","IPR","R",null,"BLOOMINGTON","IN","JORDAN 142","47405",null,null,010531085310,001001000000,050930000000,"BL","2324689",null,null,null,null,"UA","6812757","10",null,"054","BL","1023287",null,"O","N","N","Y","Y","Y","N","47.074","N","Y",2,"1047410","--",null,null
"BL","4824536","451F07780C64B1C6E043814FD881B1C6",2,"NSF/IBN 9728384:005/E. KETTERSON","OLE6076602019","OLE5369106674","OLE1463708773","BI","NA","BL","FEDERP","Y","IPR","R",null,"BLOOMINGTON","IN","JORDAN 142","47405",null,null,010621151648,980301000000,030228000000,"BL","2324689",null,null,"BL","4824698","UA","6812757","12",null,"054","BL","1023287",null,"O","N","N","Y","Y","Y","N","47.074","N","Y",2,"1047410","--",null,null
