FIN_COA_CD,ACCOUNT_NBR,OBJ_ID,VER_NBR,ACCOUNT_NM,ACCT_FSC_OFC_UID,ACCT_SPVSR_UNVL_ID,ACCT_MGR_UNVL_ID,ORG_CD,ACCT_TYP_CD,ACCT_PHYS_CMP_CD,SUB_FUND_GRP_CD,ACCT_FRNG_BNFT_CD,FIN_HGH_ED_FUNC_CD,ACCT_RSTRC_STAT_CD,ACCT_RSTRC_STAT_DT,ACCT_CITY_NM,ACCT_STATE_CD,ACCT_STREET_ADDR,ACCT_ZIP_CD,RPTS_TO_FIN_COA_CD,RPTS_TO_ACCT_NBR,ACCT_CREATE_DT,ACCT_EFFECT_DT,ACCT_EXPIRATION_DT,CONT_FIN_COA_CD,CONT_ACCOUNT_NBR,ENDOW_FIN_COA_CD,ENDOW_ACCOUNT_NBR,CONTR_CTRL_FCOA_CD,CONTR_CTRLACCT_NBR,INCOME_FIN_COA_CD,INCOME_ACCOUNT_NBR,ACCT_ICR_TYP_CD,AC_CSTM_ICREXCL_CD,FIN_SERIES_ID,ICR_FIN_COA_CD,ICR_ACCOUNT_NBR,ACCT_IN_FP_CD,BDGT_REC_LVL_CD,ACCT_SF_CD,ACCT_PND_SF_CD,FIN_EXT_ENC_SF_CD,FIN_INT_ENC_SF_CD,FIN_PRE_ENC_SF_CD,FIN_OBJ_PRSCTRL_CD,CG_CFDA_NBR,ACCT_OFF_CMP_IND,ACCT_CLOSED_IND
EA,369711,35A5641EAE1591B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3474206166,OLE1329201709,CSER,NA,EA,GENFND,Y,LIB,U,(null),RICHMOND,IN,2325 CHESTER BLVDD,47374-1289,(null),(null),[950130162949-0500],[950130000000-0500],(null),(null),(null),(null),(null),(null),(null),EA,369787,(null),(null),(null),(null),(null),(null),O,N,N,N,N,N,N,(null),N,N
EA,369713,35A5641EAE1691B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3784207466,OLE3846208193,LIBR,NA,EA,GENFND,Y,IN,U,(null),RICHMOND,IN,2325 CHESTER BLVDD,47374,(null),(null),[961219131247-0500],[961219000000-0500],(null),EA,2367200,(null),(null),(null),(null),EA,369787,(null),(null),(null),(null),(null),(null),O,O,N,N,N,N,N,(null),N,N
EA,369787,35A5641EAE1791B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3784207466,OLE3846208193,LIBR,NA,EA,GENFND,Y,LIB,U,(null),RICHMOND,IN,2325 CHESTER BLVDD,47374-1289,IU,(null),[930701000000-0400],[930701000000-0400],(null),(null),(null),(null),(null),(null),(null),EA,369787,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,N
EA,369795,35A5641EAE1891B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3784207466,OLE3846208193,LIBR,BS,EA,GENFND,N,BS,U,(null),RICHMOND,IN,2325 CHESTER BLVDD,47374-1289,UA,6612160,[950630104259-0400],[950630000000-0400],(null),(null),(null),(null),(null),(null),(null),EA,369787,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,N
EA,2069378,35A5641EAE1991B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3784207466,OLE3846208193,EXTL,NA,EA,DCEDU,Y,IN,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,IU,(null),[780322000000-0500],[780322000000-0500],(null),(null),(null),(null),(null),(null),(null),EA,2069378,(null),(null),(null),(null),(null),(null),O,N,N,N,N,N,N,(null),N,N
EA,2069385,35A5641EAE1A91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3784207466,OLE3846208193,EXTL,NA,EA,DCEDU,Y,IN,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374,(null),(null),[980707142831-0400],[980707000000-0400],(null),EA,2367200,(null),(null),(null),(null),EA,368187,(null),(null),(null),(null),(null),(null),O,N,N,N,N,N,N,(null),N,N
EA,2069390,35A5641EAE1B91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3784207466,OLE3846208193,EXTL,NA,EA,DCEDU,Y,IN,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374,(null),(null),[980707142753-0400],[980707000000-0400],(null),EA,2367200,(null),(null),(null),(null),EA,368187,(null),(null),(null),(null),(null),(null),O,N,N,N,N,N,N,(null),N,N
EA,309400,35A5641EAD7991B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3474206166,OLE2868007063,BALS,BS,EA,GENFND,Y,BS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374,IU,(null),[930701000000-0400],[930701000000-0400],[061101000000-0500],EA,308000,(null),(null),(null),(null),EA,309400,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,Y
EA,309460,35A5641EAD7A91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE1184605262,OLE2566903942,OLE1184605262,BALS,BS,EA,GENFND,Y,BS,U,(null),BLOOMINGTON,IN,POPLARS 607,47405-3085,IU,(null),[930701000000-0400],[930701000000-0400],[060531000000-0400],EA,309465,(null),(null),(null),(null),EA,309460,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,Y
EA,309465,35A5641EAD7B91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2566903942,OLE2868007063,OLE2566903942,BALS,BS,EA,GENFND,Y,BS,U,(null),BLOOMINGTON,IN,POPLARS 607,47405-3085,IU,(null),[930701000000-0400],[930701000000-0400],(null),(null),(null),(null),(null),(null),(null),EA,309465,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,N
EA,309550,35A5641EAD7C91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2367402565,OLE4851904064,(null),BALS,BS,EA,GENFND,Y,BS,U,(null),BLOOMINGTON,IN,Poplars 239,47405,IU,(null),[930701000000-0400],[950801000000-0400],[980626000000-0400],(null),(null),(null),(null),(null),(null),EA,309550,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,Y
EA,309720,35A5641EAD7D91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE1604806887,OLE3474206166,(null),BALS,RE,EA,GENFND,Y,BS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,IU,(null),[930701000000-0400],[930701000000-0400],[960630000000-0400],EA,2367200,(null),(null),(null),(null),EA,309720,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,Y
EA,309743,35A5641EAD7E91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE1604806887,OLE3474206166,(null),BALS,RE,EA,GENFND,Y,BS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,IU,(null),[930701000000-0400],[930701000000-0400],[960630000000-0400],EA,2367200,(null),(null),(null),(null),EA,309743,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,Y
EA,309750,35A5641EAD7F91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE1604806887,OLE3474206166,(null),BALS,RE,EA,GENFND,Y,BS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,IU,(null),[930701000000-0400],[930701000000-0400],[960630000000-0400],EA,2367200,(null),(null),(null),(null),EA,309750,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,Y
EA,309753,35A5641EAD8091B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE1604806887,OLE3474206166,(null),BALS,RE,EA,GENFND,Y,BS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,IU,(null),[930701000000-0400],[930701000000-0400],[960630000000-0400],EA,2367200,(null),(null),(null),(null),EA,309753,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,Y
EA,309764,35A5641EAD8191B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3474206166,OLE2868007063,BALS,RE,EA,GENFND,Y,BS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,IU,(null),[930701000000-0400],[930701000000-0400],[061101000000-0500],EA,308000,(null),(null),(null),(null),EA,309764,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,Y
EA,309765,35A5641EAD8291B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE3474206166,OLE1604806887,(null),BALS,RE,EA,GENFND,Y,BS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,IU,(null),[930701000000-0400],[930701000000-0400],[960630000000-0400],EA,2367200,(null),(null),(null),(null),EA,309765,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,Y
EA,309767,35A5641EAD8391B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE3474206166,OLE1604806887,(null),BALS,RE,EA,GENFND,Y,BS,U,(null),RICHMOND,IN,101J,47374-1289,IU,(null),[930701000000-0400],[930701000000-0400],[970806000000-0400],EA,2367200,(null),(null),(null),(null),EA,309767,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,Y
EA,309768,35A5641EAD8491B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE3474206166,OLE1604806887,(null),BALS,RE,EA,GENFND,Y,BS,U,(null),RICHMOND,IN,101J,47374-1289,IU,(null),[930701000000-0400],[930701000000-0400],[960630000000-0400],EA,2367200,(null),(null),(null),(null),EA,309768,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,Y
EA,309770,35A5641EAD8591B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE1604806887,OLE3474206166,(null),BALS,RE,EA,GENFND,Y,BS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,IU,(null),[930701000000-0400],[930701000000-0400],[960630000000-0400],EA,2367200,(null),(null),(null),(null),EA,309770,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,Y
EA,309771,35A5641EAD8691B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE1604806887,OLE2868007063,BALS,RE,EA,GENFND,Y,BS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,IU,(null),[930701000000-0400],[930701000000-0400],[970806000000-0400],EA,2367200,(null),(null),(null),(null),EA,309771,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,Y
EA,309777,35A5641EAD8791B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE3474206166,OLE1604806887,(null),BALS,RE,EA,GENFND,Y,BS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,IU,(null),[930701000000-0400],[930701000000-0400],[960630000000-0400],EA,2367200,(null),(null),(null),(null),EA,309777,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,Y
EA,309779,35A5641EAD8891B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE3474206166,OLE1604806887,(null),BALS,RE,EA,GENFND,Y,BS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,IU,(null),[930701000000-0400],[930701000000-0400],[960630000000-0400],EA,2367200,(null),(null),(null),(null),EA,309779,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,Y
EA,309780,35A5641EAD8991B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE3474206166,OLE1604806887,(null),BALS,RE,EA,GENFND,Y,BS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,IU,(null),[930701000000-0400],[930701000000-0400],[960630000000-0400],EA,2367200,(null),(null),(null),(null),EA,309780,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,Y
EA,309781,35A5641EAD8A91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE3474206166,OLE1604806887,(null),BALS,RE,EA,GENFND,Y,BS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,IU,(null),[930701000000-0400],[930701000000-0400],[960630000000-0400],EA,2367200,(null),(null),(null),(null),EA,309781,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,Y
EA,309784,35A5641EAD8B91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE1604806887,OLE3474206166,(null),BALS,RE,EA,GENFND,Y,BS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,IU,(null),[930701000000-0400],[930701000000-0400],[960630000000-0400],EA,2367200,(null),(null),(null),(null),EA,309784,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,Y
EA,309797,35A5641EAD8C91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE1604806887,OLE3474206166,(null),BALS,RE,EA,GENFND,Y,BS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,IU,(null),[930701000000-0400],[930701000000-0400],[960630000000-0400],EA,2367200,(null),(null),(null),(null),EA,309797,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,Y
EA,309798,35A5641EAD8D91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE3474206166,OLE1604806887,(null),BALS,RE,EA,GENFND,Y,BS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,IU,(null),[930701000000-0400],[930701000000-0400],[960630000000-0400],EA,2367200,(null),(null),(null),(null),EA,309798,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,Y
EA,309799,35A5641EAD8E91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE3474206166,OLE1604806887,(null),BALS,RE,EA,GENFND,Y,BS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,IU,(null),[930701000000-0400],[930701000000-0400],[960630000000-0400],EA,2367200,(null),(null),(null),(null),EA,309799,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,Y
EA,366500,35A5641EAD8F91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE5558702729,OLE3474206166,CHAN,NA,EA,GENFND,Y,IS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,IU,(null),[930701000000-0400],[930701000000-0400],(null),(null),(null),(null),(null),(null),(null),EA,367287,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,N
EA,366501,35A5641EAD9091B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3474206166,OLE2868007063,CHAN,NA,EA,GENFND,Y,IS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,IU,(null),[930701000000-0400],[930701000000-0400],(null),(null),(null),(null),(null),(null),(null),EA,367287,(null),(null),(null),(null),(null),N,C,C,N,Y,N,N,N,(null),N,N
EA,366502,35A5641EAD9191B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3474206166,OLE2868007063,CHAN,NA,EA,GENFND,Y,PRD,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,IU,(null),[930701000000-0400],[930701000000-0400],(null),(null),(null),(null),(null),(null),(null),EA,367287,(null),(null),(null),(null),(null),N,C,C,N,Y,N,N,N,(null),N,N
EA,366503,35A5641EAD9291B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3474206166,OLE1556602834,CHAN,NA,EA,GENFND,Y,IS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,IU,(null),[930923000000-0400],[930923000000-0400],(null),EA,2367200,(null),(null),(null),(null),EA,367287,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,N
EA,366505,35A5641EAD9391B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3474206166,OLE3687005124,CHAN,NA,EA,GENFND,Y,IS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,IU,(null),[930701000000-0400],[930701000000-0400],(null),(null),(null),(null),(null),(null),(null),EA,367287,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,N
EA,366507,35A5641EAD9491B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3474206166,OLE2868007063,CHAN,NA,EA,GENFND,Y,IS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374,(null),(null),[980702110510-0400],[980702000000-0400],(null),EA,2367200,(null),(null),(null),(null),EA,367287,(null),(null),(null),(null),(null),(null),N,N,N,N,N,N,N,(null),N,N
EA,366508,35A5641EAD9591B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3474206166,OLE3759708455,CHAN,NA,EA,GENFND,Y,IS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,(null),(null),[930701000000-0400],[930701000000-0400],(null),(null),(null),(null),(null),(null),(null),EA,367287,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,N
EA,366513,35A5641EAD9691B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3474206166,OLE2868007063,CHAN,NA,EA,GENFND,Y,IS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,IU,(null),[930701000000-0400],[930701000000-0400],(null),(null),(null),(null),(null),(null),(null),EA,367287,(null),(null),(null),(null),(null),N,C,C,N,Y,N,N,N,(null),N,N
EA,366515,35A5641EAD9791B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3474206166,OLE2868007063,CHAN,NA,EA,GENFND,Y,ISOI,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374,IU,(null),[930701000000-0400],[930701000000-0400],(null),(null),(null),(null),(null),(null),(null),EA,367287,(null),(null),(null),(null),(null),N,C,C,N,Y,N,N,N,(null),N,N
EA,366517,35A5641EAD9891B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3474206166,OLE2868007063,GENA,NA,EA,GENFND,Y,IS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,IU,(null),[930701000000-0400],[930701000000-0400],(null),(null),(null),(null),(null),(null),(null),EA,367287,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,N
EA,366518,35A5641EAD9991B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3474206166,OLE2868007063,GENA,NA,EA,GENFND,Y,IS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374,IU,(null),[930701000000-0400],[930701000000-0400],(null),(null),(null),(null),(null),(null),(null),EA,367287,(null),(null),(null),(null),(null),N,C,C,N,Y,N,N,N,(null),N,N
EA,366520,35A5641EAD9A91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3474206166,OLE2868007063,GENA,NA,EA,GENFND,Y,IS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,IU,(null),[930701000000-0400],[930701000000-0400],(null),(null),(null),(null),(null),(null),(null),EA,367287,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,N
EA,366523,35A5641EAD9B91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3474206166,OLE2868007063,GENA,NA,EA,GENFND,Y,IS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,IU,(null),[930701000000-0400],[930701000000-0400],(null),(null),(null),(null),(null),(null),(null),EA,367287,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,N
EA,366525,35A5641EAD9C91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3474206166,OLE2868007063,SYSC,NA,EA,GENFND,Y,IS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374,IU,(null),[930701000000-0400],[930701000000-0400],(null),(null),(null),(null),(null),(null),(null),EA,366586,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,N
EA,366530,35A5641EAD9D91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3474206166,OLE2868007063,SYSC,NA,EA,GENFND,Y,IS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,IU,(null),[940422000000-0400],[940422000000-0400],(null),EA,366598,(null),(null),(null),(null),EA,366586,(null),(null),(null),(null),(null),N,C,C,N,Y,N,N,N,(null),N,N
EA,366550,35A5641EAD9E91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3474206166,OLE1329201709,CSER,NA,EA,GENFND,Y,IS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374,IU,(null),[930701000000-0400],[930701000000-0400],(null),(null),(null),(null),(null),(null),(null),EA,369487,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,N
EA,366553,35A5641EAD9F91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3474206166,OLE2868007063,GENA,NA,EA,GENFND,Y,IS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,IU,(null),[930701000000-0400],[930701000000-0400],(null),(null),(null),(null),(null),(null),(null),EA,367287,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,N
EA,366560,35A5641EADA091B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3474206166,OLE2868007063,DEBT,NA,EA,GENFND,Y,IS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,IU,(null),[930701000000-0400],[930701000000-0400],(null),EA,366598,(null),(null),(null),(null),EA,366560,(null),(null),(null),(null),(null),N,C,C,N,Y,N,N,N,(null),N,N
EA,366571,35A5641EADA191B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3474206166,OLE1329201709,CSER,NA,EA,GENFND,Y,AAOI,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,IU,(null),[930701000000-0400],[930701000000-0400],(null),(null),(null),(null),(null),(null),(null),EA,369487,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,N
EA,366586,35A5641EADA291B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3474206166,OLE2868007063,SYSC,NA,EA,GENFND,Y,IS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374,IU,(null),[930701000000-0400],[930701000000-0400],(null),(null),(null),(null),(null),(null),(null),EA,366586,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,N
EA,366595,35A5641EADA391B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3474206166,OLE2868007063,SYSC,BS,EA,GENFND,N,BS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374,UA,6612160,[950630104736-0400],[950630000000-0400],(null),(null),(null),(null),(null),(null),(null),EA,366586,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,N
EA,366596,35A5641EADA491B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3474206166,OLE2868007063,DEBT,BS,EA,GENFND,N,BS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,UA,6612160,[950630105007-0400],[950630000000-0400],(null),EA,366598,(null),(null),(null),(null),EA,366560,(null),(null),(null),(null),(null),N,C,C,N,Y,N,N,N,(null),N,N
EA,366598,35A5641EADA591B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3474206166,OLE2868007063,GENA,NA,EA,GENFND,Y,ISOI,U,(null),BLOOMINGTON,IN,POPLARS 524,47405,IU,(null),[930701000000-0400],[930701000000-0400],(null),(null),(null),(null),(null),(null),(null),EA,367287,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,N
EA,366599,35A5641EADA691B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2604400361,OLE3670600494,OLE2604400361,GENA,NA,EA,GENFND,Y,ISOI,U,(null),BLOOMINGTON,IN,POPLARS 524,47405,IU,(null),[930701000000-0400],[930701000000-0400],[040526000000-0400],EA,367287,(null),(null),(null),(null),EA,367287,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,Y
EA,366600,35A5641EADA791B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3474206166,OLE1781003865,EXAF,NA,EA,GENFND,Y,PRD,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,IU,(null),[930701000000-0400],[930701000000-0400],(null),(null),(null),(null),(null),(null),(null),EA,367287,(null),(null),(null),(null),(null),(null),C,C,N,Y,N,N,N,(null),N,N
EA,366601,35A5641EADA891B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3474206166,OLE2868007063,EXAF,NA,EA,GENFND,Y,PRD,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374,(null),(null),[000613110509-0400],[000613000000-0400],(null),EA,2367200,(null),(null),(null),(null),EA,367287,(null),(null),(null),(null),(null),(null),O,O,N,N,N,N,N,(null),N,N
