UNIV_FISCAL_YR,FIN_COA_CD,ORG_CD,ORG_RVRSN_CTGRY_CD,OBJ_ID,VER_NBR,ORG_RVRSN_CD,ORG_RVRSN_OBJ_CD,ACTV_IND
2012,EA,STSC,C07,52754404-7ed7-4942-b288-a8aa1670203a,2,R2,9915,Y
2012,EA,STSC,C08,2bd5a987-514d-4261-a0f8-72216ab43243,2,R1,6000,Y
2012,EA,STSC,C09,668cb588-d3e7-461e-9e4c-51a83c00718b,2,R1,5000,Y
2012,EA,STSC,C10,2244dd7d-0a8b-49e9-9468-27f57dfb0749,2,R2,7900,Y
2012,EA,STSC,C11,32e692ea-61e1-4cf3-b106-bae2ff3b8e22,2,R2,1800,Y
2012,EA,SWTE,C01,4d5167d7-61ea-464c-b673-79f7fdcfcd24,2,R2,3000,Y
2012,EA,SWTE,C03,9a310274-911c-4136-9423-73ee9eba653d,2,R2,5880,Y
2012,EA,SWTE,C04,19a3ef3d-f12d-4609-abb9-34b78ef4d52e,2,R1,7000,Y
2012,EA,SWTE,C05,aba2ed6e-08cf-415b-abf6-2a6517c7b245,2,R2,7900,Y
2012,EA,SWTE,C06,1d482524-b3d4-4cc3-9750-ae258e7049d5,2,R2,9900,Y
2012,EA,SWTE,C07,53d90005-1513-4a30-bb2c-d1b3835d3d2c,2,R2,9915,Y
2012,EA,SWTE,C08,39fa95f8-3fa0-4354-8208-dcdc7e8324ec,2,R1,6000,Y
2012,EA,SWTE,C09,f539ce78-1b73-4399-a8ec-0a29fe79d42b,2,R1,5000,Y
2012,EA,SWTE,C10,8cf70b22-726e-4ae1-b6e9-8c40d9d6ea5e,2,R2,5000,Y
2012,EA,SWTE,C11,93e48921-2368-42c0-ac30-8a087e3465b1,2,R2,1800,Y
2012,EA,SYSC,C01,98be0593-62d8-4bf4-96f6-369ca9a4b186,2,R2,3000,Y
2012,EA,SYSC,C03,ac3b8a50-ce0f-4be4-a23d-53c1a103e5eb,2,R2,5880,Y
2012,EA,SYSC,C04,3ada6a9c-cf5b-4d2f-a6d5-169d77662673,2,R1,7000,Y
2012,EA,SYSC,C05,52b7a1c9-186f-42da-9071-4d3beee4494f,2,R2,7900,Y
2012,EA,SYSC,C06,a66c6e5c-fb00-4d60-8dc0-b66644737f51,2,R2,9900,Y
2012,EA,SYSC,C07,30f25f0e-6c97-4941-a7a2-7688af95c382,2,R2,9915,Y
2012,EA,SYSC,C08,1bd712ee-d2e9-4609-a65b-229489564465,2,R1,6000,Y
2012,EA,SYSC,C09,69b4ede6-1aeb-4b35-a135-146dd7fae445,2,R1,5000,Y
2012,EA,SYSC,C10,3215247b-9c20-48fb-9ccd-be803ac8741f,2,R2,5000,Y
2012,EA,SYSC,C11,6849267d-0ef4-460f-9ed3-cda08b3c9d4b,2,R2,1800,Y
2012,EA,TUSP,C01,c64ac9f3-c560-4bc1-94a4-00c73e498cca,2,R2,3000,Y
2012,EA,TUSP,C03,58bc218a-0a6c-4ba3-889b-b3704985d8b0,2,R2,5880,Y
2012,EA,TUSP,C04,62d4a062-f06b-4ee9-b61c-9ed6569e01f1,2,R1,7000,Y
2012,EA,TUSP,C05,26a51d00-9123-4d05-a295-a7f60c96f706,2,R2,7900,Y
2012,EA,TUSP,C06,695d41a4-9070-4586-8bf1-bc6c9c7b88c5,2,R2,9900,Y
2012,EA,TUSP,C07,6129be70-9883-4a8c-8b69-c21a218b02e7,2,R2,9915,Y
2012,EA,TUSP,C08,3b559106-8572-4cd5-b198-3157500998a4,2,R1,6000,Y
2012,EA,TUSP,C09,8f4e88e8-a773-4fd5-98f4-394e776bfe82,2,R1,5000,Y
2012,EA,TUSP,C10,4d6af554-161f-47b0-8e63-88b4b030ec0c,2,R2,5000,Y
2012,EA,TUSP,C11,847e766f-3a0e-4544-acc3-f2abb8891056,2,R2,1800,Y
2012,EA,UDIV,C01,59dc6628-45cd-4806-a863-3720ed39760e,2,R2,3000,Y
2012,EA,UDIV,C03,25db4340-dced-4be0-ba67-f54991712017,2,R2,5880,Y
2012,EA,UDIV,C04,3afe375b-dd10-4bad-9be9-0b82a94febbe,2,R1,7000,Y
2012,EA,UDIV,C05,d8aad2e5-10b3-44f0-a478-4962961c60fd,2,R2,7900,Y
2012,EA,UDIV,C06,e1ed02f9-1723-4bf2-8820-f7f6e4d48eea,2,R2,9900,Y
2012,EA,UDIV,C07,d60b2cd6-3133-45b8-8a88-b2251c7718e8,2,R2,9915,Y
2012,EA,UDIV,C08,55b941e7-d1fe-45c2-98a5-85999b1656a1,2,R1,6000,Y
2012,EA,UDIV,C09,819247fa-4645-4980-accb-dc2a8a7813f2,2,R1,5000,Y
2012,EA,UDIV,C10,2fc7a490-084a-4b3e-9d60-5d5be003799e,2,R2,5000,Y
2012,EA,UDIV,C11,5fc0c1c3-f6c6-45c4-9cb6-3885d14cdeaa,2,R2,1800,Y
2011,EA,GENS,C08,18AF6A4D-A2D5-BE54-4DC2-216549D11740,2,R1,6000,Y
2011,EA,GENS,C09,2D306A6A-2156-266E-DA0E-A2021B0EDE83,2,R1,5000,Y
2011,EA,GENS,C10,EB1AAC91-13AC-183B-8E6F-4EEF89E14C07,2,R2,5000,Y
2011,EA,GENS,C11,BF19E9AD-C473-F4F8-47EC-E0CC08CBA5BB,2,R2,1800,Y
2011,EA,HUFA,C01,ECE9036C-4E96-9345-253D-0CD5C8224B55,2,R2,3000,Y
2011,EA,HUFA,C03,C53E7D06-28A2-4C32-E3E2-B46B633A8403,2,R2,5880,Y
2011,EA,HUFA,C04,9E53CBEC-E33F-10C0-B756-A2821B685650,2,R1,7000,Y
2011,EA,HUFA,C05,A71FC96D-E521-9150-A3D2-5BD27AAA68FA,2,R2,7900,Y
2011,EA,HUFA,C06,F0FCA1F7-0849-DFCE-F1A3-FE2F5EC6EFD3,2,R2,9900,Y
2011,EA,HUFA,C07,56C4B86A-2E47-6101-94E7-9E739278CD80,2,R2,9915,Y
2011,EA,HUFA,C08,C49116D3-863F-3A30-7C3B-363CE466A614,2,R1,6000,Y
2011,EA,HUFA,C09,5495B659-93C2-BFDF-08CF-C6B3313BAAAB,2,R1,5000,Y
2011,EA,HUFA,C10,7E5B682B-F9B0-73EB-B661-C5D79EDD74D6,2,R2,5000,Y
2011,EA,HUFA,C11,BCD1DCA1-03DC-8B8E-64DE-A62A55A376F8,2,R2,1800,Y
2011,EA,HUMR,C01,A0B386BD-EDAD-0883-AEB2-C5AE14F3B2C4,2,R2,3000,Y
2011,EA,HUMR,C03,436847C3-F44C-09EF-EB50-B64944084C5C,2,R2,5880,Y
2011,EA,HUMR,C04,9BD45CC4-7256-C0E1-606B-7553E76209DD,2,R1,7000,Y
2011,EA,HUMR,C05,902A45CA-2505-EA43-B4DA-AA42C31258C5,2,R2,7900,Y
2011,EA,HUMR,C06,7B9A41B4-42F0-D24D-5ECD-D777C7168C1A,2,R2,9900,Y
2011,EA,HUMR,C07,CB3377C8-1B20-C2B2-C388-51B40D07A328,2,R2,9915,Y
2011,EA,HUMR,C08,85F2AC57-019A-03CC-7F0D-B3C599154E44,2,R1,6000,Y
2011,EA,HUMR,C09,849AC060-DACB-1ABD-F49F-B19EBEDB122A,2,R1,5000,Y
2011,EA,HUMR,C10,2EAFEB39-EB93-0055-FA82-4B746144F0E2,2,R2,7900,Y
2011,EA,HUMR,C11,DB57A267-ABDB-FB2C-4CF8-2EB34A0EED3B,2,R2,1800,Y
2011,EA,HUSE,C01,9287CF8E-FDC4-879C-78EA-2EB5360A443D,2,R2,3000,Y
2011,EA,HUSE,C03,C717CFCC-6F41-61C9-2CF3-EF7C2C84A7FF,2,R2,5880,Y
2011,EA,HUSE,C04,02DBF946-5233-2FED-824B-933AAB5523D3,2,R1,7000,Y
2011,EA,HUSE,C05,2DF89A74-9ACC-CFA7-6DAF-4317708FD2FE,2,R2,7900,Y
2011,EA,HUSE,C06,1B603931-E8D4-0A17-7068-1C9005429EBE,2,R2,9900,Y
2011,EA,HUSE,C07,6CCA9063-A88C-D612-ADCB-B6D3EE710C61,2,R2,9915,Y
2011,EA,HUSE,C08,951A9456-3FD4-9C20-398E-3A40C249CB3A,2,R1,6000,Y
2011,EA,HUSE,C09,F65F8F43-FB87-4F3E-3DA7-5F474CA5D6F4,2,R1,5000,Y
2011,EA,HUSE,C10,7B7192D2-DC6E-71AF-8ED5-B871C23F1912,2,R2,5000,Y
2011,EA,HUSE,C11,57305A05-0CB2-9456-0A0E-1F5D6505CFFB,2,R2,1800,Y
2011,EA,INPR,C01,4EE78175-C1FE-B6FE-84E6-42DADECD73A7,2,R2,3000,Y
2011,EA,INPR,C03,6CD4AC96-9CB5-B947-DB60-A5334E9A96A0,2,R2,5880,Y
2011,EA,INPR,C04,C8CC6B32-DBF6-D7F0-FA62-FF3C131D23C0,2,R1,7000,Y
2011,EA,INPR,C05,0E5DCC5B-99CD-02EB-8AF4-6DBA121BCD7A,2,R2,7900,Y
2011,EA,INPR,C06,1E4721F4-0C07-C5BD-0D47-6FA2831CA6B1,2,R2,9900,Y
2011,EA,INPR,C07,CBAB0506-76AC-01C9-ABF0-EE038B95EC57,2,R2,9915,Y
2011,EA,INPR,C08,7F14BFB6-7C4E-3FBA-C5BE-FC989571FF63,2,R1,6000,Y
2011,EA,INPR,C09,5183CB6D-13E7-B3A7-85E8-5A9A32288366,2,R1,5000,Y
2011,EA,INPR,C10,520718B8-B021-8E9A-BE87-0166AD29B440,2,R2,5000,Y
2011,EA,INPR,C11,D93B7E6E-1B14-53C9-9685-BA57EA34D045,2,R2,1800,Y
2011,EA,LIBR,C01,077BC89A-331A-10FF-0C81-A896670D5BC8,2,R2,3000,Y
2011,EA,LIBR,C03,79117C4B-1E33-D4D0-FE6A-C313A74D534E,2,R2,5880,Y
2011,EA,LIBR,C04,38E0A2BC-3FB2-97DB-B8DB-0CAD9A87265D,2,R1,7000,Y
2011,EA,LIBR,C05,B5ACC930-AE1A-43C8-B1EE-FE2EB6ABDEA2,2,R2,7900,Y
2011,EA,LIBR,C06,76120207-D5F4-F92B-403A-9D4B9CF22B07,2,R2,9900,Y
2011,EA,LIBR,C07,875908F0-BD00-D516-7C5D-7314A8113E31,2,R2,9915,Y
2011,EA,LIBR,C08,B4C17D45-F096-58B4-3E4F-A3E20D085C73,2,R1,6000,Y
2011,EA,LIBR,C09,D29B9C2C-D3E2-09F7-C2FC-97F4C25A1DA8,2,R1,5000,Y
2011,EA,LIBR,C10,A8697DE3-A9EE-9D16-0C2E-A1FE70FE2808,2,R2,5000,Y
2011,EA,LIBR,C11,68F4531F-2D64-3775-F877-F5736FAA306E,2,R2,1800,Y
2011,EA,MULT,C01,392C85F8-FD72-333D-7EDE-73B6DC6CBE73,2,R2,3000,Y
2011,EA,MULT,C03,5FD6D681-2A52-24B8-BB1F-DCDF6439BECF,2,R2,5880,Y
2011,EA,MULT,C04,9C1CFB03-2B67-81B4-63CE-90B4FA2FC227,2,R1,7000,Y
2011,EA,MULT,C05,9D52E7C3-2EBF-1377-71A5-045CF313027A,2,R2,7900,Y
2011,EA,MULT,C06,05338B71-7EEC-B76C-29F9-B6AF0847CB42,2,R2,9900,Y
2011,EA,MULT,C07,983617F9-6698-0007-E09C-B3E8E9441156,2,R2,9915,Y
2011,EA,MULT,C08,70318C87-1CF2-E7BB-9081-E66B3BA1FEA1,2,R1,6000,Y
2011,EA,MULT,C09,4A6988A4-0511-F3A7-82D7-17B09047FBAF,2,R1,5000,Y
2011,EA,MULT,C10,7C3AA271-A000-7479-6BAB-14C40473AE24,2,R2,7900,Y
2011,EA,MULT,C11,8A0F4DB3-9F73-1170-3680-B91EBFCB1259,2,R2,1800,Y
2011,EA,NURS,C01,326FAC61-68CB-DDB6-89E5-513170801ABC,2,R2,3000,Y
2011,EA,NURS,C03,237684CC-69D1-559A-2529-C1A15521F86C,2,R2,5880,Y
2011,EA,NURS,C04,E46CD294-EC8D-56A2-63B0-24B99C7F4367,2,R1,7000,Y
2011,EA,NURS,C05,090C2481-F9DD-8EBB-8AC6-AF4EA8BE7CE7,2,R2,7900,Y
2011,EA,NURS,C06,6C25C987-7778-DB46-B11B-70BAEACF40A1,2,R2,9900,Y
2011,EA,NURS,C07,D39FB913-1A66-06C1-F87D-B80421B0064E,2,R2,9915,Y
2011,EA,NURS,C08,D5FE7687-E650-F54B-941C-AEDE822E74A8,2,R1,6000,Y
2011,EA,NURS,C09,031719F0-B78C-D648-2C9D-26E390B9BFB3,2,R1,5000,Y
2011,EA,NURS,C10,607D2B28-6682-B754-32E1-BE02968B74BA,2,R2,5000,Y
2011,EA,NURS,C11,73762A5A-9FCD-6A5B-7D20-390BCC9EB144,2,R2,1800,Y
2011,EA,PERC,C01,E3EAD9B8-AE78-4492-C544-4B709696B22F,2,R2,3000,Y
2011,EA,PERC,C03,3D4D7ED2-8147-9EEB-B88F-AF8128FB300A,2,R2,5880,Y
2011,EA,PERC,C04,4F9C201C-6FFB-27C9-8657-E5CF8C48BE82,2,R1,7000,Y
2011,EA,PERC,C05,5EE3E504-E8F6-5C0D-8F2B-009B08F6FC8A,2,R2,7900,Y
2011,EA,PERC,C06,1B7EAFEF-35EF-EC1B-47A9-D7CFE14F9F4E,2,R2,9900,Y
2011,EA,PERC,C07,75B5799A-2237-0802-4852-F57FEA8871E3,2,R2,9915,Y
2011,EA,PERC,C08,C766199E-0F96-C09D-0510-8FEF9D54AC41,2,R1,6000,Y
2011,EA,PERC,C09,DB21C30F-BAA5-A41F-0B19-9C8DEF3998CF,2,R1,5000,Y
2011,EA,PERC,C10,F6D5D691-0BCC-6C5F-AD19-1DB79447075E,2,R2,5000,Y
2011,EA,PERC,C11,D56B2DBB-1A1F-55C7-3A0F-83C14885EFD5,2,R2,1800,Y
2011,EA,PERS,C01,7295AA25-78CC-2574-8392-A2F6A7657AE4,2,R2,3000,Y
2011,EA,PERS,C03,F1905C6A-9CF7-6CD0-CA89-1433EC5C453A,2,R2,5880,Y
2011,EA,PERS,C04,253553E9-CB2E-2283-81D4-5477C6F169EE,2,R1,7000,Y
2011,EA,PERS,C05,231C7FBB-616D-F80D-C78E-863851AF2FD7,2,R2,7900,Y
2011,EA,PERS,C06,6D1E063B-A9E6-D1AF-2B61-4C02B9F96E38,2,R2,9900,Y
2011,EA,PERS,C07,6E81319A-4F66-3125-7DEF-9B9764808A8B,2,R2,9915,Y
2011,EA,PERS,C08,CDF7CE43-9CF0-2E1F-38B5-34D45020B25B,2,R1,6000,Y
2011,EA,PERS,C09,939A13B6-C489-1106-10D4-6D20E8BD8479,2,R1,5000,Y
2011,EA,PERS,C10,E3FAB35A-8E78-7CF9-9FF5-645E4C05118D,2,R2,5000,Y
2011,EA,PERS,C11,0B96E0F8-13D6-305C-E157-E94A572187EF,2,R2,1800,Y
2011,EA,PHYP,C01,17BD7C29-C8CE-D3A1-D514-DE6C4B44EBA1,2,R2,3000,Y
2011,EA,PHYP,C03,A466C7FC-4513-27B7-D6D4-4CD8D82B533A,2,R2,5880,Y
2011,EA,PHYP,C04,7007F7DF-0086-0D2E-D152-52FD82CDA9F0,2,R1,7000,Y
2011,EA,PHYP,C05,0E779EF1-B270-BD88-36AB-CFDA8AE2D1FC,2,R2,7900,Y
2011,EA,PHYP,C06,9829C50A-8B68-5849-EFDF-846F28398676,2,R2,9900,Y
2011,EA,PHYP,C07,2A925E96-E3BF-DEAB-A1E2-004DE86DCB4D,2,R2,9915,Y
2011,EA,PHYP,C08,C26B9C4C-31E2-6409-843D-C1699F9D9331,2,R1,6000,Y
2011,EA,PHYP,C09,6244383E-F588-3BD0-7358-8B317756EA3B,2,R1,5000,Y
2011,EA,PHYP,C10,19F520C7-3A60-5F6D-2CA7-F90872012319,2,R2,5000,Y
2011,EA,PHYP,C11,74EADB57-4D4F-04B0-23F3-C7E2C00D87AB,2,R2,1800,Y
2011,EA,REGR,C01,103CFCA6-72A5-FE7B-AA02-A58B06CAC31C,2,R2,3000,Y
2011,EA,REGR,C03,12D45CE5-817D-4C27-1FEC-C93B14330393,2,R2,5880,Y
2011,EA,REGR,C04,EEB3BBD0-36D3-1100-0B9E-7DD3D7BC9CFB,2,R1,7000,Y
2011,EA,REGR,C05,02C316A7-D10B-FC99-9381-C04BF2A2E978,2,R2,7900,Y
2011,EA,REGR,C06,231801A5-8223-82FA-3E7C-4917FE5643AD,2,R2,9900,Y
2011,EA,REGR,C07,7211DA6D-EEE4-BDF7-11C4-313ABB26AA2B,2,R2,9915,Y
2011,EA,REGR,C08,A43C137F-A072-5204-61D3-73832B2726F2,2,R1,6000,Y
2011,EA,REGR,C09,5B3EC5E3-FCC8-843F-C3CF-353CEF14C07A,2,R1,5000,Y
2011,EA,REGR,C10,A72C8FB3-65ED-BC7C-D7D9-0D1E0C0EFBBC,2,R2,5000,Y
2011,EA,REGR,C11,F30F9C9F-0947-97DE-24C1-2A72E7FABB46,2,R2,1800,Y
2011,EA,SACT,C01,FD092C11-C0B8-9CF4-B732-97F65D9F65ED,2,R2,3000,Y
2011,EA,SACT,C03,B615A78D-2E75-E6E6-145A-1765828ACF58,2,R2,5880,Y
2011,EA,SACT,C04,382C9E5C-6FD5-CA71-1DA8-FA51C19B9D86,2,R1,7000,Y
2011,EA,SACT,C05,C3C89A14-06BE-C41D-B2AA-6717250CD692,2,R2,7900,Y
2011,EA,SACT,C06,2720D7B4-7B03-9701-7BE6-665A3F148D6D,2,R2,9900,Y
2011,EA,SACT,C07,6441E829-7ADA-08F7-0C7E-3178BA641E2D,2,R2,9915,Y
2011,EA,SACT,C08,467E5844-F59C-057E-4B85-D8697BCE79A4,2,R1,6000,Y
2011,EA,SACT,C09,4B4BA1C2-753D-39A5-01D5-C9919B63A004,2,R1,5000,Y
2011,EA,SACT,C10,CD592AE2-B15A-7C10-E5E7-2BBBFFF0CEF3,2,R2,5000,Y
2011,EA,SACT,C11,1FFA2942-BCF1-605E-0A0B-F0583F6A3666,2,R2,1800,Y
2011,EA,SAID,C01,6DEE5B20-494A-D9C6-B373-A8ED0151F084,2,R2,3000,Y
2011,EA,SAID,C03,6E880E3D-75E5-562F-C21E-A2ADC4DF16E3,2,R2,5880,Y
2011,EA,SAID,C04,074231E0-114B-3F8B-197F-9DC51E932AD9,2,R1,7000,Y
2011,EA,SAID,C05,B734980F-BD32-0EC0-EFB9-3579F4E3F65B,2,R2,7900,Y
2011,EA,SAID,C06,672652EE-D488-8CEE-5A00-DC4C6A65CBEF,2,R2,9900,Y
2011,EA,SAID,C07,855995D4-1DA5-C5FA-4766-7CE19E8C7AED,2,R2,9915,Y
2011,EA,SAID,C08,7D7511A6-3652-B4DD-6F6A-AA960C4A1E60,2,R1,6000,Y
2011,EA,SAID,C09,7A8E9A8D-D4BB-606C-1EF6-B1B62D3A6B13,2,R1,5000,Y
2011,EA,SAID,C10,CEBA4FC0-88AB-93A1-5B9F-89F3CE456BCF,2,R2,7900,Y
2011,EA,SAID,C11,8F2A9B5C-28AF-E467-8F0F-03763AA0681E,2,R2,1800,Y
2011,EA,SMD,C01,7137C53C-A7B9-4E5D-913D-B7FEE070A00A,2,R2,3000,Y
2011,EA,SMD,C03,B0020A40-86CC-AAF9-9F10-4B00807C0AF9,2,R2,5880,Y
2011,EA,SMD,C04,945F6E76-CFA6-6084-0F52-663B03032B12,2,R1,7000,Y
2011,EA,SMD,C05,C49C69A0-F39E-47CC-14B3-45E3BA7E4EAD,2,R2,7900,Y
2011,EA,SMD,C06,17B37604-2CC2-55B9-897B-3E09C5711B09,2,R2,9900,Y
2011,EA,SMD,C07,C16E337C-A44E-8402-870A-A0BACD0D97AE,2,R2,9915,Y
2011,EA,SMD,C08,6251298A-1D76-DC42-1A31-F840405E9016,2,R1,6000,Y
2011,EA,SMD,C09,1DC79B4D-C571-CB43-65F7-FBDF58956AC1,2,R1,5000,Y
2011,EA,SMD,C10,5B0480B2-705B-2577-0F3F-D4D169FB8037,2,R2,5000,Y
2011,EA,SMD,C11,973B45E1-9390-FBE7-3CDF-8EF3A47FF0BC,2,R2,1800,Y
2011,EA,SSER,C01,E7BE779C-7E22-3384-F976-83F214309DE0,2,R2,3000,Y
2011,EA,SSER,C03,B237A9DE-670B-97F0-F45C-F81911172F1E,2,R2,5880,Y
2011,EA,SSER,C04,F6BC1A69-919A-1669-A2B8-45CEE5AB6364,2,R1,7000,Y
2011,EA,SSER,C05,E4E18257-BE7F-969C-5F3B-9DF971F4FE47,2,R2,7900,Y
2011,EA,SSER,C06,A89772FA-AE08-5907-3750-0E5618484E20,2,R2,9900,Y
2011,EA,SSER,C07,97E7B5CD-976B-A9EC-B5ED-7D2394AEFA47,2,R2,9915,Y
2011,EA,SSER,C08,ADA493B0-E632-B28B-71C2-22523610DA9B,2,R1,6000,Y
2011,EA,SSER,C09,6724F6B3-BD64-DE61-EDC7-74D8BD8FDF95,2,R1,5000,Y
2011,EA,SSER,C10,4381631E-26FB-3FD3-E785-8B2C0F581EFD,2,R2,5000,Y
2011,EA,SSER,C11,61DD45CF-3EC8-A351-1700-7DF19AE3698B,2,R2,1800,Y
2011,EA,STSC,C01,4A6810D2-E4B8-1E16-931B-4914851035CD,2,R2,3000,Y
2011,EA,STSC,C03,E14D3211-353A-E00C-AACB-3C5F24826B6F,2,R2,5880,Y
2011,EA,STSC,C04,A23721E9-282D-7DB4-CBB9-CF8D16527C0C,2,R1,7000,Y
2011,EA,STSC,C05,AFD6AE87-8597-6938-4703-37CAAB8DDC68,2,R2,7900,Y
2011,EA,STSC,C06,217B2C0E-8F18-5EF6-DD3F-B0C47E22A86E,2,R2,9900,Y
2011,EA,STSC,C07,1B2035E5-FF2E-22C1-5CAA-7C737AAC64CD,2,R2,9915,Y
2011,EA,STSC,C08,498E931A-75E8-8B30-8C4E-096592741B41,2,R1,6000,Y
2011,EA,STSC,C09,D09B2F2C-2AFE-871C-D01C-5ED0024F515A,2,R1,5000,Y
2011,EA,STSC,C10,ACCC549A-3085-14E6-9D34-BCD984C45765,2,R2,7900,Y
2011,EA,STSC,C11,35D1787A-D5DF-15E9-D531-7C75F63A60E4,2,R2,1800,Y
2011,EA,SWTE,C01,C5631E92-CA9B-ECA7-24E6-5BDFFC561E17,2,R2,3000,Y
2011,EA,SWTE,C03,A3E453C5-848A-3BD3-C6DB-08C2FCC4697E,2,R2,5880,Y
2011,EA,SWTE,C04,C807D8E4-121E-2B9D-C19B-16DAB404DC02,2,R1,7000,Y
2011,EA,SWTE,C05,9C6D75EB-225C-5304-1F7E-60DFCD030521,2,R2,7900,Y
2011,EA,SWTE,C06,9D346B70-9B75-1F5E-F84A-4EA4B8440A91,2,R2,9900,Y
2011,EA,SWTE,C07,1F08B1BB-8594-86AD-CB9F-C0671F3DDD38,2,R2,9915,Y
2011,EA,SWTE,C08,3502D13D-6D6A-0B3F-E59C-3FBA3B6B0634,2,R1,6000,Y
2011,EA,SWTE,C09,2B683851-77AD-1D79-18E2-3FD6D1CA5C59,2,R1,5000,Y
2011,EA,SWTE,C10,753811BE-8CC8-582E-406A-0567DB0B8737,2,R2,5000,Y
2011,EA,SWTE,C11,014B1AAE-F5A0-72AB-6F98-4FE821113DD5,2,R2,1800,Y
2011,EA,SYSC,C01,60889C3E-73A0-C2E8-093B-63542A7522AD,2,R2,3000,Y
2011,EA,SYSC,C03,F58DAB2C-AF6B-D89A-BF21-85E6544E8030,2,R2,5880,Y
2011,EA,SYSC,C04,4ECB2696-8EB9-7B53-C6E3-0811E0EF9D5C,2,R1,7000,Y
2011,EA,SYSC,C05,C5713E11-63AA-1AC5-27F6-A2AFCB170F80,2,R2,7900,Y
2011,EA,SYSC,C06,6CF450DB-D8AC-F650-AAC7-40ADB8CBDB0F,2,R2,9900,Y
2011,EA,SYSC,C07,9D2BA7EB-1663-F257-8BB2-E1EBDA6EBD5B,2,R2,9915,Y
2011,EA,SYSC,C08,5765B2D5-EB10-4D92-3EC2-3393F9860B3B,2,R1,6000,Y
2011,EA,SYSC,C09,D0944AB0-CD8C-7F54-9BF1-0514C3A336BA,2,R1,5000,Y
2011,EA,SYSC,C10,CFD2BEB5-7868-37A7-171E-9D3BDAD72E20,2,R2,5000,Y
2011,EA,SYSC,C11,A0B7E876-062D-7F21-3B23-389477087146,2,R2,1800,Y
2011,EA,TUSP,C01,D807954B-C015-76DE-2E6D-3AD53E2D6208,2,R2,3000,Y
2011,EA,TUSP,C03,D63FBD6B-A6AB-50CD-E00A-1651DF5C096C,2,R2,5880,Y
2011,EA,TUSP,C04,05FEC503-2B5F-D708-9B57-C8EC60659C68,2,R1,7000,Y
2011,EA,TUSP,C05,C5A082A5-067D-9DD3-3D8B-C8EAB499325E,2,R2,7900,Y
2011,EA,TUSP,C06,A3D08E41-42B1-68AA-6661-FEEABB3D1F1D,2,R2,9900,Y
2011,EA,TUSP,C07,7052596D-F678-04C6-822F-C7C732125547,2,R2,9915,Y
2011,EA,TUSP,C08,3E9203F1-1D8E-0E31-1929-E42D5B7CC0A7,2,R1,6000,Y
2011,EA,TUSP,C09,05C1DFF0-1880-4CA8-37D9-C5B56AFA83E1,2,R1,5000,Y
2011,EA,TUSP,C10,0C7A1C96-3AFA-8EF1-803B-4CF2681103D4,2,R2,5000,Y
2011,EA,TUSP,C11,CFB2F7C5-0CE2-7E6C-45D9-C2D29913359C,2,R2,1800,Y
2011,EA,UDIV,C01,1A026663-3644-B40D-E387-8704E1308CCD,2,R2,3000,Y
2011,EA,UDIV,C03,402B109D-A412-B8E3-56C3-7F4EF45DEA21,2,R2,5880,Y
2011,EA,UDIV,C04,BE6FF120-00FE-B8C4-2954-413E9FC4A64D,2,R1,7000,Y
2011,EA,UDIV,C05,563EA86D-B268-3153-67A2-861418EF39CA,2,R2,7900,Y
2011,EA,UDIV,C06,3026CBE4-0902-0FF3-98DC-B5BD30669F75,2,R2,9900,Y
2011,EA,UDIV,C07,5BA7A793-AFAD-9A9C-614F-CBBCD73BA0A1,2,R2,9915,Y
2011,EA,UDIV,C08,08A8F0BC-D78F-F844-42E5-7D1C48B4F5B4,2,R1,6000,Y
2011,EA,UDIV,C09,5A8E49E0-041D-F353-56A4-CF8867DCF9DA,2,R1,5000,Y
2011,EA,UDIV,C10,DF4329C0-B7F7-1E2A-099E-6EAB5CF0AA29,2,R2,5000,Y
2011,EA,UDIV,C11,DF26B410-FACF-A921-3984-ABD72A9D2944,2,R2,1800,Y
2012,BL,BUDG,C01,62da724d-27a7-465e-b6eb-ebd04095cf1f,2,R2,7277,Y
2012,BL,BUDG,C02,b88f1132-875c-44f9-a40b-0ef81c1c54b4,2,R2,7277,Y
2012,BL,BUDG,C03,1820e16a-8d55-4a14-a7d7-d5606eda4c20,2,R2,7277,Y
2012,BL,BUDG,C04,80cc7cd5-4045-463f-b384-986bfd49834b,2,R2,7277,Y
2012,BL,BUDG,C05,2520c7dd-99f9-4f5a-912b-869befe58b6f,2,R2,7277,Y
2012,BL,BUDG,C06,cccfbbae-d7b0-44af-becf-afd28f8d5a46,2,R2,7277,Y
2012,BL,BUDG,C07,eabd3e41-74af-4fba-a309-a98ff90a8d64,2,R2,7277,Y
2012,BL,BUDG,C08,48e18cea-d257-496b-bec2-355d785a4b19,2,R2,7277,Y
2012,BL,BUDG,C09,f03b9af1-e5b8-4198-bafe-fa0fe7cc4bb9,2,R2,7277,Y
2012,BL,BUDG,C10,1ab88ae1-5962-46f0-866c-2150a4f9b644,2,R2,7277,Y
2012,BL,BUDG,C11,e3122fab-2e18-4b1c-acb4-382d6babc160,2,R2,7277,Y
2012,BL,PSY,C01,3babf312-34dc-4b2f-9721-14051e17d547,2,N2,3000,Y
2012,BL,PSY,C02,258cf7e4-562d-464f-a6e1-af158deb78ba,2,R2,7277,Y
2012,BL,PSY,C03,8f221049-d0e5-496b-b2da-fdd109b4baf2,2,N1,5800,Y
