UNIV_FISCAL_YR,FIN_COA_CD,FIN_OBJECT_CD,OBJ_ID,VER_NBR,FIN_OBJ_CD_NM,FIN_OBJ_CD_SHRT_NM,FIN_OBJ_LEVEL_CD,RPTS_TO_FIN_COA_CD,RPTS_TO_FIN_OBJ_CD,FIN_OBJ_TYP_CD,FIN_OBJ_SUB_TYP_CD,HIST_FIN_OBJECT_CD,FIN_OBJ_ACTIVE_CD,FOBJ_BDGT_AGGR_CD,FOBJ_MNXFR_ELIM_CD,FIN_FED_FUNDED_CD,NXT_YR_FIN_OBJ_CD,RSCH_BDGT_CTGRY_CD,RSCH_OBJ_CD_DESC,RSCH_ON_CMP_IND
"2015","SB","7466","bb6f4f82-0566-47f1-8454-849132337578","1","LAND IMPROVEMENTS - LANDSCAPING","LI LANDSCAPE","CAP","IU","7466","EE","LR","null","Y","O","N","N","null","null","null","null"
"2015","SB","7467","7e12e5e5-2aa3-409d-82b0-1347898e2d07","1","LAND IMPROVEMENTS - SEPTIC SYSTEMS","LI SEPTIC SY","CAP","IU","7467","EE","LR","null","Y","O","N","N","null","null","null","null"
"2015","SB","7468","a0ab1c3f-c12f-4468-956c-884321dbca6e","1","LAND IMPROVEMENTS - PROFESSIONAL FEES","LI-PROF FEES","CAP","IU","7468","EE","LR","null","Y","O","N","N","null","null","null","null"
"2015","SB","7477","15961439-9651-4594-a6d1-fb99dd8c9df4","1","LAND IMPROVEMENTS GIFTS","LND IMP GIFT","CAP","IU","7477","EE","LR","null","Y","O","N","N","null","null","null","null"
"2015","SB","7530","3e57c69e-eaf3-4ca6-b96b-8349a226f0f9","1","CAP EQUIP-UNIV CONST-FED FU","CONS FED FND","CAP","IU","7530","EE","UF","null","Y","O","N","N","null","null","null","null"
"2015","SB","7600","21b68836-e470-4f0d-adb4-10b2ceabca71","1","ART & MUSEUM OBJECTS","ARTMUS OBJTS","CAP","IU","7600","EX","AM","null","Y","O","N","N","null","null","null","null"
"2015","SB","7677","735a157d-efb6-44c7-82a9-4e5f6c72592e","1","ART & MUSEUM GIFTS","ARTMUS GIFTS","CAP","IU","7677","EX","AM","null","Y","O","N","N","null","null","null","null"
"2015","SB","7700","4fb794ca-e670-4d13-bca5-239cb8959b26","1","GIFTS OF CAPITAL EQUIP","CAP GIFT","CAP","IU","7000","EE","CM","null","Y","O","N","N","null","null","null","null"
"2015","SB","7701","8d88c7f8-e435-4ddf-900b-7cde99ae243c","1","FOUND CAPITAL EQUIPMENT","CAP FOUND","CAP","IU","7000","EE","CM","null","Y","O","N","N","null","null","null","null"
"2015","SB","7801","9d3386bc-f353-47e3-b3db-cfc32695e8a9","1","LEASEHOLD IMPROVEMENTS PROFESSIONAL FEES","LESHLD PROF","CAP","IU","7801","EE","LE","null","Y","O","N","N","null","null","null","null"
"2015","SB","7900","ef77a6f9-8d9a-4b08-af70-c3ed796a052c","1","UNALLOCATED BALANCE","UNAL BAL","RESV","IU","7900","EX","RE","null","Y","O","N","N","null","null","null","null"
"2015","SB","7915","4c7c61ec-f9a3-44f6-834c-cce69f13f3f1","1","CONTINGENCY-SALARY SAVINGS","CNTGNCY SAL","RESV","IU","7900","EX","RE","null","Y","O","N","N","null","null","null","null"
"2015","SB","7920","c909edbe-b3c6-4487-8b27-92762066f0d0","1","UNALLOCATED-CONTINGENCY","UNAL CNTGNCY","RESV","IU","7900","EX","RE","null","Y","O","N","N","null","null","null","null"
"2015","SB","7933","a96ef906-a6f4-4a6e-8d15-44a2e471441d","1","UNALLOCATED-SAL RESERVE","UNAL SAL RSV","RESV","IU","7900","EX","RE","null","Y","O","N","N","null","null","null","null"
"2015","SB","7970","0fb0b92d-babf-40f0-9e83-1331966090c9","1","OPERATING MARGIN","OP MARGIN","RESV","IU","7900","EX","RE","null","Y","O","N","N","null","null","null","null"
"2015","SB","8000","4b5fb78f-c008-48f0-82a0-cb19cc8dc84d","1","CASH IN BANK","CASH IN BNK","CASH","IU","8000","AS","CA","null","Y","O","null","N","null","null","null","null"
"2015","SB","8001","ae58edf1-bb96-48e7-9de5-21187dc240a1","1","CASH REVOLVING FUND","CASH REVOLVE","CASH","IU","8001","AS","CU","null","Y","O","N","N","null","null","null","null"
"2015","SB","8002","fa68665d-38c5-4df6-8841-e509c0e9ca5e","1","CASH DEPOSITS","CSH DEP","CASH","IU","8002","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","SB","8003","f60339da-2285-4617-bb58-0667f9bcf9dd","1","CASH DEPOSITS-RESERVES","CSH DEP RSRV","INVA","IU","8007","AS","NA","null","Y","O","N","N","null","null","null","null"
"2015","SB","8004","8d7f1ae7-1e84-43dd-b72f-85267a234077","1","CASH DEPOSITS-PRIN AND INT","CD-PRINC/INT","CASH","IU","8004","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","SB","8005","aed3f128-ed85-4d92-8795-e980ab28146a","1","CASH IN TRANSIT","CASH TRNSIT","CASH","IU","8002","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","SB","8007","49c41067-3a56-4ce0-966b-1b610853bb09","1","CASH FOR STUFF I WANT","MY WANTS","CASH","IU","null","AS","NA","null","Y","O","N","N","null","null","null","null"
"2015","KO","8162","b8a1745b-8f66-45ab-a36d-388c0cd274c2","1","STU LOAN REPAYMENT","STU LN RPYMN","AR","IU","8100","AS","AR","null","Y","O","null","N","null","null","null","null"
"2015","KO","8165","1e0037fa-03ae-4fa6-8389-3573b68bb44d","1","BARS ACCTS REC-CO","A R BARS CL","AR","IU","8100","AS","AR","null","Y","O","null","N","null","null","null","null"
"2015","KO","8200","771e36f6-d024-4788-9580-5a745cbe5b3a","1","NOTES RECEIVABLE","NOTE R","NORE","IU","8200","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","KO","8203","4255eca4-ffe0-46ee-ae24-f983db73b320","1","PRINC CANC 10% AFTER-72","P CNCL10 >72","NORE","IU","8200","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","KO","8204","c5a9544c-df42-4dbc-accb-daeba2b2cebc","1","PRINC CANC HS 15%","P CNCL HS 15","NORE","IU","8200","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","KO","8205","d83c2bd3-be3c-4f11-b2ae-105127bc035a","1","PRINC CANC 20%","P CNCL 20","NORE","IU","8200","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","KO","8207","204b1d12-6e7f-4c33-87cf-ab2ee8b5296d","1","PRINC CANC 30%","P CNCL 30","NORE","IU","8200","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","KO","8208","67a011cd-ee91-4d40-beea-5030191fa053","1","PRINC CANC PEAC 15%","P CNCL PC 15","NORE","IU","8200","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","KO","8209","f90b6d5f-d15d-4f16-b349-0718c4155e08","1","PRINC CANC PEAC 20%","P CNCL PC 20","NORE","IU","8200","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","KO","8210","868d2204-0d26-4426-9e6b-0e93b95be4ef","1","PRINC CANC LAW 15%","P CNCL LW 15","NORE","IU","8200","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","KO","8211","5063cfdb-703d-408d-b476-abd5b27d30ff","1","PRINC CANC LAW 20%","P CNCL LW 20","NORE","IU","8200","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","KO","8212","68190e3a-aca5-4354-a288-42e5c4109957","1","PRINC CANC LAW 30%","P CNCL LW 30","NORE","IU","8200","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","KO","8213","a6ce4c77-f31d-4e18-ade7-897892f78a0e","1","PRINC CANC MIL 12.5% PRI-72","P CNCL ML<72","NORE","IU","8200","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","KO","8214","3a9abda3-bf14-4f8e-af0b-d2488adb803b","1","PRINC CANC MIL 12.5% AFT-72","P CNCL ML>72","NORE","IU","8200","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","KO","8215","61fea63f-2db3-49ec-a5d1-8b7fd4730f46","1","PRINC CANC BANK","P CNCL BANK","NORE","IU","8200","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","KO","8216","960b3016-08bf-4d63-82cb-346ad8cca9aa","1","PRINC CANC DISAB","P CNCL DISAB","NORE","IU","8200","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","KO","8217","d583e499-af43-4b4a-aee4-96bf44a5662f","1","PRINC CANC DEATH","P CNCL DEATH","NORE","IU","8200","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","KO","8218","7d0a64c7-9f7a-43f0-b417-21fbcd70ef07","1","PRINC CANC ASSIGNMENT","P CNCL ASSGN","NORE","IU","8200","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","KO","8219","9efd9529-93f6-4a33-9435-015bdd01054c","1","PRINC CANC WRITE OFF","P CNCL W OFF","NORE","IU","8200","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","KO","8220","f5b81ddf-358a-4aaf-9941-805cdcded0a9","1","PRINC CANC PUB LAW-100","P CNCL PB LW","NORE","IU","8200","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","KO","8221","11f04951-285f-4380-a78c-cbd1480104cd","1","PRINC CANC MEDI 15%","P CNCL MD 15","NORE","IU","8200","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","KO","8222","31a21b8b-483b-466b-bb20-8df3ebc2aad3","1","PRINC CANC MEDI 20%","P CNCL MD 20","NORE","IU","8200","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","KO","8223","091bccff-9801-4bfc-aaaa-4a5c6988963a","1","PRINC CANC MEDI 30%","P CNCL MD 30","NORE","IU","8200","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","KO","8224","530729fc-81a9-4de8-9bf1-13ff321371d0","1","PRINC CANC NURSE 15%","P CNCL RN 15","NORE","IU","8200","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","KO","8225","59fb2987-3ddc-495b-b2a1-d6c53c796cc8","1","PRINC CANC NURSE 20%","P CNCL RN 20","NORE","IU","8200","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","KO","8226","37b21b07-e92a-40af-a55f-b9756d58b603","1","PRINC CANC NURSE 30%","P CNCL RN 30","NORE","IU","8200","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","KO","8227","b469f195-f338-460e-935f-8d697ee5a3aa","1","PRINC CANC PUB S 15%","P CNCL PB 15","NORE","IU","8200","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","KO","8228","978a1342-5386-4e8c-ba46-fa53962cbe27","1","PRINC CANC PUB S 20%","P CNCL PB 20","NORE","IU","8200","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","KO","8229","249d9baa-36d9-4923-8615-b97c7f4f286c","1","PRINC CANC PUB S 30%","P CNCL PB 30","NORE","IU","8200","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","KO","8231","8d2c84df-035f-496d-a0df-0f99bcf2011c","1","PRINC CANC TC EXPERT AFT 7/92 15%","P CNCL TC 15","NORE","IU","8200","AS","NA","null","Y","O","N","N","null","null","null","null"
"2015","KO","8232","02c6fe1c-78b8-49e3-99a3-3848d24d9164","1","PRINC CANC TC EXPERT AFT 7/92 20","P CNCL TC 20","NORE","IU","8200","AS","NA","null","Y","O","N","N","null","null","null","null"
"2015","KO","8233","70d0f0ce-8e2e-4534-88f4-0b59748c2110","1","PRINC CANC TC EXPERT AFT 7/92 30","P CNCL TC 30","NORE","IU","8200","AS","NA","null","Y","O","N","N","null","null","null","null"
"2015","KO","8234","c705a5ea-5f11-471c-b0b4-9b143241fc90","1","PRIN DISABILITY ASSIGNED","PRIN DISABIL","NORE","IU","8234","AS","NA","null","Y","O","N","N","null","null","null","null"
"2015","KO","8250","0a50f7eb-0feb-4e52-92ee-6935d5b8fecd","1","NEW LOANS","NEW LOANS","NORE","IU","8200","AS","NA","null","Y","O","N","N","null","null","null","null"
"2015","KO","8251","8948fe7c-324b-49cd-a1ae-951b24cfa0ad","1","CAPITALIZED INTEREST","CAPITLZD INT","NORE","IU","8200","AS","NA","null","Y","O","N","N","null","null","null","null"
"2015","KO","8260","6075d983-408e-47fa-be24-970c917eca19","1","CURRENT PORTION NOTES RECEIVABLE","CUR NOTE REC","NORE","IU","8260","AS","NA","null","Y","O","N","N","null","null","null","null"
"2015","KO","8300","e387d641-1d4d-4a5f-a2d7-8ef323521b94","1","INVENTORIES","INVENTORIES","INV","IU","8300","AS","IN","null","Y","O","N","N","null","null","null","null"
"2015","KO","8302","67b774d0-aad3-4aa1-ac4f-d9b6c26f9036","1","INVENTORY - APPAREL","INV-APPAREL","INV","IU","8300","AS","IN","null","Y","O","N","N","null","null","null","null"
"2015","KO","8304","b7ea8805-9346-4b7b-a938-eab4c49a551a","1","INVENTORY-ART SUPPLIES","INV-ART SUPP","INV","IU","8300","AS","IN","null","Y","O","N","N","null","null","null","null"
"2015","KO","8308","f044469d-5ebc-41e2-975e-4323f2d1b267","1","INVENTORY-CANDY TOBACCO MAG","INV-CAN TB M","INV","IU","8300","AS","IN","null","Y","O","N","N","null","null","null","null"
"2015","KO","8315","54b4af0b-0e49-4e73-bc54-29264c39fa56","1","INVENTORY-CANDY","INV-CAN SUND","INV","IU","8300","AS","IN","null","Y","O","N","N","null","null","null","null"
"2015","KO","8316","53db27a7-ca79-45e2-a464-52f6949948ca","1","INVENTORY-CALCULATORS","INV-CALCULTR","INV","IU","8300","AS","IN","null","Y","O","N","N","null","null","null","null"
"2015","KO","8317","7b01e326-6b9c-489c-ae18-4d14c2f01657","1","INVENTORY-GENERAL","INV-GENERAL","INV","IU","8300","AS","IN","null","Y","O","N","N","null","null","null","null"
"2015","KO","8332","867f6467-d720-45bb-8ff2-de4824ec54d0","1","INVENTORY-CARDS","INV-CARD GFT","INV","IU","8300","AS","IN","null","Y","O","N","N","null","null","null","null"
"2015","KO","8334","97acd682-f9fa-47ab-afae-9c8fdd09fbf8","1","INVENTORY-GREETING CARDS","INV-GREET CD","INV","IU","8300","AS","IN","null","Y","O","N","N","null","null","null","null"
"2015","KO","8335","4a91dbec-070e-4959-bb69-405db1afb535","1","INVENTORY-CARDS STAT GIFTS","INV-CARD ST","INV","IU","8300","AS","IN","null","Y","O","N","N","null","null","null","null"
"2015","KO","8352","d497b612-5b68-409d-a12a-367668899d95","1","INVENTORY-MISCELLANEOUS","INV-MISC","INV","IU","8300","AS","IN","null","Y","O","N","N","null","null","null","null"
"2015","KO","8357","a90bc896-dfb6-48ef-b25a-f0bb69582300","1","INVENTORY-OTHER MERCHANDISE","INV-OTH MERC","INV","IU","8300","AS","IN","null","Y","O","N","N","null","null","null","null"
"2015","KO","8366","905c8af8-4888-4abe-9866-44b255f6d96d","1","INVENTORY-MATERIALS","INV-MATERIAL","INV","IU","8300","AS","IN","null","Y","O","N","N","null","null","null","null"
"2015","KO","8372","bb2bf6de-f7c1-4c2b-b8c9-71cb18bf0258","1","INVENTORY-SCHOOL SUPPLIES","INV-SCHL SUP","INV","IU","8300","AS","IN","null","Y","O","N","N","null","null","null","null"
"2015","KO","8379","286445ef-fe1e-491b-bea9-ea10045fd6ae","1","INVENTORY-SOFT GOODS","INV-SOF GOOD","INV","IU","8300","AS","IN","null","Y","O","N","N","null","null","null","null"
"2015","KO","8380","45893fc2-053c-43db-aa1e-9f8a81bc9dd2","1","INVENTORY-TEXTBOOKS-NEW","INV-TEXT-NEW","INV","IU","8300","AS","IN","null","Y","O","N","N","null","null","null","null"
"2015","KO","8381","28090190-8e51-4a3b-ad41-207ce7553691","1","INVENTORY-TEXTBOOKS-USED","INV-TEXT-USD","INV","IU","8300","AS","IN","null","Y","O","N","N","null","null","null","null"
"2015","KO","8383","979ff78c-abbf-49b5-a61f-bbcced0f7a1f","1","INVENTORY-TRADEBOOKS","INV-TRADEBOK","INV","IU","8300","AS","IN","null","Y","O","N","N","null","null","null","null"
"2015","KO","8400","97cd4c59-d331-48ec-b2e1-9e32de2b5c85","1","DEFERRED CHARGES","DFRD CHRGS","OASS","IU","8400","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","KO","8410","a74fb963-5cd6-4cee-a03e-2efd7b2722d3","1","PREPAID EXPENSE-AUX","PPD EXP AUX","OASS","IU","8410","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","KO","8411","9dce3482-9bd8-4530-9a85-47812f0de0e9","1","PREPAID MAINT CONTRACTS","PRE MAIN CON","OASS","IU","8410","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","KO","8460","41e81f39-0954-4a95-855c-5936ce0833a5","1","BURSAR-PREPAID EXP","BRSR PPD EX","OASS","IU","8410","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","KO","8462","f18baa6f-cba4-444c-b050-f1ec427e2c9d","1","BURSAR PREPAID EXP-CO","BRSR PPD CL","OASS","IU","8410","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","KO","8501","bfe625f9-828a-4415-b5c4-861d117dac9f","1","INVESTMENTS U S BONDS","INV US BONDS","INVA","IU","8501","AS","IV","null","Y","O","N","N","null","null","null","null"
"2015","KO","8504","5c5f2c15-7924-4eae-abf2-a51cdcd52721","1","INVESTMENTS CAPITAL STOCK","INV CAP STK","INVA","IU","8501","AS","IV","null","Y","O","null","N","null","null","null","null"
"2015","SE","6100","fbd58ee4-5282-4878-8079-0f9e60991171","1","OUT OF STATE TRAVEL","OTST TRVL","TRAV","IU","6010","EX","TR","null","Y","O","null","N","null","null","null","null"
"2015","SE","6140","df324533-e3a1-4e26-a117-cc8540e490a7","1","TAXABLE PER DIEM- DOMESTIC","DOM PERDIEM","TRAV","IU","6011","EX","TR","null","Y","O","null","N","null","null","null","null"
"2015","SE","6150","62fda4e9-b66d-4dca-a9eb-d6dbb717589a","1","OUT OF STATE TRAINEE TRAVEL","OTST TRAINE","TRAV","IU","6010","EX","TR","null","Y","O","null","N","null","null","null","null"
"2015","SE","6170","38234766-5c5f-4b5e-a29e-1644735b26fb","1","OUT OF STATE RECRUITING TRA","OTST RECRUIT","TRAV","IU","6010","EX","TR","null","Y","O","null","N","null","null","null","null"
"2015","SE","6180","e5d0f2c8-a9ec-4655-a2eb-6fbeb21721dc","1","OUT OF STATE TRANSP CHARGES","OTST TRANSP","TRAV","IU","6030","EX","TR","null","Y","O","null","N","null","null","null","null"
"2015","SE","6200","fbbe9062-a7f4-41e5-8a90-a391d0488677","1","FOREIGN TRAVEL","FRGN TRVL","TRAV","IU","6020","EX","TR","null","Y","O","null","N","null","null","null","null"
"2015","SE","6240","5f948810-f287-4965-b778-a021526e0b2d","1","TAXABLE PER DIEM- FOREIGN","FRGN PERDIEM","TRAV","IU","6021","EX","TR","null","Y","O","N","N","null","null","null","null"
"2015","SE","7000","74e08cbb-cc13-44e0-9990-ce2f03d8edb1","1","CAPITAL EQUIPMENT","CAP EQUIP","CAP","IU","7000","EE","CM","null","Y","O","null","N","null","null","null","null"
"2015","SE","7015","f6a01841-c14b-4796-a46a-faf11b370299","1","COMPUTER EQUIPMENT","CMPTR EQUIP","CAP","IU","7000","EE","CM","null","Y","O","null","N","null","null","null","null"
"2015","SE","7016","07d9cd18-6a67-4816-87c4-d7a9cb48a79f","1","COMPUTER SOFTWARE","CMPTR SFTWR","CAP","IU","7000","EE","CM","null","Y","O","null","N","null","null","null","null"
"2015","SE","7030","ba054aed-fe32-457d-b497-3220b8a6170a","1","CAPITAL EQUIPMENT-FED FUNDI","FED FND EQPT","CAP","IU","7030","EE","CF","null","Y","O","N","N","null","null","null","null"
"2015","SE","7035","e5e0a2f3-837b-4552-ae7d-3f9db3a413f9","1","COMPUTER EQUIP-FED FUNDED","FED FND CMPT","CAP","IU","7030","EE","CF","null","Y","O","N","N","null","null","null","null"
"2015","SE","7070","9e3fbe82-f81b-4362-866b-088c7f9d323a","1","TRADE - IN CAPITAL EQUIP","TRDIN CAPEQP","CAP","IU","7000","EE","NA","null","Y","O","N","N","null","null","null","null"
"2015","SE","7099","d4c5b291-3c2b-4e9b-9805-c20d45e55d1a","1","EQUIP DEFERRED PAYMENT","LEASE PRCHSE","CAP","IU","7099","EE","CL","null","Y","O","null","N","null","null","null","null"
"2015","SE","7100","83e9aaaf-cbcc-4283-bc70-918b9470b138","1","LIBRARY BOOKS","LIB ACQUIS","CAP","IU","7100","EE","LI","null","Y","O","null","N","null","null","null","null"
"2015","SE","7111","b4b70d10-6784-4910-bbee-f8ca570913d0","1","LIBRARY BOOKS","LIB ACQUIS","ACPA","IU","7111","EE","LI","null","Y","O","null","N","null","null","null","null"
"2015","SE","7157","fa38b111-4366-4c37-b42b-48d6181ddf75","1","FILMS","FLM RECORD","CAP","IU","7100","EE","LI","null","Y","O","null","N","null","null","null","null"
"2015","SE","7177","202d0561-b0f5-4796-9034-ccb56b4484cc","1","LIBRARY BOOK GIFTS","LIB BK GIFTS","CAP","IU","7177","EE","LI","null","Y","O","N","N","null","null","null","null"
"2015","SE","7200","8c03b1e2-8a84-4ef3-b5b4-a5459a1fbb02","1","LAND","LAND","CAP","IU","7200","EX","LA","null","Y","O","null","N","null","null","null","null"
"2015","SE","7201","af6efbb1-c066-48ad-a0d0-3be50113b3fb","1","LAND DEMOLITION","LAND DEMOLIT","CAP","IU","7200","EX","LA","null","Y","O","N","N","null","null","null","null"
"2015","SE","7277","fdc463f7-ade3-45d6-8b41-26dbf8ed26c5","1","LAND GIFTS","LAND GIFTS","CAP","IU","7277","EX","LA","null","Y","O","N","N","null","null","null","null"
"2015","SE","7300","d3caea60-2805-43a3-8730-5df55adfc8b8","1","BUILDINGS AND ATTCHD FIXTUR","BLDG FIXTURE","CAP","IU","7300","EE","BD","null","Y","O","null","N","null","null","null","null"
"2015","SE","7301","00d61c14-5d77-4f48-8b0b-2720e2809476","1","BUILDING - PROF FEES","BLDG PROF FE","CAP","IU","7300","EE","BD","null","Y","O","N","N","null","null","null","null"
"2015","SE","7303","b83bce00-9567-46be-8875-201b70f1c677","1","BUILDING IMPROVEMENTS MC","BLDG IMPROV","CAP","IU","7300","EE","BD","null","Y","O","null","N","null","null","null","null"
"2015","SE","7305","0bbb8c08-7e6e-48f1-88d6-eb295d8cbe04","1","BUILDINGS-FEDERAL FUNDED","BLDG-FED FUN","CAP","IU","7305","EE","BF","null","Y","O","N","N","null","null","null","null"
"2015","SE","7329","ee39a1ca-e1ec-45dd-8e7e-5708203a1e2f","1","BOND ISSUANCE COST","BOND","CAP","IU","7329","EE","BI","null","Y","O","N","N","null","null","null","null"
"2015","SE","7377","096309df-7905-4ebf-bcc0-df14565b3537","1","BUILDINGS IMPROVEMENTS GIFTS","BLD IMP GIFT","CAP","IU","7377","EE","BD","null","Y","O","N","N","null","null","null","null"
"2015","SE","7400","51da1f20-3b71-4004-b661-ccce054a359f","1","INFRASTRUCTURE IMPROVEMENTS","INFRSTRC IMP","CAP","IU","7400","EE","IF","null","Y","O","null","N","null","null","null","null"
"2015","SE","7401","0c670a3b-2214-45f0-9e63-fb93547022de","1","WIRE CENTER TELE SYSTEM","WIRE CNTR SY","CAP","IU","7400","EE","IF","null","Y","O","null","N","null","null","null","null"
"2015","SE","7402","56e93a05-b6f1-4185-96ac-4048b74989a2","1","INFRASTRUCTURE - PROFESSIONAL FEES","INF PROF FEE","CAP","IU","7400","EE","IF","null","Y","O","N","N","null","null","null","null"
"2015","SE","7408","21350f0f-b350-413d-bd68-10d8621cfdc2","1","INFRASTRUCTURE STREET IMPROVEMENTS","IF ST IMPROV","CAP","IU","7408","EE","IF","null","Y","O","N","N","null","null","null","null"
